gene_pair,in_ygob,in_synergy
"('KLLA0D09779g', 'orf19.7100')",True,True
"('KLLA0E01387g', 'orf19.1547')",True,True
"('KLLA0D11352g', 'orf19.542')",False,True
"('KLLA0D15334g', 'orf19.1597')",True,False
"('KLLA0F21670g', 'orf19.2667')",True,True
"('KLLA0B14256g', 'orf19.7440')",True,True
"('KLLA0D10549g', 'orf19.4222')",True,True
"('KLLA0C11847g', 'orf19.3630')",True,True
"('Klac_YGOB_Anc_4.81', 'orf19.2922')",True,False
"('KLLA0F16324g', 'orf19.7377')",True,True
"('KLLA0F22814g', 'orf19.1012')",True,True
"('KLLA0F25718g', 'orf19.1575')",True,True
"('KLLA0C08547g', 'orf19.3778')",True,True
"('KLLA0E00837g', 'orf19.4219')",True,True
"('KLLA0A00484g', 'orf19.7514')",True,True
"('KLLA0F13464g', 'orf19.685')",True,True
"('KLLA0F12606g', 'orf19.524')",False,True
"('KLLA0C10340g', 'orf19.7648')",False,True
"('KLLA0F16258g', 'orf19.7378')",True,True
"('KLLA0B13816g', 'orf19.850')",True,True
"('KLLA0E16237g', 'orf19.4846')",True,True
"('KLLA0F20185g', 'orf19.1878')",True,True
"('KLLA0B04686g', 'orf19.3003.1')",True,False
"('KLLA0E22023g', 'orf19.2992')",False,True
"('KLLA0B08063g', 'orf19.6317')",True,True
"('KLLA0F14278g', 'orf19.6884')",True,True
"('KLLA0A10043g', 'orf19.6196')",True,False
"('KLLA0F00968g', 'orf19.183')",True,True
"('KLLA0E07019g', 'orf19.5438')",True,True
"('KLLA0C02431g', 'orf19.5409')",True,True
"('KLLA0D19929g', 'orf19.4287')",False,True
"('KLLA0E22727g', 'orf19.1712')",True,False
"('KLLA0A02849g', 'orf19.5412')",True,True
"('KLLA0F16082g', 'orf19.24')",True,False
"('KLLA0E19471g', 'orf19.260')",False,True
"('KLLA0F11121g', 'orf19.7631')",True,True
"('KLLA0F20724g', 'orf19.5934')",True,True
"('KLLA0E23013g', 'orf19.2168')",True,False
"('KLLA0E19801g', 'orf19.2532')",True,True
"('KLLA0C17666g', 'orf19.4906')",True,False
"('KLLA0A09141g', 'orf19.708')",True,True
"('KLLA0F04455g', 'orf19.6167')",True,True
"('KLLA0C01936g', 'orf19.669')",True,True
"('KLLA0B11473g', 'orf19.989')",True,True
"('KLLA0D01221g', 'orf19.1843')",True,True
"('KLLA0A07623g', 'orf19.5430')",True,False
"('KLLA0A04708g', 'orf19.2406')",True,True
"('KLLA0E16017g', 'orf19.7486')",True,True
"('KLLA0C15081g', 'orf19.3799')",False,True
"('KLLA0C08041g', 'orf19.2379')",True,True
"('KLLA0B09064g', 'orf19.3997')",False,True
"('KLLA0F26675g', 'orf19.4105')",True,True
"('KLLA0B11253g', 'orf19.6255')",True,True
"('KLLA0E10407g', 'orf19.522')",True,True
"('KLLA0F22495g', 'orf19.3559')",True,True
"('KLLA0C10758g', 'orf19.7662')",True,True
"('KLLA0A05621g', 'orf19.5999')",True,True
"('KLLA0A04169g', 'orf19.391')",True,True
"('KLLA0F20812g', 'orf19.3680')",True,True
"('KLLA0D12144g', 'orf19.3673')",True,True
"('KLLA0D19294g', 'orf19.1773')",True,True
"('KLLA0C18447g', 'orf19.5093')",True,True
"('KLLA0D15631g', 'orf19.7342')",True,False
"('KLLA0F01661g', 'orf19.5765')",True,True
"('KLLA0A06303g', 'orf19.5322')",True,True
"('KLLA0B10450g', 'orf19.6514')",True,True
"('KLLA0D06677g', 'orf19.2688')",True,True
"('KLLA0C02783g', 'orf19.579')",True,True
"('KLLA0A10769g', 'orf19.6062.3')",True,True
"('KLLA0F03927g', 'orf19.510')",False,True
"('KLLA0D06985g', 'orf19.6554')",True,True
"('KLLA0E02685g', 'orf19.5906')",True,True
"('KLLA0A02497g', 'orf19.2886')",False,True
"('KLLA0E17909g', 'orf19.6416')",True,True
"('KLLA0B00352g', 'orf19.2350')",True,True
"('KLLA0D11286g', 'orf19.1499')",False,True
"('KLLA0D07480g', 'orf19.6883')",False,True
"('KLLA0D07326g', 'orf19.2524')",True,True
"('KLLA0D12980g', 'orf19.7593')",True,True
"('KLLA0C09823g', 'orf19.491')",True,True
"('KLLA0F03333g', 'orf19.506')",True,True
"('KLLA0C08866g', 'orf19.4907')",True,True
"('KLLA0C11451g', 'orf19.1402')",True,True
"('KLLA0E00903g', 'orf19.6573')",True,False
"('KLLA0F20251g', 'orf19.479.2')",True,True
"('KLLA0D03773g', 'orf19.7673')",True,True
"('KLLA0C13123g', 'orf19.1957')",True,True
"('KLLA0F10241g', 'orf19.7663')",True,True
"('KLLA0D12716g', 'orf19.700')",False,True
"('KLLA0C07953g', 'orf19.3583')",True,True
"('KLLA0C15785g', 'orf19.1283')",True,True
"('KLLA0F25432g', 'orf19.2078')",True,True
"('KLLA0F16731g', 'orf19.2888')",True,True
"('KLLA0D14927g', 'orf19.3666')",True,True
"('KLLA0F17435g', 'orf19.2090')",True,True
"('KLLA0F23353g', 'orf19.1187')",False,True
"('KLLA0C03113g', 'orf19.7201')",True,True
"('KLLA0F09449g', 'orf19.717')",True,True
"('KLLA0B05038g', 'orf19.3001')",True,True
"('KLLA0E22001g', 'orf19.2994')",True,True
"('KLLA0F24376g', 'orf19.3696')",True,True
"('KLLA0A09339g', 'orf19.5024')",False,True
"('KLLA0F16753g', 'orf19.6882')",False,True
"('KLLA0D04906g', 'orf19.7080')",True,True
"('KLLA0C12485g', 'orf19.5224')",False,True
"('KLLA0F08998g', 'orf19.1466')",True,True
"('KLLA0A04862g', 'orf19.2110')",True,True
"('KLLA0D00418g', 'orf19.3546')",True,True
"('KLLA0F16192g', 'orf19.449')",True,True
"('KLLA0B13607g', 'orf19.4242')",True,True
"('KLLA0E07305g', 'orf19.6917')",True,True
"('KLLA0B05137g', 'orf19.6133')",True,True
"('KLLA0C11319g', 'orf19.1605')",False,True
"('KLLA0F13640g', 'orf19.3554')",True,True
"('KLLA0F11704g', 'orf19.3066')",False,True
"('KLLA0D18260g', 'orf19.3086')",True,True
"('KLLA0B09856g', 'orf19.1507')",True,True
"('KLLA0D13574g', 'orf19.2920')",True,True
"('KLLA0A03575g', 'orf19.5016')",True,True
"('KLLA0F26763g', 'orf19.7023')",True,True
"('KLLA0C07865g', 'orf19.5780')",True,True
"('KLLA0A01342g', 'orf19.1275')",False,True
"('KLLA0C10989g', 'orf19.1458')",True,True
"('KLLA0F17369g', 'orf19.2081')",True,True
"('KLLA0E23035g', 'orf19.6501')",False,True
"('KLLA0C16753g', 'orf19.596.1')",True,True
"('KLLA0D19272g', 'orf19.6706')",True,True
"('KLLA0A03267g', 'orf19.3797')",True,True
"('KLLA0E04533g', 'orf19.7281')",True,False
"('KLLA0F26961g', 'orf19.6121')",False,True
"('KLLA0F26158g', 'orf19.6398')",False,True
"('KLLA0A08041g', 'orf19.6080')",True,True
"('KLLA0F11462g', 'orf19.1637')",False,True
"('KLLA0D02596g', 'orf19.4182')",False,True
"('KLLA0F20966g', 'orf19.5384')",False,True
"('KLLA0C02695g', 'orf19.2370')",True,True
"('KLLA0D14036g', 'orf19.1393')",False,True
"('KLLA0C02189g', 'orf19.2135')",True,True
"('KLLA0E06029g', 'orf19.4262')",True,True
"('KLLA0F15807g', 'orf19.1311')",True,True
"('KLLA0E08801g', 'orf19.7367')",True,True
"('KLLA0E02135g', 'orf19.2812')",False,True
"('KLLA0C03476g', 'orf19.6260')",True,True
"('KLLA0F05775g', 'orf19.1340')",True,True
"('KLLA0E04291g', 'orf19.6103')",False,True
"('KLLA0E14939g', 'orf19.5032')",False,True
"('KLLA0E14345g', 'orf19.6297')",True,True
"('KLLA0E06535g', 'orf19.3184')",False,True
"('KLLA0F17952g', 'orf19.331')",True,True
"('KLLA0F08811g', 'orf19.4312')",True,True
"('KLLA0B11209g', 'orf19.6252')",True,True
"('KLLA0D02508g', 'orf19.3348')",True,True
"('KLLA0F18810g', 'orf19.6747')",True,True
"('KLLA0C07733g', 'orf19.7610')",True,False
"('KLLA0C15345g', 'orf19.526')",True,False
"('KLLA0A05500g', 'orf19.6435')",True,True
"('KLLA0C11011g', 'orf19.6717')",True,True
"('KLLA0A07557g', 'orf19.5426')",True,True
"('KLLA0D00814g', 'orf19.2146')",True,True
"('KLLA0F18106g', 'orf19.6577')",True,False
"('KLLA0D07832g', 'orf19.4909.1')",False,True
"('KLLA0B00539g', 'orf19.3331')",True,True
"('KLLA0B14036g', 'orf19.7153')",True,True
"('KLLA0E24531g', 'orf19.3141')",True,True
"('KLLA0E22705g', 'orf19.2499')",True,True
"('KLLA0F22924g', 'orf19.21')",True,True
"('KLLA0F20141g', 'orf19.1880')",True,True
"('KLLA0B05621g', 'orf19.5751')",True,True
"('KLLA0F02211g', 'orf19.5567')",True,True
"('KLLA0F00704g', 'orf19.3934')",True,True
"('KLLA0E00705g', 'orf19.4416')",True,True
"('KLLA0B01353g', 'orf19.1451')",True,True
"('KLLA0A06600g', 'orf19.1755')",True,True
"('KLLA0F00528g', 'orf19.769')",True,False
"('KLLA0F01364g', 'orf19.1335')",True,True
"('KLLA0F12782g', 'orf19.5285')",False,True
"('KLLA0D08415g', 'orf19.6232')",False,True
"('KLLA0A08470g', 'orf19.6699')",True,True
"('KLLA0B02222g', 'orf19.3480')",True,True
"('KLLA0F10461g', 'orf19.7459')",True,True
"('KLLA0E01563g', 'orf19.3999')",True,False
"('KLLA0E21231g', 'orf19.3122.2')",True,False
"('KLLA0E13685g', 'orf19.4479')",True,True
"('KLLA0C03740g', 'orf19.25')",True,True
"('KLLA0B07557g', 'orf19.238')",True,True
"('KLLA0F07469g', 'orf19.4681')",True,True
"('KLLA0D03454g', 'orf19.313')",False,True
"('KLLA0E15973g', 'orf19.1426')",False,True
"('KLLA0A02651g', 'orf19.5180')",False,True
"('KLLA0F05291g', 'orf19.5967')",True,True
"('Klac_YGOB_VMA9', 'orf19.2343.1')",True,False
"('KLLA0D11814g', 'orf19.794')",True,True
"('KLLA0D02376g', 'orf19.7216')",True,True
"('KLLA0E18525g', 'orf19.4845')",True,True
"('KLLA0E12519g', 'orf19.5912')",True,True
"('KLLA0E11023g', 'orf19.3928')",False,True
"('KLLA0C12507g', 'orf19.2507')",True,True
"('KLLA0C07645g', 'orf19.354')",True,True
"('KLLA0D04092g', 'orf19.4784')",False,True
"('KLLA0E04621g', 'orf19.2304')",False,True
"('KLLA0E12475g', 'orf19.2364')",True,False
"('KLLA0A05544g', 'orf19.3967')",True,True
"('KLLA0B03179g', 'orf19.6425')",True,True
"('KLLA0F11033g', 'orf19.2580')",True,False
"('KLLA0C16269g', 'orf19.7473')",True,False
"('KLLA0E02399g', 'orf19.4726')",True,True
"('KLLA0A06149g', 'orf19.2483')",True,True
"('KLLA0E19625g', 'orf19.6257')",True,True
"('KLLA0A10373g', 'orf19.6124')",False,True
"('KLLA0E22331g', 'orf19.7184')",False,True
"('KLLA0E14961g', 'orf19.1889')",True,True
"('KLLA0F07205g', 'orf19.5041')",False,True
"('KLLA0C02409g', 'orf19.4232')",True,True
"('KLLA0E08999g', 'orf19.1734')",True,True
"('KLLA0C13321g', 'orf19.4706')",True,False
"('KLLA0D16236g', 'orf19.6763')",True,False
"('KLLA0E21429g', 'orf19.6346')",True,True
"('KLLA0D11792g', 'orf19.5198')",True,True
"('KLLA0C01694g', 'orf19.943')",True,False
"('KLLA0E09065g', 'orf19.1986')",True,True
"('KLLA0F22022g', 'orf19.4040')",True,True
"('KLLA0A10263g', 'orf19.3963')",True,True
"('KLLA0F07711g', 'orf19.5098')",False,True
"('KLLA0E14323g', 'orf19.6296')",True,True
"('KLLA0D16192g', 'orf19.1247')",False,True
"('KLLA0E14015g', 'orf19.2446')",False,True
"('KLLA0A04389g', 'orf19.101')",False,True
"('KLLA0B00242g', 'orf19.7668')",False,True
"('KLLA0F04213g', 'orf19.4776')",True,False
"('KLLA0C02167g', 'orf19.2989')",True,True
"('KLLA0C13541g', 'orf19.1701')",True,True
"('KLLA0E02839g', 'orf19.5926')",True,True
"('KLLA0E13993g', 'orf19.6680')",False,True
"('KLLA0F00264g', 'orf19.24')",False,True
"('KLLA0F22968g', 'orf19.4735')",True,True
"('KLLA0F24926g', 'orf19.2075')",True,True
"('KLLA0C03960g', 'orf19.6979')",True,True
"('KLLA0E20373g', 'orf19.4611')",True,False
"('KLLA0E13839g', 'orf19.2439.1')",True,True
"('KLLA0C08019g', 'orf19.6866')",True,True
"('KLLA0E01981g', 'orf19.6801')",True,True
"('KLLA0D08624g', 'orf19.968')",True,True
"('KLLA0B13970g', 'orf19.7037')",True,True
"('KLLA0A09229g', 'orf19.3307')",True,False
"('KLLA0A00979g', 'orf19.5052')",True,True
"('KLLA0E11287g', 'orf19.5351')",True,True
"('KLLA0B12397g', 'orf19.1195')",False,True
"('KLLA0F12232g', 'orf19.4151')",True,True
"('KLLA0B12034g', 'orf19.4620')",True,True
"('KLLA0E10517g', 'orf19.3767')",True,False
"('KLLA0F10175g', 'orf19.2699')",True,True
"('KLLA0D09933g', 'orf19.4161')",True,True
"('KLLA0F26180g', 'orf19.103')",True,True
"('KLLA0F05984g', 'orf19.1967')",True,True
"('KLLA0D12078g', 'orf19.4520')",True,True
"('KLLA0C08910g', 'orf19.3272')",True,True
"('KLLA0E14037g', 'orf19.2150')",True,True
"('KLLA0A04433g', 'orf19.825')",False,True
"('KLLA0D13354g', 'orf19.7538')",True,True
"('KLLA0C07843g', 'orf19.5463')",True,True
"('KLLA0F22220g', 'orf19.7391')",True,True
"('KLLA0C17864g', 'orf19.2468')",True,False
"('KLLA0A02101g', 'orf19.7672')",True,True
"('KLLA0F10285g', 'orf19.6105')",True,True
"('KLLA0F17094g', 'orf19.2926')",True,True
"('KLLA0D05445g', 'orf19.4143')",True,True
"('KLLA0A02827g', 'orf19.3198')",True,False
"('KLLA0D04334g', 'orf19.804.1')",True,True
"('KLLA0B11385g', 'orf19.7136')",True,True
"('KLLA0F11209g', 'orf19.5416')",True,True
"('KLLA0B00715g', 'orf19.1519')",False,True
"('KLLA0C06094g', 'orf19.93')",True,True
"('KLLA0A07271g', 'orf19.424')",False,True
"('KLLA0E05149g', 'orf19.6417')",True,True
"('KLLA0C05874g', 'orf19.719')",True,True
"('KLLA0F17930g', 'orf19.3166')",True,True
"('KLLA0F10571g', 'orf19.2196')",True,True
"('KLLA0E24069g', 'orf19.4147')",True,True
"('KLLA0E14719g', 'orf19.3996')",True,True
"('KLLA0E06843g', 'orf19.3415.1')",True,True
"('KLLA0F08085g', 'orf19.20')",True,True
"('KLLA0D08393g', 'orf19.6236')",True,True
"('Klac_YGOB_Anc_2.39b', 'orf19.6365')",True,False
"('KLLA0C04367g', 'orf19.3293')",True,True
"('KLLA0F27577g', 'orf19.7049')",False,True
"('KLLA0D03498g', 'orf19.4937')",True,True
"('KLLA0C16401g', 'orf19.2717')",True,True
"('KLLA0E08911g', 'orf19.1804')",True,True
"('KLLA0C18887g', 'orf19.5525')",True,True
"('KLLA0F17908g', 'orf19.4248')",True,True
"('KLLA0D07238g', 'orf19.6550')",True,True
"('KLLA0B12375g', 'orf19.2862')",True,True
"('KLLA0E11859g', 'orf19.903')",True,True
"('KLLA0B03289g', 'orf19.5213.2')",True,True
"('KLLA0D02046g', 'orf19.1815')",True,True
"('KLLA0C02739g', 'orf19.3043')",True,True
"('KLLA0C12551g', 'orf19.5664')",True,False
"('KLLA0F11748g', 'orf19.2163')",False,True
"('KLLA0C08932g', 'orf19.3273')",True,True
"('KLLA0F26004g', 'orf19.215')",True,True
"('KLLA0C06248g', 'orf19.5527')",False,True
"('KLLA0D15895g', 'orf19.4024')",True,True
"('KLLA0E09527g', 'orf19.7212')",True,True
"('KLLA0A03696g', 'orf19.1973')",True,True
"('KLLA0B02849g', 'orf19.1567')",True,True
"('KLLA0E10473g', 'orf19.1836')",True,True
"('KLLA0F14553g', 'orf19.2788')",False,True
"('KLLA0F03707g', 'orf19.4730')",True,True
"('KLLA0D12034g', 'orf19.4519')",True,True
"('KLLA0E15291g', 'orf19.6877')",False,True
"('KLLA0E22683g', 'orf19.5395')",True,True
"('KLLA0D08327g', 'orf19.6237')",True,True
"('KLLA0A06017g', 'orf19.4120')",True,True
"('KLLA0A11011g', 'orf19.3651')",True,True
"('KLLA0F10109g', 'orf19.4961')",False,True
"('KLLA0F17864g', 'orf19.4447')",False,True
"('KLLA0D07007g', 'orf19.1416')",True,True
"('KLLA0E18569g', 'orf19.4664')",True,True
"('KLLA0F06776g', 'orf19.2187')",True,True
"('KLLA0E12959g', 'orf19.5820')",False,True
"('KLLA0E13333g', 'orf19.4727')",True,True
"('KLLA0F19646g', 'orf19.3265.1')",False,True
"('KLLA0D07139g', 'orf19.6314')",True,True
"('KLLA0D01243g', 'orf19.2462')",False,True
"('KLLA0E06689g', 'orf19.4542')",True,True
"('KLLA0D18667g', 'orf19.4739')",True,False
"('KLLA0D18216g', 'orf19.3084')",True,True
"('KLLA0B13497g', 'orf19.3249')",True,False
"('KLLA0A05280g', 'orf19.6442')",True,True
"('KLLA0F20009g', 'orf19.2762')",True,False
"('KLLA0F02794g', 'orf19.2516')",False,True
"('KLLA0C04191g', 'orf19.3545')",True,True
"('KLLA0F25300g', 'orf19.3912')",False,True
"('KLLA0D09196g', 'orf19.6529')",True,True
"('KLLA0C18315g', 'orf19.7492')",True,True
"('KLLA0B01804g', 'orf19.5776')",True,True
"('KLLA0A10857g', 'orf19.6060')",True,False
"('Klac_YGOB_Anc_8.398', 'orf19.5930')",True,False
"('KLLA0E24157g', 'orf19.3031')",True,True
"('KLLA0E08515g', 'orf19.7366')",True,True
"('KLLA0E21759g', 'orf19.4292')",True,True
"('KLLA0E03939g', 'orf19.5976')",True,False
"('KLLA0F08184g', 'orf19.6880')",True,True
"('KLLA0E07921g', 'orf19.73')",True,True
"('KLLA0F00836g', 'orf19.2774')",True,True
"('KLLA0E05567g', 'orf19.2770.1')",True,True
"('KLLA0C12617g', 'orf19.4675')",False,True
"('KLLA0C07194g', 'orf19.1750')",False,True
"('KLLA0C01672g', 'orf19.3131')",False,True
"('KLLA0C04301g', 'orf19.5454')",True,True
"('KLLA0A09867g', 'orf19.3976')",True,True
"('KLLA0E17623g', 'orf19.1061')",False,True
"('KLLA0E20527g', 'orf19.1065')",False,True
"('KLLA0B13277g', 'orf19.1949')",True,True
"('KLLA0B12331g', 'orf19.4435')",True,True
"('KLLA0D08646g', 'orf19.3902')",True,True
"('KLLA0F24728g', 'orf19.105')",False,True
"('KLLA0F11022g', 'orf19.2579')",True,True
"('KLLA0D10956g', 'orf19.1621')",True,True
"('KLLA0E22551g', 'orf19.5892')",True,True
"('KLLA0D06402g', 'orf19.3592')",True,False
"('KLLA0B10824g', 'orf19.4220')",True,False
"('KLLA0D00440g', 'orf19.967')",True,True
"('KLLA0E22881g', 'orf19.2639.1')",True,True
"('KLLA0E05237g', 'orf19.2631')",True,True
"('KLLA0F16709g', 'orf19.4128')",False,True
"('KLLA0D01793g', 'orf19.6055')",False,True
"('KLLA0E04159g', 'orf19.1720')",True,True
"('KLLA0F14487g', 'orf19.6726')",True,False
"('KLLA0D01111g', 'orf19.5802')",True,True
"('KLLA0E04819g', 'orf19.7343')",True,True
"('KLLA0C11539g', 'orf19.7504')",True,True
"('KLLA0A07953g', 'orf19.3810')",True,True
"('KLLA0E09857g', 'orf19.4633')",False,True
"('KLLA0A00957g', 'orf19.5061')",True,True
"('KLLA0C17490g', 'orf19.2474')",False,True
"('KLLA0B13233g', 'orf19.5280')",True,True
"('KLLA0B00451g', 'orf19.4287')",False,True
"('KLLA0A07381g', 'orf19.425')",True,True
"('KLLA0F09955g', 'orf19.677')",True,True
"('KLLA0C15917g', 'orf19.6538')",True,True
"('KLLA0C10010g', 'orf19.6861')",True,True
"('KLLA0F27489g', 'orf19.4026')",True,True
"('KLLA0F25894g', 'orf19.4578')",True,True
"('KLLA0B03784g', 'orf19.4112')",True,True
"('KLLA0E14587g', 'orf19.5170')",False,True
"('KLLA0D01595g', 'orf19.6742')",True,True
"('KLLA0F13794g', 'orf19.2389')",True,True
"('KLLA0C14949g', 'orf19.4090')",False,True
"('KLLA0E03521g', 'orf19.3899')",True,True
"('KLLA0C04774g', 'orf19.6598')",True,True
"('KLLA0C10461g', 'orf19.6558')",True,False
"('KLLA0C18161g', 'orf19.2106')",True,True
"('KLLA0C12529g', 'orf19.6163')",True,True
"('KLLA0C15939g', 'orf19.6537')",True,True
"('KLLA0A01551g', 'orf19.7489.3')",True,True
"('KLLA0F05918g', 'orf19.5685')",True,True
"('KLLA0B03608g', 'orf19.834')",True,True
"('KLLA0E02597g', 'orf19.4593')",True,True
"('KLLA0C01452g', 'orf19.5639')",True,True
"('KLLA0E10869g', 'orf19.3789')",True,True
"('KLLA0C04730g', 'orf19.7586')",True,False
"('KLLA0E02575g', 'orf19.7509.2')",True,True
"('KLLA0E20307g', 'orf19.3753')",True,True
"('KLLA0F13332g', 'orf19.1051')",True,True
"('KLLA0D18238g', 'orf19.3083')",True,True
"('KLLA0D10395g', 'orf19.2472')",False,True
"('KLLA0A03157g', 'orf19.7089')",True,True
"('KLLA0C00550g', 'orf19.3782.2')",True,True
"('KLLA0A03740g', 'orf19.2270')",True,True
"('KLLA0D02904g', 'orf19.1058')",False,True
"('KLLA0A10153g', 'orf19.7178')",True,True
"('KLLA0E19185g', 'orf19.4985')",True,True
"('KLLA0C01606g', 'orf19.7566')",False,True
"('KLLA0B00583g', 'orf19.4084')",True,True
"('KLLA0C11033g', 'orf19.5197')",False,True
"('KLLA0C18359g', 'orf19.5087')",True,True
"('KLLA0B09966g', 'orf19.6052')",True,True
"('KLLA0B05808g', 'orf19.3693')",True,True
"('KLLA0C11759g', 'orf19.4858')",True,True
"('KLLA0E20703g', 'orf19.1095')",True,True
"('KLLA0A02189g', 'orf19.3345')",True,True
"('KLLA0E05765g', 'orf19.1162.1')",True,False
"('KLLA0D19933g', 'orf19.4633')",False,True
"('KLLA0E14059g', 'orf19.2149')",True,True
"('KLLA0D11264g', 'orf19.3328')",True,True
"('KLLA0E05831g', 'orf19.5278')",True,True
"('KLLA0D10131g', 'orf19.6209')",False,True
"('KLLA0B08998g', 'orf19.382')",True,True
"('KLLA0A03487g', 'orf19.6582')",True,True
"('KLLA0C16093g', 'orf19.4301')",True,True
"('KLLA0C17072g', 'orf19.4670')",False,True
"('KLLA0D08008g', 'orf19.7255')",True,True
"('KLLA0F25806g', 'orf19.2216')",True,True
"('KLLA0D11143g', 'orf19.2769')",True,True
"('KLLA0C01364g', 'orf19.3533')",True,True
"('KLLA0D08811g', 'orf19.7437')",True,True
"('KLLA0D09328g', 'orf19.3840')",True,True
"('KLLA0D04818g', 'orf19.3861')",True,True
"('KLLA0C11891g', 'orf19.3635')",False,True
"('KLLA0C01342g', 'orf19.3292')",True,True
"('KLLA0F13728g', 'orf19.2055')",True,True
"('KLLA0A05841g', 'orf19.150')",True,True
"('KLLA0D03542g', 'orf19.5188')",False,True
"('KLLA0C00484g', 'orf19.658')",True,True
"('KLLA0D12804g', 'orf19.6526')",True,True
"('KLLA0E18371g', 'orf19.3152')",False,True
"('KLLA0B08019g', 'orf19.3946')",True,True
"('KLLA0E24729g', 'orf19.4605')",True,True
"('KLLA0B14476g', 'orf19.3707')",True,True
"('KLLA0F25740g', 'orf19.1576')",True,True
"('KLLA0E21407g', 'orf19.7612')",True,True
"('KLLA0A04015g', 'orf19.6778')",True,True
"('KLLA0A10307g', 'orf19.6994')",False,True
"('KLLA0B02805g', 'orf19.980')",True,True
"('KLLA0C13343g', 'orf19.1762')",True,True
"('KLLA0A00869g', 'orf19.1229')",True,True
"('KLLA0F22671g', 'orf19.2706')",True,False
"('KLLA0C17963g', 'orf19.5824')",True,True
"('KLLA0B13024g', 'orf19.6013')",True,False
"('KLLA0E16611g', 'orf19.4186')",True,True
"('KLLA0C08778g', 'orf19.4853')",True,True
"('KLLA0F12430g', 'orf19.5328')",True,True
"('KLLA0E05347g', 'orf19.5701')",True,True
"('KLLA0F04587g', 'orf19.1693')",True,True
"('KLLA0E24993g', 'orf19.5826')",False,True
"('KLLA0D19767g', 'orf19.1343')",True,True
"('KLLA0E01167g', 'orf19.6180')",True,True
"('KLLA0A11605g', 'orf19.1150.1')",False,True
"('KLLA0E07239g', 'orf19.5356')",True,True
"('KLLA0F02431g', 'orf19.5746')",True,True
"('KLLA0B00825g', 'orf19.1993')",True,True
"('KLLA0A10681g', 'orf19.1538')",True,True
"('KLLA0F01320g', 'orf19.746')",True,True
"('KLLA0C01760g', 'orf19.656')",False,True
"('KLLA0E14895g', 'orf19.3715')",True,True
"('KLLA0F12672g', 'orf19.3659')",False,True
"('KLLA0B01914g', 'orf19.2501')",True,True
"('KLLA0E03257g', 'orf19.1110')",True,True
"('KLLA0A09713g', 'orf19.5911')",True,True
"('KLLA0B14102g', 'orf19.2278')",True,True
"('KLLA0C07040g', 'orf19.6654')",False,True
"('KLLA0C18777g', 'orf19.5247')",True,True
"('KLLA0B13992g', 'orf19.7035')",True,True
"('KLLA0C07172g', 'orf19.4813')",True,True
"('KLLA0F06919g', 'orf19.736')",True,True
"('KLLA0B11704g', 'orf19.4031')",True,True
"('KLLA0E16545g', 'orf19.2364')",False,True
"('KLLA0F01925g', 'orf19.3613')",True,True
"('KLLA0E04401g', 'orf19.5418')",True,True
"('KLLA0B10780g', 'orf19.998')",True,False
"('KLLA0E24487g', 'orf19.3457')",True,True
"('KLLA0C16643g', 'orf19.316')",True,True
"('KLLA0C07975g', 'orf19.6151')",True,True
"('KLLA0E11815g', 'orf19.6621')",True,True
"('KLLA0F03168g', 'orf19.6263')",False,True
"('KLLA0F05115g', 'orf19.1668')",True,True
"('KLLA0E13641g', 'orf19.7422')",True,True
"('KLLA0C10296g', 'orf19.7638')",True,True
"('KLLA0D15312g', 'orf19.4090.1')",True,True
"('KLLA0E11199g', 'orf19.6668')",True,True
"('KLLA0C02563g', 'orf19.6642')",True,True
"('KLLA0F26477g', 'orf19.1190')",False,True
"('KLLA0D16852g', 'orf19.4963')",True,True
"('KLLA0F01298g', 'orf19.4534')",True,True
"('KLLA0F08635g', 'orf19.2045')",True,True
"('KLLA0B13343g', 'orf19.945')",True,True
"('KLLA0C18975g', 'orf19.5804')",True,True
"('KLLA0B04818g', 'orf19.5250')",False,True
"('KLLA0F01705g', 'orf19.4064')",True,True
"('KLLA0E21187g', 'orf19.6347')",True,True
"('KLLA0C14993g', 'orf19.6898')",False,True
"('KLLA0E12431g', 'orf19.5905')",True,True
"('KLLA0A05159g', 'orf19.706')",True,True
"('KLLA0D19470g', 'orf19.5925')",True,True
"('KLLA0E21033g', 'orf19.7670')",True,True
"('KLLA0C00506g', 'orf19.661')",True,True
"('KLLA0D16390g', 'orf19.5106')",True,True
"('KLLA0F13376g', 'orf19.3391')",True,True
"('KLLA0F10769g', 'orf19.5768')",True,True
"('KLLA0F25036g', 'orf19.1649')",True,True
"('KLLA0B05742g', 'orf19.3690.2')",True,True
"('KLLA0B00561g', 'orf19.1687')",True,True
"('KLLA0B10736g', 'orf19.4746')",True,True
"('KLLA0F19404g', 'orf19.3265')",True,True
"('KLLA0C13706g', 'orf19.6376')",True,True
"('KLLA0E01585g', 'orf19.4002')",True,True
"('KLLA0F23716g', 'orf19.171')",True,True
"('KLLA0F07161g', 'orf19.5046')",True,True
"('KLLA0A09823g', 'orf19.3949')",True,True
"('KLLA0E19955g', 'orf19.2541')",True,True
"('KLLA0D01023g', 'orf19.3724')",True,True
"('KLLA0C02365g', 'orf19.84')",False,True
"('KLLA0F20295g', 'orf19.4228')",True,True
"('KLLA0D14883g', 'orf19.1296')",True,True
"('KLLA0F02057g', 'orf19.412')",True,True
"('KLLA0C19360g', 'orf19.4836')",True,False
