gene_pair,in_ygob,in_synergy
"('CAGL0D02948g', 'YJL034W')",True,True
"('CAGL0E05434g', 'YOR337W')",True,True
"('CAGL0E01221g', 'YDR152W')",True,True
"('CAGL0M06413g', 'YPL084W')",True,True
"('CAGL0D05258g', 'YFR031C')",True,True
"('CAGL0M00682g', 'YLR446W')",True,True
"('CAGL0I04114g', 'YGL227W')",True,True
"('CAGL0L02145g', 'YBR288C')",True,True
"('CAGL0K07788g', 'YBR115C')",True,True
"('CAGL0K09702g', 'YLR460C')",False,True
"('CAGL0K05533g', 'YOR077W')",True,True
"('CAGL0B02585g', 'YDL204W')",True,True
"('CAGL0K02497g', 'YPR016C')",True,True
"('CAGL0I03256g', 'YJR043C')",True,True
"('CAGL0J06446r', 'YNCG0035W')",False,True
"('CAGL0B00638g', 'YCL047C')",True,True
"('CAGL0C05291g', 'YOL066C')",False,True
"('CAGL0I08987g', 'YHR018C')",True,True
"('CAGL0H00330g', 'YLR454W')",True,True
"('Cgla_1.trna3G', 'Scer_15.trna6G')",True,False
"('CAGL0M01078g', 'YDR338C')",True,True
"('CAGL0L13409r', 'YNCL0027W')",False,True
"('CAGL0A01584g', 'YGL032C')",True,True
"('CAGL0D02926g', 'YLR015W')",True,True
"('CAGL0G07689g', 'YKR014C')",True,True
"('CAGL0M00242g', 'YJR142W')",True,True
"('CAGL0E05258g', 'YAL030W')",False,True
"('CAGL0M01804g', 'YBR079C')",True,True
"('CAGL0B02277g', 'YML113W')",True,True
"('CAGL0K05313g', 'YPR033C')",True,True
"('CAGL0J00847g', 'YKL148C')",False,True
"('CAGL0M04983g', 'YOR298C-A')",True,True
"('CAGL0L04884g', 'YGR120C')",True,True
"('CAGL0D00572g', 'YDL077C')",True,True
"('CAGL0H09922g', 'YBR045C')",True,True
"('CAGL0C04092g', 'YDR007W')",True,True
"('CAGL0G09757g', 'YLR278C')",True,True
"('CAGL0L10626g', 'YMR198W')",False,True
"('CAGL0G07953g', 'YNR037C')",True,True
"('CAGL0H10472g', 'YDL115C')",False,True
"('CAGL0F02871g', 'YDR414C')",True,True
"('CAGL0G09911g', 'YPR181C')",True,True
"('CAGL0D04796g', 'YPR131C')",True,True
"('CAGL0M06875g', 'YNL025C')",True,True
"('CAGL0I07271g', 'YOR132W')",True,True
"('CAGL0L12188g', 'YLR086W')",True,True
"('CAGL0I04334g', 'YKR053C')",False,True
"('CAGL0K05577g', 'YOR079C')",True,True
"('CAGL0C04587g', 'YJR098C')",True,True
"('CAGL0H03289g', 'YGL082W')",False,True
"('CAGL0C05291g', 'YDL036C')",True,True
"('CAGL0I10901g', 'YOR195W')",True,True
"('CAGL0H09526g', 'YER013W')",True,True
"('CAGL0M02959g', 'YMR277W')",True,True
"('CAGL0G09251g', 'YGL082W')",True,False
"('CAGL0D01782g', 'YGL197W')",False,True
"('CAGL0G01716g', 'YPR106W')",True,True
"('Cgla_YGOB_Anc_6.284', 'YMR194C-B')",True,False
"('CAGL0K07007g', 'YBR238C')",True,True
"('CAGL0G00682g', 'YGL002W')",False,True
"('CAGL0H09108g', 'YPL260W')",True,True
"('CAGL0I04004g', 'YDL183C')",True,True
"('CAGL0F02717g', 'YOR153W')",True,False
"('CAGL0H01089g', 'YDR287W')",True,True
"('CAGL0E03179g', 'YGR156W')",True,True
"('CAGL0F07645g', 'YKL099C')",True,True
"('CAGL0K12254g', 'YBR105C')",True,True
"('CAGL0J05764g', 'YNL147W')",True,True
"('CAGL0F03575g', 'YOR256C')",False,True
"('CAGL0E04708g', 'YDR058C')",True,True
"('CAGL0F08371g', 'YGR260W')",True,True
"('CAGL0I07073g', 'YGL213C')",True,True
"('CAGL0K01089g', 'YGR081C')",True,True
"('CAGL0M12430g', 'YHR043C')",False,True
"('Cgla_11.trna16F', 'Scer_8.trna8F')",True,False
"('CAGL0I01562g', 'YEL027W')",True,True
"('CAGL0I03014g', 'YNL282W')",True,False
"('CAGL0F06127g', 'YKL069W')",True,True
"('CAGL0I02684g', 'YMR285C')",False,True
"('CAGL0D01100g', 'YIL107C')",False,True
"('CAGL0D04752g', 'YPR127W')",True,False
"('CAGL0F06787g', 'YIR025W')",True,True
"('CAGL0J01463g', 'YKL096W')",True,True
"('CAGL0J06710g', 'YML110C')",True,True
"('CAGL0H08778g', 'YPR042C')",False,True
"('CAGL0I10296g', 'YGR141W')",True,True
"('CAGL0A01133g', 'YPL270W')",True,True
"('CAGL0G05329g', 'YDR073W')",True,True
"('CAGL0I04862g', 'YDR011W')",True,True
"('CAGL0L04994g', 'YMR052W')",True,True
"('CAGL0L01925g', 'YKL035W')",False,True
"('CAGL0M13585g', 'YMR293C')",True,True
"('CAGL0F04587g', 'YBL046W')",True,True
"('CAGL0I02332g', 'YHR168W')",True,True
"('CAGL0M02783g', 'YPL127C')",True,True
"('CAGL0L07480g', 'YDR043C')",False,True
"('CAGL0J09724g', 'YDL202W')",True,True
"('CAGL0L03872g', 'YNL113W')",True,True
"('CAGL0I09174g', 'YBR258C')",True,True
"('CAGL0C01463g', 'YPL180W')",True,True
"('CAGL0B00374g', 'YCL058W-A')",True,True
"('CAGL0G02981r', 'YNCH0015W')",False,True
"('CAGL0H05027g', 'YLR381W')",True,True
"('CAGL0C05313g', 'YDL040C')",True,True
"('CAGL0J05698g', 'YNL151C')",True,True
"('CAGL0M12551g', 'YIL057C')",False,True
"('CAGL0E00671g', 'YDR177W')",True,True
"('CAGL0I01100g', 'YDR368W')",True,True
"('CAGL0M12771g', 'YIL072W')",True,True
"('CAGL0H03201g', 'YGL085W')",True,True
"('CAGL0A01221g', 'YPR192W')",False,True
"('CAGL0F07865g', 'YLR228C')",False,True
"('CAGL0E02013g', 'YNL301C')",True,True
"('CAGL0I09944r', 'YNCM0035C')",False,True
"('CAGL0I07843g', 'YMR303C')",False,True
"('CAGL0I02046g', 'YPR127W')",False,True
"('Cgla_6.trna5T', 'Scer_10.trna1T')",True,False
"('Cgla_YGOB_Anc_2.291', 'YNL024C-A')",True,False
"('CAGL0K01837g', 'YDL015C')",True,True
"('CAGL0K12760g', 'YFL042C')",True,True
"('CAGL0D04290g', 'YKL091C')",True,False
"('CAGL0M11682g', 'YLR108C')",False,True
"('CAGL0H06435g', 'YLR390W')",True,True
"('CAGL0M05995g', 'YKR046C')",True,True
"('CAGL0F08701g', 'YGR006W')",True,True
"('CAGL0D02420g', 'YLR119W')",True,True
"('CAGL0J11748g', 'YMR006C')",True,True
"('CAGL0J08052g', 'YNL263C')",True,True
"('CAGL0D02288g', 'YOR353C')",True,True
"('CAGL0F01155g', 'YOL034W')",True,True
"('CAGL0K03597g', 'YMR115W')",False,True
"('CAGL0J01089g', 'YJL030W')",True,True
"('CAGL0I05434g', 'YKL058W')",True,True
"('CAGL0M07029g', 'YCR077C')",True,True
"('CAGL0M03003g', 'YMR279C')",False,True
"('CAGL0J08459g', 'YLR177W')",False,True
"('CAGL0H05599g', 'YPL087W')",False,True
"('CAGL0E00517g', 'YCR087C-A')",True,True
"('CAGL0K07766g', 'YBR114W')",True,True
"('CAGL0H00781g', 'YPL247C')",True,True
"('CAGL0J09108g', 'YDL190C')",True,True
"('CAGL0K08162g', 'YKR067W')",True,True
"('CAGL0J11682g', 'YMR002W')",True,True
"('CAGL0I00880g', 'YMR137C')",True,True
"('CAGL0G08602g', 'YIL119C')",True,True
"('CAGL0H06149g', 'YAL021C')",True,True
"('CAGL0J06996g', 'YER155C')",False,True
"('CAGL0J10582g', 'YML017W')",False,True
"('CAGL0H02695g', 'YKR058W')",False,True
"('CAGL0G06094g', 'YHR132W-A')",True,True
"('CAGL0I09570g', 'YGL130W')",True,True
"('CAGL0A04367g', 'YER093C-A')",False,True
"('CAGL0G04147g', 'YDR305C')",True,True
"('CAGL0I09086g', 'YNL125C')",True,True
"('CAGL0I04664g', 'YBR040W')",True,True
"('CAGL0H03927g', 'YCL008C')",True,True
"('CAGL0H01661g', 'YDR522C')",False,True
"('CAGL0H01045g', 'YDR282C')",True,True
"('CAGL0M03641g', 'YOL112W')",False,True
"('CAGL0M03267g', 'YEL019C')",True,True
"('CAGL0I08503g', 'YPR167C')",True,True
"('CAGL0I07975g', 'YOL077C')",True,True
"('CAGL0F04125g', 'YBL029W')",True,True
"('CAGL0K05467g', 'YOR074C')",True,True
"('CAGL0B02519g', 'YML125C')",True,True
"('CAGL0G07128g', 'YML023C')",True,True
"('CAGL0H06721g', 'YIL156W')",True,True
"('CAGL0L06798g', 'YDL078C')",True,True
"('CAGL0G02255g', 'YKR084C')",True,True
"('CAGL0K00935g', 'YGR203W')",True,True
"('CAGL0H02717g', 'YLR165C')",True,True
"('CAGL0J01265g', 'YMR093W')",True,True
"('CAGL0J09790g', 'YDL198C')",True,True
"('CAGL0K09086g', 'YOR250C')",True,True
"('CAGL0E03377r', 'YNCF0005C')",False,True
"('Cgla_CEN4', 'Scer_CEN10')",True,False
"('CAGL0D04708g', 'YPR124W')",True,True
"('CAGL0G03729g', 'YOR372C')",True,True
"('CAGL0K01177g', 'YGR078C')",True,True
"('Cgla_12.trna11R', 'Scer_15.trna9R')",True,False
"('CAGL0I03718g', 'YDL145C')",True,True
"('CAGL0H08261g', 'YOR019W')",False,True
"('CAGL0M06523g', 'YBR191W')",True,False
"('CAGL0M10373g', 'YDR004W')",True,True
"('CAGL0K09350g', 'YGL208W')",False,True
"('CAGL0J09988g', 'YNL063W')",True,True
"('CAGL0B03608g', 'YEL059C-A')",False,True
"('CAGL0F03707g', 'YOR267C')",False,True
"('CAGL0D01628g', 'YPR057W')",True,True
"('CAGL0K04103g', 'YGR036C')",True,True
"('CAGL0F03663g', 'YPL173W')",True,True
"('CAGL0M04411g', 'YLR137W')",True,True
"('CAGL0L08068g', 'YCR028C-A')",True,True
"('CAGL0A00473g', 'YGL014W')",True,True
"('CAGL0F05819g', 'YDR179W-A')",True,True
"('CAGL0G00506g', 'YGR271W')",True,True
"('CAGL0M02893g', 'YCR030C')",False,True
"('CAGL0K10978g', 'YDR234W')",True,True
"('CAGL0M03025g', 'YMR280C')",True,True
"('CAGL0H01551g', 'YDR531W')",True,True
"('CAGL0M12991g', 'YIL078W')",True,True
"('CAGL0L08888g', 'YPL006W')",True,True
"('CAGL0K04345g', 'YGR054W')",True,True
"('CAGL0C02651g', 'YLR393W')",True,True
"('CAGL0B01771g', 'YDR110W')",True,True
"('CAGL0F04367g', 'YBL036C')",True,True
"('CAGL0J09966g', 'YNL064C')",True,True
"('CAGL0L07766g', 'YNR002C')",False,True
"('CAGL0L07634g', 'YML002W')",True,True
"('CAGL0L04048g', 'YHR117W')",False,True
"('CAGL0G05159g', 'YDR065W')",True,True
"('CAGL0L02211g', 'YKR007W')",True,True
"('CAGL0L06028g', 'YGL181W')",True,True
"('CAGL0G07513g', 'YJL180C')",True,True
"('CAGL0J06094g', 'YNL163C')",True,True
"('CAGL0C04455g', 'YDL004W')",True,True
"('CAGL0I03234g', 'YEL026W')",True,True
"('CAGL0L01859g', 'YKL040C')",True,True
"('CAGL0B02816g', 'YLR357W')",False,True
"('CAGL0I00330g', 'YGL126W')",True,True
"('CAGL0M04477g', 'YLR141W')",True,True
"('CAGL0F06501g', 'YMR062C')",True,True
"('CAGL0I08481g', 'YPR166C')",True,True
"('CAGL0H05907g', 'YPL104W')",True,True
"('CAGL0I04224g', 'YGL163C')",True,True
"('CAGL0J11264g', 'YNL181W')",True,True
"('CAGL0B03575g', 'YEL056W')",True,True
"('CAGL0B00704g', 'YCL043C')",True,True
"('CAGL0D04004g', 'YGR017W')",True,True
"('CAGL0B04741g', 'YCL004W')",True,True
"('CAGL0F05995g', 'YMR037C')",False,True
"('CAGL0J04708g', 'YLR424W')",True,True
"('CAGL0J04378g', 'YBL020W')",True,True
"('CAGL0E04752g', 'YDR059C')",False,True
"('CAGL0J04620g', 'YLR421C')",True,True
"('CAGL0C02475g', 'YER030W')",True,False
"('CAGL0L07326g', 'YDL101C')",True,True
"('CAGL0D02552g', 'YNL328C')",True,True
"('CAGL0G01320g', 'YIL113W')",True,False
"('CAGL0K11253g', 'YDR246W')",True,True
"('CAGL0E00649g', 'YCR079W')",True,True
"('CAGL0C04521r', 'YNCJ0023C')",False,True
"('CAGL0D02464g', 'YNL325C')",True,True
"('CAGL0I09482g', 'YBR273C')",True,True
"('CAGL0B04873g', 'YCL016C')",True,True
"('CAGL0I00352g', 'YGL058W')",True,True
"('CAGL0E05522g', 'YAL037W')",True,True
"('CAGL0I10626g', 'YGR125W')",True,True
"('CAGL0F03971g', 'YMR219W')",True,False
"('CAGL0E02321g', 'YMR008C')",True,False
"('CAGL0L12650g', 'YPL042C')",True,True
"('CAGL0A02970g', 'YDR374C')",True,True
"('CAGL0D02640g', 'YFL011W')",False,True
"('CAGL0J08591g', 'YOR086C')",False,True
"('CAGL0C00715g', 'YLR221C')",True,True
"('CAGL0E04136g', 'YEL053C')",True,True
"('CAGL0J11968g', 'YAL063C')",False,True
"('CAGL0B02772g', 'YLR360W')",True,True
"('CAGL0I00594g', 'YOR185C')",False,True
"('CAGL0B02673g', 'YDR254W')",True,True
"('CAGL0F08217g', 'YGR250C')",True,True
"('CAGL0I04994g', 'YER091C')",True,True
"('CAGL0D03102g', 'YJL003W')",True,True
"('CAGL0C02299g', 'YER038C')",True,True
"('CAGL0J02486g', 'YIL030C')",True,True
"('CAGL0G06930g', 'YGR188C')",True,False
"('CAGL0E06446g', 'YKL149C')",True,True
"('CAGL0K10868g', 'YDR256C')",True,True
"('CAGL0F07513g', 'YMR081C')",False,True
"('CAGL0M03487g', 'YNR003C')",True,True
"('CAGL0M05291g', 'YBR195C')",True,True
"('CAGL0L05676g', 'YJL130C')",True,True
"('CAGL0L00803g', 'YER054C')",False,True
"('CAGL0D04928g', 'YPR138C')",False,True
"('CAGL0G07579g', 'YOR296W')",True,True
"('CAGL0L04400g', 'YOR172W')",False,True
"('CAGL0H04807g', 'YML014W')",True,True
"('CAGL0A02948g', 'YDR373W')",True,True
"('CAGL0L02255g', 'YKR004C')",True,False
"('CAGL0J08074g', 'YNL264C')",True,True
"('CAGL0K02915g', 'YHR002W')",True,True
"('Cgla_YGOB_Anc_3.484', 'YPR145C-A')",True,False
"('CAGL0L07062g', 'YDL088C')",True,True
"('CAGL0J02266g', 'YER007C-A')",True,False
"('CAGL0J01287g', 'YMR092C')",True,True
"('CAGL0F09229g', 'YER184C')",True,True
"('CAGL0L04246g', 'YOR151C')",True,True
"('CAGL0G06094g', 'YNL157W')",False,True
"('CAGL0I06446g', 'YPR171W')",True,True
"('CAGL0L01925g', 'YHL012W')",True,False
"('CAGL0J08008g', 'YNL261W')",True,True
"('CAGL0C02343g', 'YER036C')",True,False
"('CAGL0B01397g', 'YOL144W')",True,True
"('CAGL0B02035g', 'YDR129C')",True,True
"('Cgla_9.trna9G', 'Scer_16.trna6G')",True,False
"('CAGL0G02541g', 'YKR096W')",False,True
"('CAGL0I09812g', 'YOR311C')",True,True
"('CAGL0D06270g', 'YGL047W')",True,True
"('CAGL0L03630g', 'YJL101C')",True,True
"('CAGL0A02992g', 'YDR375C')",True,True
"('CAGL0L02189g', 'YKR008W')",True,True
"('CAGL0D00330g', 'YKL189W')",True,True
"('CAGL0C02871g', 'YOR266W')",True,True
"('CAGL0J09570g', 'YMR018W')",False,True
"('CAGL0A04719g', 'YFR050C')",True,True
"('CAGL0M07898g', 'YLR045C')",True,True
"('CAGL0K06567g', 'YDR471W')",True,True
"('CAGL0K12716g', 'YFL040W')",True,True
"('CAGL0J05632g', 'YNL090W')",True,True
"('CAGL0G02453g', 'YKR093W')",True,True
"('CAGL0I00440g', 'YGL054C')",False,True
"('CAGL0J09064g', 'YDL137W')",True,True
"('CAGL0L08294g', 'YIL140W')",True,True
"('CAGL0L11594g', 'YOR119C')",True,True
"('CAGL0D04686g', 'YPR122W')",True,True
"('CAGL0C03872g', 'YIL011W')",True,False
"('CAGL0E06138g', 'YPL231W')",True,True
"('CAGL0B01100g', 'YLR178C')",True,True
"('CAGL0I02112g', 'YHR159W')",True,True
"('CAGL0G07909g', 'YNR035C')",True,True
"('CAGL0G08360g', 'YLR240W')",True,True
"('CAGL0D00858g', 'YLR388W')",False,True
"('CAGL0L02937g', 'YOR202W')",True,True
"('CAGL0A04433g', 'YBL064C')",True,True
"('CAGL0D03916g', 'YHR034C')",True,True
"('CAGL0D06600g', 'YLL019C')",True,True
"('CAGL0H06721g', 'YKR098C')",False,True
"('CAGL0L12408g', 'YPL030W')",True,True
"('CAGL0D06622g', 'YLL021W')",True,True
"('CAGL0C04114g', 'YBR010W')",False,True
"('CAGL0L11616g', 'YOR118W')",True,True
"('CAGL0H08547g', 'YPR051W')",True,True
"('CAGL0K05819g', 'YDR514C')",False,True
"('CAGL0C02321g', 'YER037W')",False,True
"('CAGL0I02728g', 'YHR116W')",True,True
"('CAGL0I07689g', 'YOL092W')",False,True
"('CAGL0I06941g', 'YER035W')",True,True
"('CAGL0K08272g', 'YJL134W')",False,True
"('CAGL0K09240g', 'YCR060W')",True,True
"('CAGL0K00363g', 'YKL209C')",True,True
"('CAGL0K00671g', 'YCR031C')",True,False
"('CAGL0L05830g', 'YGL170C')",True,False
"('CAGL0K10010g', 'YDR083W')",True,True
"('CAGL0G05588g', 'YDL220C')",True,True
"('CAGL0J03520g', 'YHR057C')",False,True
"('CAGL0D01606g', 'YPR058W')",False,True
"('CAGL0M12122g', 'YAL036C')",True,True
"('CAGL0K05445g', 'YOR073W')",True,True
"('CAGL0F05973g', 'YMR036C')",True,True
"('CAGL0M05885g', 'YKR063C')",True,True
"('CAGL0J03652g', 'YPL160W')",True,True
"('CAGL0F05555g', 'YDR196C')",True,True
"('CAGL0B04829g', 'YCL012C')",True,False
"('CAGL0H02739g', 'YLR163C')",True,True
"('CAGL0J05962g', 'YNL155W')",True,True
"('CAGL0B01529g', 'YDR142C')",True,True
"('CAGL0E01567g', 'YOL133W')",True,True
"('CAGL0A04213g', 'YBL051C')",True,True
"('CAGL0D04180g', 'YIL091C')",True,True
"('CAGL0A04279g', 'YBL055C')",True,True
"('CAGL0I02134g', 'YGR239C')",False,True
"('CAGL0I10296g', 'YPR157W')",False,True
"('CAGL0A02002g', 'YFR017C')",True,False
"('CAGL0I01342g', 'YEL046C')",True,True
"('Cgla_YGOB_J03780g', 'YOR239W')",True,False
"('CAGL0H02893g', 'YBR284W')",True,True
"('CAGL0I06424g', 'YPR172W')",False,True
"('CAGL0I06226g', 'YJL162C')",True,True
"('CAGL0E04532g', 'YOR021C')",True,True
"('CAGL0I07711g', 'YOL091W')",True,False
"('CAGL0C02739g', 'YAL008W')",True,True
"('CAGL0L09735g', 'YKL017C')",True,True
"('CAGL0J03762g', 'YOR239W')",False,True
"('CAGL0F03949g', 'YMR218C')",True,True
"('CAGL0I10923g', 'YOR196C')",True,True
"('CAGL0I07403r', 'YNCH0003C')",False,True
"('CAGL0F04103g', 'YBL028C')",True,True
"('CAGL0H05401g', 'YPL076W')",True,True
"('CAGL0C04499g', 'YDL006W')",True,True
"('CAGL0I05126g', 'YER086W')",True,True
"('CAGL0G06336g', 'YAL029C')",False,True
"('CAGL0B01507g', 'YOL140W')",True,True
"('CAGL0K04037g', 'YGR032W')",True,True
"('CAGL0I01914g', 'YGR230W')",True,True
"('CAGL0K06699g', 'YGL056C')",False,True
"('CAGL0G04873g', 'YGR070W')",True,True
"('CAGL0D03762g', 'YHR061C')",False,True
"('CAGL0L02035g', 'YKL029C')",True,True
"('CAGL0F08041g', 'YGR240C')",True,True
"('CAGL0H01144g', 'YDR285W')",True,True
"('CAGL0H10208g', 'YBR059C')",True,True
"('CAGL0M04565g', 'YNR067C')",False,True
"('CAGL0G01947g', 'YKR071C')",True,True
"('CAGL0A00429g', 'YGL012W')",True,True
"('CAGL0G01606g', 'YNL040W')",True,True
"('CAGL0L10384g', 'YOR064C')",True,True
"('CAGL0H05555g', 'YPL083C')",True,True
"('CAGL0C02937g', 'YOR269W')",True,True
"('CAGL0J03564g', 'YCR067C')",True,True
"('CAGL0D01144g', 'YBR120C')",True,True
"('CAGL0M05467g', 'YBR204C')",True,True
"('CAGL0I00660g', 'YLR289W')",True,True
"('CAGL0J06886g', 'YPL120W')",True,True
"('CAGL0F04741g', 'YFR014C')",True,True
"('Cgla_11.trna4V', 'Scer_8.trna2V')",True,False
"('CAGL0G04345g', 'YJL112W')",True,True
"('CAGL0K09724g', 'YNL135C')",True,True
"('CAGL0L03267g', 'YKR039W')",True,True
"('CAGL0K11462g', 'YDR224C')",True,True
"('CAGL0H09944g', 'YBR046C')",True,True
"('CAGL0C01551g', 'YPL177C')",False,True
"('CAGL0J03300g', 'YER078C')",True,True
"('CAGL0I02398g', 'YHR170W')",True,True
"('CAGL0L10648g', 'YMR199W')",False,True
"('CAGL0L05258g', 'YKL086W')",True,True
"('Cgla_13.trna1S', 'Scer_4.trna22X')",True,False
"('CAGL0I00726g', 'YMR148W')",True,False
"('CAGL0H08327g', 'YDR050C')",True,True
"('CAGL0K05357g', 'YPR035W')",True,True
"('CAGL0M11550g', 'YLR103C')",True,True
"('CAGL0K08998g', 'YOR255W')",True,True
"('CAGL0C03025g', 'YCR052W')",True,True
"('Cgla_11.trna7F', 'Scer_16.trna8F')",True,False
"('CAGL0M12034g', 'YAL038W')",False,True
"('CAGL0F02035g', 'YPL018W')",True,True
"('CAGL0I06919g', 'YGL223C')",True,True
"('CAGL0A02409g', 'YDR348C')",True,True
"('CAGL0A00319g', 'YGL017W')",True,True
"('CAGL0K09944g', 'YOR360C')",True,True
"('CAGL0D02178g', 'YOL020W')",True,True
"('CAGL0K06105g', 'YLR267W')",True,True
"('CAGL0K01529g', 'YDL033C')",True,True
"('CAGL0L11022g', 'YOR279C')",True,True
"('CAGL0M03927g', 'YNL309W')",True,True
"('CAGL0M09427g', 'YBL102W')",True,True
"('CAGL0M06083g', 'YPL106C')",False,True
"('CAGL0F01595g', 'YLR066W')",True,True
"('CAGL0D01650g', 'YPR056W')",True,True
"('CAGL0C00429g', 'YLR093C')",True,True
"('CAGL0J04268g', 'YBL015W')",True,True
"('CAGL0B04499g', 'YOR103C')",True,True
"('CAGL0K09042g', 'YOR252W')",True,True
"('CAGL0E01441g', 'YDR143C')",True,True
"('CAGL0A01826g', 'YHR096C')",False,True
"('CAGL0F02497g', 'YJL204C')",True,True
"('CAGL0C02981g', 'YCR048W')",True,True
"('CAGL0M05687g', 'YGL067W')",True,True
"('CAGL0F07315g', 'YGL115W')",True,True
"('CAGL0G09933g', 'YPR182W')",True,True
"('CAGL0L01265g', 'YJR049C')",False,True
"('CAGL0I07117g', 'YOR143C')",True,True
"('CAGL0J03762g', 'YOR241W')",True,False
"('CAGL0C05577g', 'YNL225C')",False,True
"('CAGL0H07799g', 'YGL240W')",True,True
"('CAGL0K09768g', 'YNL137C')",True,True
"('CAGL0I01430g', 'YJR047C')",False,True
"('CAGL0L11374g', 'YML070W')",True,True
"('CAGL0M07315g', 'YPL057C')",False,True
"('CAGL0K05731g', 'YDR510W')",True,True
"('CAGL0D04136g', 'YHR041C')",True,False
"('CAGL0E06512g', 'YKL142W')",True,True
"('CAGL0B04631g', 'YOR109W')",False,True
"('CAGL0L08426g', 'YPR151C')",True,True
"('CAGL0J09328g', 'YDL179W')",True,False
"('CAGL0M12408g', 'YER056C-A')",True,False
"('CAGL0G06952g', 'YJL012C')",False,True
"('CAGL0L07766g', 'YCR010C')",False,True
"('CAGL0J07810g', 'YNL251C')",True,True
"('CAGL0G06776g', 'YCR003W')",True,True
"('CAGL0D06292g', 'YGL048C')",True,True
"('CAGL0E02277r', 'YNCN0002C')",False,True
"('CAGL0F01991g', 'YLR050C')",True,True
"('CAGL0M02629g', 'YOR226C')",False,True
"('CAGL0G00308g', 'YGR279C')",True,True
"('CAGL0G07227g', 'YDR450W')",True,False
"('CAGL0J06820g', 'YPL123C')",True,True
"('CAGL0M07942g', 'YLR047C')",True,True
"('CAGL0G06226g', 'YAL024C')",True,True
"('CAGL0L03311g', 'YKR043C')",True,True
"('CAGL0J09482g', 'YPL024W')",True,True
"('CAGL0K11440g', 'YBL003C')",False,True
"('CAGL0A02090g', 'YHR020W')",True,True
"('CAGL0L12540g', 'YPL037C')",False,True
"('CAGL0C04389g', 'YDR224C')",False,True
"('CAGL0K07832g', 'YBR118W')",True,True
"('CAGL0L04422g', 'YOR163W')",True,True
"('CAGL0K06127g', 'YDR446W')",True,True
"('CAGL0H08580g', 'YPR048W')",True,True
"('CAGL0I10010g', 'YGR142W')",True,True
"('CAGL0I09900g', 'YOR319W')",True,True
"('CAGL0M06853g', 'YNL026W')",True,True
"('CAGL0F06875g', 'YIR034C')",True,True
"('CAGL0J10780g', 'YHR073W')",True,True
"('CAGL0H07073g', 'YDR320C-A')",True,True
"('CAGL0L02453g', 'YEL007W')",True,False
"('CAGL0D01980g', 'YKL140W')",True,True
"('CAGL0G10065g', 'YPR188C')",True,True
"('CAGL0K02827g', 'YKL002W')",True,True
"('CAGL0I06765g', 'YER144C')",False,True
"('CAGL0K12122g', 'YBR098W')",True,True
"('CAGL0D06644g', 'YOR373W')",True,True
"('CAGL0G01364g', 'YPR081C')",False,True
"('CAGL0K09636r', 'YNCB0002W')",False,True
"('CAGL0B03861g', 'YJR011C')",True,False
"('CAGL0L02497g', 'YKL060C')",True,True
"('CAGL0H01793g', 'YKL201C')",False,True
"('CAGL0G07271g', 'YDR453C')",True,True
"('CAGL0M03443r', 'YNCP0019W')",False,True
"('CAGL0C00627g', 'YBR128C')",True,True
"('CAGL0H04169g', 'YML082W')",False,True
"('CAGL0G03179g', 'YGR097W')",True,False
"('CAGL0F02145g', 'YFL004W')",True,True
"('CAGL0K03509g', 'YMR110C')",True,True
"('CAGL0J00561g', 'YHR029C')",True,True
"('CAGL0F06677g', 'YHR005C')",True,True
"('CAGL0G00748g', 'YAR008W')",True,True
"('CAGL0A03212g', 'YDR384C')",True,True
"('CAGL0E01265g', 'YDR150W')",True,True
"('CAGL0K02629g', 'YLR460C')",False,True
"('CAGL0M06721g', 'YIL083C')",True,True
"('CAGL0L05368g', 'YKL012W')",True,True
"('CAGL0F02585g', 'YDR400W')",True,True
"('CAGL0K02035g', 'YER134C')",True,True
"('CAGL0C00451g', 'YBR137W')",True,True
"('CAGL0G02673g', 'YNL037C')",True,True
"('CAGL0I04334g', 'YJL134W')",True,True
"('CAGL0M14135r', 'YNCL0014C')",False,True
"('CAGL0K09328g', 'YCR053W')",True,True
"('CAGL0K00275g', 'YKL213C')",True,True
"('CAGL0B01122g', 'YLR180W')",False,True
"('CAGL0K06831g', 'YBR221C')",True,True
"('CAGL0A01023g', 'YGR010W')",True,True
"('CAGL0E02585g', 'YOR001W')",True,True
"('CAGL0E02959g', 'YGR150C')",True,True
"('CAGL0J05104g', 'YJL059W')",True,True
"('CAGL0E05588g', 'YOR346W')",True,True
"('CAGL0I07249g', 'YDR379W')",False,True
"('CAGL0I06985g', 'YGL220W')",True,True
"('CAGL0I03410g', 'YDL164C')",True,True
"('CAGL0H10516g', 'YDL117W')",True,True
"('CAGL0F03575g', 'YPL176C')",False,True
"('CAGL0K08250g', 'YKR052C')",False,True
"('CAGL0K12430g', 'YFL026W')",True,True
"('CAGL0M06941g', 'YNL022C')",True,True
"('CAGL0L10868g', 'YOR271C')",True,True
"('CAGL0K08558g', 'YKL104C')",True,True
"('CAGL0H01023g', 'YDR279W')",True,True
"('CAGL0H04543g', 'YER120W')",False,True
"('CAGL0K02651g', 'YHL008C')",True,True
"('CAGL0I03300g', 'YEL029C')",True,True
"('CAGL0G04191g', 'YGR179C')",True,True
"('CAGL0B01683g', 'YLR083C')",False,True
"('CAGL0G04763g', 'YOR107W')",True,True
"('CAGL0G01100g', 'YLR345W')",True,True
