gene_pair,in_ygob,in_synergy
"('CAGL0I06028g', 'KLLA0A06061g')",True,True
"('CAGL0A01430g', 'KLLA0E10649g')",True,True
"('CAGL0M04697g', 'KLLA0C06864g')",True,True
"('CAGL0A03630g', 'KLLA0C02453g')",True,True
"('CAGL0L08646g', 'KLLA0F11000g')",True,True
"('CAGL0H00308g', 'KLLA0B10802g')",True,True
"('CAGL0M03949g', 'KLLA0E07305g')",True,True
"('CAGL0A04433g', 'KLLA0E20285g')",True,True
"('CAGL0E04180g', 'KLLA0F18865g')",True,True
"('CAGL0M00836g', 'KLLA0B05115g')",True,True
"('CAGL0D05082g', 'KLLA0E00749g')",True,True
"('CAGL0L09042g', 'KLLA0E14301g')",True,True
"('CAGL0L11066g', 'KLLA0C06952g')",True,True
"('CAGL0K07111g', 'KLLA0F10637g')",True,True
"('CAGL0K00583g', 'KLLA0C03542g')",False,True
"('CAGL0H07557g', 'KLLA0A10373g')",False,True
"('CAGL0A00385g', 'KLLA0A04884g')",True,True
"('CAGL0K11198g', 'KLLA0C15433g')",True,True
"('CAGL0A02618g', 'KLLA0E21495g')",True,True
"('CAGL0F07931g', 'KLLA0E15599g')",True,True
"('CAGL0H04389g', 'KLLA0E16633g')",True,True
"('CAGL0K01287g', 'KLLA0D03773g')",True,False
"('CAGL0B00308g', 'KLLA0C00462g')",True,True
"('CAGL0J09724g', 'KLLA0A03267g')",True,True
"('CAGL0J06292g', 'KLLA0F05797g')",True,True
"('CAGL0H08541g', 'KLLA0B12056g')",True,False
"('CAGL0D03520g', 'KLLA0D02706g')",True,True
"('CAGL0I00990g', 'KLLA0E21803g')",True,True
"('CAGL0E03476g', 'KLLA0D09306g')",True,True
"('CAGL0H08217g', 'KLLA0A07106g')",True,True
"('CAGL0K01133g', 'KLLA0C15719g')",True,True
"('CAGL0M09867g', 'KLLA0B02871g')",True,True
"('CAGL0L12650g', 'KLLA0D11814g')",True,True
"('CAGL0G04675g', 'KLLA0C12375g')",True,True
"('CAGL0J10978g', 'KLLA0C14762g')",False,True
"('CAGL0J07480g', 'KLLA0D19723g')",True,True
"('CAGL0J08140g', 'KLLA0C02387g')",True,True
"('Cgla_10.trna17I', 'Klac_6.trna3I')",True,False
"('CAGL0E01331g', 'KLLA0D16456g')",True,False
"('CAGL0J06974g', 'KLLA0F00858g')",True,True
"('CAGL0G01826g', 'KLLA0F08261g')",True,True
"('CAGL0L05676g', 'KLLA0E15357g')",True,True
"('CAGL0I08217g', 'KLLA0D10846g')",True,True
"('CAGL0K11396g', 'KLLA0F13420g')",False,True
"('CAGL0I04328g', 'KLLA0A05566g')",True,True
"('CAGL0J10626g', 'KLLA0D13200g')",True,True
"('CAGL0D04312g', 'KLLA0B06435g')",True,True
"('CAGL0C04697g', 'KLLA0E01101g')",True,True
"('CAGL0K05489g', 'KLLA0A07821g')",True,True
"('CAGL0I07271g', 'KLLA0E02971g')",True,True
"('CAGL0C02893g', 'KLLA0C07535g')",True,True
"('CAGL0G09669g', 'KLLA0C05082g')",True,False
"('CAGL0L06138g', 'KLLA0D05060g')",True,True
"('CAGL0H03729g', 'KLLA0D04840g')",True,True
"('CAGL0F03531g', 'KLLA0C09801g')",True,True
"('CAGL0K01045g', 'KLLA0F08327g')",True,True
"('CAGL0L08492g', 'KLLA0E04621g')",True,True
"('CAGL0H07205g', 'KLLA0E12739g')",True,True
"('CAGL0I04114g', 'KLLA0A01221g')",True,True
"('CAGL0F00517g', 'KLLA0B13904g')",True,True
"('CAGL0G08250g', 'KLLA0D18436g')",True,True
"('CAGL0I04290g', 'KLLA0A03135g')",True,True
"('CAGL0C03267g', 'KLLA0E00617g')",True,True
"('CAGL0H03597g', 'KLLA0F12254g')",True,True
"('CAGL0L04532g', 'KLLA0F20449g')",True,True
"('CAGL0J03608g', 'KLLA0C08778g')",True,True
"('CAGL0D05522g', 'KLLA0F15455g')",True,True
"('CAGL0D03894g', 'KLLA0C10296g')",False,True
"('CAGL0M10747g', 'KLLA0C08613g')",True,True
"('CAGL0K11088g', 'KLLA0C15279g')",True,True
"('CAGL0M08932g', 'KLLA0F02640g')",True,True
"('CAGL0F03261g', 'KLLA0A07051g')",True,False
"('CAGL0M01848g', 'KLLA0F11638g')",True,True
"('CAGL0M12903g', 'KLLA0C09174g')",True,True
"('CAGL0K06523g', 'KLLA0E03521g')",True,True
"('CAGL0K04477g', 'KLLA0B08085g')",True,True
"('CAGL0I08701g', 'KLLA0F15015g')",True,True
"('CAGL0A02321g', 'KLLA0D13310g')",True,True
"('CAGL0J10450g', 'KLLA0B06479g')",False,True
"('CAGL0L00517g', 'KLLA0D08888g')",True,True
"('CAGL0H05379g', 'KLLA0E23431g')",True,True
"('CAGL0J03102g', 'KLLA0C08041g')",True,True
"('CAGL0F02915g', 'KLLA0A01969g')",True,True
"('CAGL0M03817g', 'KLLA0C12881g')",True,True
"('CAGL0H09680g', 'KLLA0D13530g')",True,True
"('CAGL0L02893g', 'KLLA0F01144g')",True,True
"('CAGL0K04587g', 'KLLA0B07931g')",True,True
"('CAGL0D05060g', 'KLLA0B10912g')",True,True
"('CAGL0M07535r', 'KLLA0E15621g')",False,True
"('CAGL0K04807g', 'KLLA0D19162g')",True,True
"('CAGL0C00649g', 'KLLA0D09152g')",True,True
"('CAGL0F00429g', 'KLLA0B14058g')",True,True
"('CAGL0H07997g', 'KLLA0E01299g')",True,True
"('CAGL0F06963g', 'KLLA0C05742g')",True,True
"('CAGL0H08041g', 'KLLA0D18986g')",True,True
"('CAGL0B01232g', 'KLLA0C01914g')",True,True
"('CAGL0J02816g', 'KLLA0E04489g')",True,True
"('CAGL0H07623g', 'KLLA0D11440g')",True,True
"('CAGL0M07656g', 'KLLA0D11242g')",True,True
"('CAGL0C02013g', 'KLLA0A00979g')",True,True
"('CAGL0D03740g', 'KLLA0C14718g')",True,True
"('CAGL0G01452g', 'KLLA0F03905g')",True,True
"('CAGL0K04015g', 'KLLA0B05863g')",True,True
"('CAGL0F05137g', 'KLLA0D02420g')",False,True
"('CAGL0M10934g', 'KLLA0C08448g')",True,True
"('CAGL0J06402g', 'KLLA0F05489g')",True,True
"('CAGL0H02585g', 'KLLA0C14432g')",True,True
"('CAGL0J01045g', 'KLLA0D09504g')",True,True
"('CAGL0K03685g', 'KLLA0F17567g')",True,True
"('CAGL0B03509g', 'KLLA0F12188g')",True,True
"('CAGL0A01584g', 'KLLA0E10891g')",True,True
"('CAGL0J07810g', 'KLLA0C02893g')",True,True
"('CAGL0K00869g', 'KLLA0E16413g')",True,True
"('CAGL0F05005g', 'KLLA0C04598g')",True,True
"('CAGL0F09163g', 'KLLA0A10263g')",True,True
"('CAGL0H04763g', 'KLLA0B00979g')",True,True
"('CAGL0K12650g', 'KLLA0D05269g')",True,True
"('CAGL0E04356g', 'KLLA0E03609g')",True,True
"('CAGL0K10906g', 'KLLA0D12540g')",True,False
"('CAGL0L07084g', 'KLLA0F07205g')",True,True
"('CAGL0H08503g', 'KLLA0B12012g')",True,True
"('CAGL0G06094g', 'KLLA0F27907g')",True,True
"('CAGL0I01518g', 'KLLA0E22331g')",True,True
"('CAGL0L06248g', 'KLLA0B12353g')",True,True
"('CAGL0D02090g', 'KLLA0E12277g')",True,True
"('CAGL0K02365g', 'KLLA0E13443g')",True,True
"('CAGL0J06534g', 'KLLA0E11067g')",True,True
"('CAGL0J05984g', 'KLLA0E23167g')",True,True
"('CAGL0A00165g', 'KLLA0E10605g')",True,True
"('CAGL0F05995g', 'KLLA0F26961g')",True,False
"('CAGL0M06171g', 'KLLA0E24509g')",True,True
"('CAGL0H08778g', 'KLLA0E06029g')",False,True
"('CAGL0H09900r', 'KLLA0A10593g')",False,True
"('Cgla_13.trna5A', 'Klac_2.trna19A')",True,False
"('CAGL0J05258g', 'KLLA0F01793g')",True,True
"('CAGL0C03179g', 'KLLA0F20251g')",True,True
"('CAGL0F06721g', 'KLLA0E18261g')",True,True
"('CAGL0I07931g', 'KLLA0E17865g')",True,True
"('CAGL0M07029g', 'KLLA0F27357g')",True,True
"('CAGL0I00330g', 'KLLA0F09526g')",True,True
"('CAGL0H02035g', 'KLLA0A06974g')",True,True
"('CAGL0M02739g', 'KLLA0D06831g')",True,True
"('CAGL0M09845g', 'KLLA0B02827g')",True,True
"('CAGL0M00594g', 'KLLA0B04477g')",True,False
"('CAGL0B02519g', 'KLLA0C16918g')",True,True
"('CAGL0L10340g', 'KLLA0F16445g')",True,True
"('CAGL0J06820g', 'KLLA0D06567g')",True,True
"('CAGL0C01881g', 'KLLA0E20879g')",True,True
"('CAGL0A00209g', 'KLLA0C11627g')",True,True
"('CAGL0F07623g', 'KLLA0F13486g')",True,True
"('CAGL0F07029g', 'KLLA0F09647g')",True,True
"('CAGL0A00341g', 'KLLA0A05005g')",True,True
"('CAGL0C00517g', 'KLLA0C15829g')",True,True
"('CAGL0L00407g', 'KLLA0D12694g')",True,True
"('CAGL0F03949g', 'KLLA0C07128g')",True,True
"('CAGL0E04598g', 'KLLA0D09196g')",True,True
"('CAGL0K06347g', 'KLLA0D06149g')",True,True
"('CAGL0K10846g', 'KLLA0D17292g')",True,True
"('CAGL0J00891g', 'KLLA0E13729g')",True,True
"('CAGL0E01991g', 'KLLA0A07194g')",True,False
"('CAGL0H10318g', 'KLLA0E14785g')",True,True
"('CAGL0J04664g', 'KLLA0D02838g')",False,True
"('CAGL0L05478g', 'KLLA0E15071g')",True,True
"('CAGL0E01705g', 'KLLA0E07525g')",True,True
"('CAGL0C01463g', 'KLLA0E18855g')",True,True
"('CAGL0B04059g', 'KLLA0E16523g')",True,True
"('CAGL0M14003g', 'KLLA0A10153g')",True,True
"('CAGL0B02761g', 'KLLA0B13134g')",True,True
"('CAGL0G01056g', 'KLLA0B05808g')",True,True
"('CAGL0M09493g', 'KLLA0E01563g')",True,True
"('CAGL0F06435g', 'KLLA0F26334g')",True,True
"('CAGL0C00341g', 'KLLA0A06490g')",True,True
"('CAGL0D06446g', 'KLLA0C17292g')",True,True
"('CAGL0I06094g', 'KLLA0B07513g')",True,True
"('CAGL0B03069g', 'KLLA0A02607g')",True,True
"('CAGL0H07183g', 'KLLA0E12761g')",True,True
"('CAGL0L13068g', 'KLLA0F24354g')",False,True
"('CAGL0E01221g', 'KLLA0D16632g')",True,True
"('CAGL0M00484g', 'KLLA0B04158g')",True,True
"('CAGL0H05555g', 'KLLA0E23849g')",True,True
"('CAGL0B00990g', 'KLLA0C01562g')",True,True
"('CAGL0M13013g', 'KLLA0C12694g')",True,True
"('CAGL0A03542g', 'KLLA0F17281g')",True,True
"('CAGL0I05544g', 'KLLA0E20241g')",True,True
"('CAGL0L01683g', 'KLLA0E07679g')",True,False
"('CAGL0K01309g', 'KLLA0D03718g')",True,True
"('CAGL0G03025g', 'KLLA0D14883g')",True,True
"('CAGL0J05808g', 'Klac_YGOB_YNL146W')",True,False
"('CAGL0M01650g', 'KLLA0E03059g')",True,True
"('CAGL0H05489g', 'KLLA0E23563g')",True,True
"('CAGL0H00242g', 'KLLA0E04885g')",False,True
"('CAGL0J02706g', 'Klac_YGOB_MEI4')",True,False
"('CAGL0H07425g', 'KLLA0B09966g')",True,True
"('CAGL0M10890g', 'KLLA0C08503g')",True,True
"('CAGL0B02145g', 'KLLA0E15973g')",False,True
"('CAGL0M04279g', 'KLLA0D16390g')",True,True
"('CAGL0H02783g', 'KLLA0C09394g')",True,True
"('CAGL0M09977g', 'KLLA0B03069g')",True,True
"('CAGL0K01617g', 'KLLA0C03828g')",True,True
"('CAGL0I09196g', 'KLLA0F02167g')",True,False
"('CAGL0B01859g', 'KLLA0F19316g')",True,True
"('CAGL0I02442g', 'KLLA0A05093g')",True,True
"('CAGL0C01441g', 'KLLA0E18899g')",True,True
"('CAGL0L01837g', 'KLLA0F25366g')",True,True
"('CAGL0I07007g', 'KLLA0A01573g')",True,True
"('Cgla_YGOB_YIL102C-A', 'KLLA0E11727g')",True,False
"('CAGL0A03652g', 'KLLA0C11253g')",True,True
"('CAGL0K07898g', 'KLLA0D09108g')",True,True
"('CAGL0M02761g', 'KLLA0D06765g')",True,True
"('CAGL0F00671g', 'KLLA0A03905g')",True,True
"('CAGL0M08250g', 'KLLA0A06644g')",True,True
"('CAGL0M08206g', 'KLLA0A06556g')",True,True
"('CAGL0H08415g', 'KLLA0F18568g')",True,True
"('CAGL0D04950g', 'KLLA0B11000g')",True,True
"('CAGL0J06248g', 'KLLA0D08118g')",True,False
"('CAGL0M02057g', 'KLLA0C10076g')",True,True
"('CAGL0H09856g', 'KLLA0E08625g')",False,True
"('CAGL0C03355g', 'KLLA0C18865g')",True,True
"('CAGL0G02585g', 'KLLA0E08339g')",True,True
"('CAGL0M10483g', 'KLLA0E17381g')",True,True
"('CAGL0M00440g', 'KLLA0B04070g')",True,True
"('CAGL0M05049g', 'KLLA0F24926g')",True,True
"('CAGL0I10769g', 'KLLA0F26807g')",False,True
"('Cgla_YGOB_YLR146W-A', 'KLLA0D17127g')",True,False
"('CAGL0B04785g', 'KLLA0F12408g')",True,True
"('CAGL0F04873g', 'KLLA0E03697g')",True,True
"('CAGL0H04301g', 'KLLA0B04565g')",True,True
"('CAGL0F03069g', 'KLLA0A01760g')",True,False
"('CAGL0C02761g', 'KLLA0D14641g')",True,False
"('CAGL0A04279g', 'KLLA0E19955g')",True,True
"('CAGL0L10252g', 'KLLA0F16324g')",True,True
"('CAGL0D04928g', 'KLLA0B11033g')",True,True
"('CAGL0L11770g', 'KLLA0C17578g')",True,True
"('CAGL0H00440g', 'KLLA0D10615g')",True,True
"('CAGL0D01012g', 'KLLA0E05413g')",True,True
"('CAGL0M12705g', 'KLLA0C07799g')",True,True
"('CAGL0K00847g', 'KLLA0E16391g')",True,True
"('CAGL0K02013g', 'KLLA0F12606g')",True,True
"('CAGL0H09328g', 'KLLA0F15325g')",True,True
"('CAGL0H04609g', 'KLLA0E06975g')",True,True
"('CAGL0A04389g', 'KLLA0E20175g')",True,False
"('CAGL0C05115g', 'KLLA0C04037g')",True,True
"('CAGL0K08932g', 'KLLA0C09625g')",True,True
"('CAGL0I00902g', 'KLLA0F17116g')",True,True
"('CAGL0H08844g', 'KLLA0E13069g')",True,True
"('CAGL0M08338g', 'KLLA0A06798g')",True,True
"('CAGL0H00572g', 'KLLA0D10868g')",True,True
"('CAGL0K07854g', 'KLLA0B08910g')",True,True
"('CAGL0L10450g', 'KLLA0F16621g')",True,True
"('CAGL0G10043g', 'KLLA0B03476g')",True,False
"('CAGL0I05148g', 'KLLA0D03344g')",False,True
"('CAGL0D01738g', 'KLLA0B12221g')",True,True
"('CAGL0M05973g', 'KLLA0E15049g')",True,True
"('CAGL0F04961g', 'KLLA0D09284g')",True,False
"('CAGL0B00484g', 'KLLA0C00737g')",True,True
"('CAGL0L08140g', 'KLLA0B07667g')",True,True
"('CAGL0E00561g', 'KLLA0F10263g')",True,True
"('CAGL0A02596g', 'KLLA0E21517g')",True,True
"('CAGL0K04411g', 'KLLA0B13167g')",True,True
"('CAGL0D01166g', 'KLLA0B08976g')",True,True
"('CAGL0L08822g', 'KLLA0F27335g')",True,True
"('CAGL0H10406g', 'KLLA0E09197g')",True,True
"('CAGL0K08074g', 'KLLA0C15675g')",True,True
"('CAGL0K04125g', 'KLLA0B05643g')",True,True
"('CAGL0K05555g', 'KLLA0A07623g')",True,True
"('CAGL0J05566g', 'KLLA0C13926g')",True,True
"('CAGL0M12144g', 'KLLA0F23265g')",True,True
"('CAGL0A02728g', 'KLLA0E21231g')",True,True
"('CAGL0K11506g', 'KLLA0F02992g')",True,True
"('CAGL0F04279g', 'KLLA0B12375g')",True,True
"('CAGL0G09152g', 'KLLA0E19449g')",True,True
"('CAGL0F02079g', 'KLLA0D07502g')",True,True
"('CAGL0H09196g', 'KLLA0A01364g')",True,True
"('CAGL0F02255g', 'KLLA0E14169g')",True,True
"('CAGL0D06578g', 'KLLA0D03971g')",True,True
"('CAGL0F05863g', 'KLLA0D18117g')",True,False
"('CAGL0D00506g', 'KLLA0B02695g')",True,True
"('CAGL0L06798g', 'KLLA0F17050g')",True,True
"('CAGL0L11352g', 'KLLA0B04906g')",True,True
"('CAGL0M07183g', 'KLLA0B04246g')",True,False
"('CAGL0F03817g', 'KLLA0D06039g')",True,True
"('CAGL0J02420g', 'KLLA0D16170g')",True,True
"('CAGL0F08657g', 'KLLA0C18238g')",True,False
"('CAGL0K02585g', 'KLLA0B13695g')",True,False
"('CAGL0L05082g', 'KLLA0F26356g')",True,True
"('CAGL0J09064g', 'KLLA0F05225g')",True,True
"('CAGL0I03388g', 'KLLA0D12408g')",True,True
"('CAGL0J06204g', 'KLLA0D08052g')",True,True
"('CAGL0L03806g', 'KLLA0F23650g')",True,True
"('Cgla_12.trna11R', 'Klac_4.trna2R')",True,False
"('CAGL0H03905g', 'KLLA0F12364g')",True,True
"('CAGL0A03212g', 'KLLA0E02927g')",False,True
"('CAGL0K01683g', 'KLLA0C04004g')",False,True
"('CAGL0L10494g', 'KLLA0A07975g')",True,True
"('CAGL0K02717g', 'KLLA0B13519g')",True,True
"('CAGL0L04818g', 'KLLA0B11253g')",True,True
"('CAGL0G08690g', 'KLLA0F04455g')",True,True
"('CAGL0M01540g', 'KLLA0E03279g')",True,True
"('CAGL0K08008g', 'KLLA0C15851g')",True,True
"('CAGL0F05929g', 'KLLA0F27049g')",True,True
"('CAGL0F00979g', 'KLLA0F07711g')",True,True
"('CAGL0G09735g', 'KLLA0C04774g')",True,True
"('CAGL0M01914g', 'KLLA0F11726g')",True,True
"('CAGL0M08954g', 'KLLA0F02684g')",False,True
"('CAGL0H06633g', 'KLLA0A00484g')",True,True
"('CAGL0E03113g', 'KLLA0C12001g')",True,True
"('CAGL0K11440g', 'KLLA0F13332g')",True,True
"('CAGL0H09174g', 'KLLA0B06523g')",True,True
"('CAGL0H10296g', 'KLLA0E14741g')",True,True
"('CAGL0K00891g', 'KLLA0E16501g')",True,True
"('CAGL0K04741g', 'KLLA0D19041g')",True,True
"('CAGL0C01595g', 'KLLA0F06578g')",True,True
"('CAGL0J11176g', 'KLLA0D08239g')",True,True
"('CAGL0I05610g', 'KLLA0F06138g')",True,True
"('CAGL0G04125g', 'KLLA0E09681g')",True,True
"('CAGL0I05632g', 'KLLA0F06160g')",True,True
"('CAGL0G04521g', 'KLLA0F13860g')",True,True
"('CAGL0H01705g', 'KLLA0C01045g')",True,True
"('CAGL0J01892g', 'KLLA0D13398g')",True,True
"('CAGL0E02497g', 'KLLA0C06204g')",True,True
"('CAGL0J03300g', 'KLLA0C07645g')",True,True
"('CAGL0B01727g', 'KLLA0F19041g')",True,True
"('CAGL0L13464r', 'KLLA0D17446g')",False,True
"('CAGL0I00528g', 'KLLA0A04565g')",False,True
"('CAGL0M09779g', 'KLLA0C04730g')",True,True
"('CAGL0G01991g', 'KLLA0F16280g')",True,True
"('CAGL0J08712g', 'KLLA0F15862g')",True,True
"('CAGL0L09515r', 'KLLA0E23805g')",False,True
"('CAGL0J08481g', 'KLLA0C01694g')",True,True
"('CAGL0E06270g', 'KLLA0F21868g')",True,True
"('CAGL0L04224g', 'KLLA0D02508g')",True,True
"('CAGL0I00374g', 'KLLA0C05610g')",True,False
"('CAGL0K00451g', 'KLLA0B14102g')",True,True
"('CAGL0M02079g', 'KLLA0C10098g')",True,True
"('CAGL0F03399g', 'KLLA0D01639g')",True,True
"('CAGL0I06402g', 'KLLA0B10846g')",True,True
"('CAGL0C01221g', 'KLLA0A04235g')",True,False
"('CAGL0F01155g', 'KLLA0F07997g')",True,True
"('CAGL0L12122g', 'KLLA0F11891g')",True,True
"('CAGL0L03674g', 'KLLA0F13904g')",True,True
"('CAGL0K06017g', 'KLLA0F20471g')",True,True
"('CAGL0G05742g', 'KLLA0D08393g')",True,True
"('CAGL0G03641g', 'KLLA0E06887g')",True,True
"('CAGL0L07414g', 'KLLA0D09933g')",True,True
"('CAGL0C04851g', 'KLLA0E05809g')",True,True
"('CAGL0H09922g', 'KLLA0A10571g')",True,True
"('CAGL0H10450g', 'KLLA0E09153g')",True,True
"('CAGL0L13486r', 'KLLA0D17732g')",False,True
"('CAGL0B03597g', 'KLLA0D00858g')",True,True
"('CAGL0I07821g', 'KLLA0F21076g')",True,True
"('CAGL0K09702g', 'KLLA0F24464g')",True,True
"('CAGL0J06996g', 'KLLA0F00814g')",True,True
"('CAGL0M08008g', 'KLLA0E22683g')",True,True
"('CAGL0B01529g', 'KLLA0E04093g')",True,True
"('CAGL0D00330g', 'KLLA0B02519g')",True,True
"('CAGL0J01199g', 'KLLA0F02948g')",True,True
"('CAGL0E01441g', 'KLLA0E04071g')",True,True
"('CAGL0H00594g', 'KLLA0F06534g')",True,True
"('CAGL0L02057g', 'KLLA0E18657g')",True,True
"('CAGL0M04499g', 'KLLA0D16962g')",True,True
"('CAGL0G00968g', 'KLLA0B06039g')",True,True
"('CAGL0A02552g', 'KLLA0E21583g')",False,True
"('CAGL0I06556g', 'KLLA0E00947g')",True,True
"('CAGL0L12936g', 'KLLA0F24046g')",True,True
"('CAGL0A03498g', 'KLLA0F17347g')",True,True
"('CAGL0K11209g', 'KLLA0C15455g')",True,True
"('CAGL0G09174g', 'KLLA0E19405g')",True,True
"('CAGL0M06369g', 'KLLA0E23937g')",True,True
"('CAGL0I06578g', 'KLLA0E00969g')",True,True
"('CAGL0C04389g', 'KLLA0F13310g')",False,True
"('CAGL0J00297g', 'KLLA0C11055g')",True,True
"('CAGL0B03861g', 'KLLA0E09725g')",True,False
"('CAGL0J10516g', 'KLLA0B01287g')",True,True
"('CAGL0L13156g', 'KLLA0D05577g')",True,True
"('CAGL0I06963g', 'KLLA0A01518g')",True,True
"('CAGL0L10142g', 'KLLA0F16082g')",True,True
"('CAGL0L01221g', 'KLLA0F16819g')",True,True
"('CAGL0H01837g', 'KLLA0B06501g')",True,True
"('CAGL0F02519g', 'KLLA0F04609g')",False,True
"('CAGL0M13255g', 'KLLA0F26829g')",True,True
"('CAGL0A04213g', 'KLLA0E19845g')",True,True
"('CAGL0F07447g', 'KLLA0F10483g')",True,True
"('CAGL0J00759g', 'KLLA0E11771g')",True,True
"('CAGL0J06556g', 'KLLA0D01958g')",True,True
"('CAGL0L12826g', 'KLLA0E12805g')",True,True
"('CAGL0J02684g', 'KLLA0E04203g')",True,True
"('CAGL0I01694g', 'KLLA0E22617g')",True,False
"('CAGL0G03729g', 'KLLA0F00396g')",True,True
"('CAGL0J05104g', 'KLLA0F01551g')",True,True
"('CAGL0K04389g', 'KLLA0B13211g')",True,True
"('CAGL0C03652g', 'KLLA0F10307g')",True,True
"('Cgla_YGOB_K07414', 'Klac_YGOB_F08657')",True,False
"('CAGL0H01595g', 'KLLA0C00913g')",True,True
"('CAGL0I09922g', 'KLLA0C14366g')",True,True
"('CAGL0G05225g', 'KLLA0E10297g')",True,True
"('CAGL0F03773g', 'KLLA0C07326g')",True,True
"('CAGL0D05324g', 'KLLA0D15807g')",True,True
"('CAGL0J08679g', 'KLLA0C13673g')",True,True
"('CAGL0F02717g', 'KLLA0D03476g')",False,True
"('CAGL0M01782g', 'KLLA0C14520g')",True,True
"('CAGL0I02706g', 'KLLA0C06270g')",True,True
"('CAGL0I02552g', 'KLLA0A09251g')",True,True
"('CAGL0F07051g', 'KLLA0F09768g')",True,True
"('CAGL0F08371g', 'KLLA0A09449g')",True,True
"('CAGL0H06413g', 'KLLA0E04995g')",True,True
"('CAGL0B01617g', 'KLLA0F11528g')",True,True
"('CAGL0M11418g', 'KLLA0F19580g')",True,True
"('CAGL0G04411g', 'KLLA0F21208g')",True,True
"('CAGL0L07920g', 'KLLA0C04884g')",True,True
"('CAGL0H03949g', 'KLLA0A08646g')",True,True
"('CAGL0C04092g', 'KLLA0E17645g')",True,True
"('CAGL0I07953g', 'KLLA0E17843g')",True,True
"('CAGL0D00572g', 'KLLA0B02849g')",True,True
"('CAGL0C01639g', 'KLLA0F06622g')",True,True
"('CAGL0K09856g', 'KLLA0C13750g')",True,True
"('CAGL0K10868g', 'KLLA0D11660g')",True,True
"('CAGL0J04356g', 'KLLA0E10473g')",True,True
"('CAGL0I04048g', 'KLLA0E01211g')",False,True
"('CAGL0L03762g', 'KLLA0C13497g')",True,True
"('CAGL0F05819g', 'KLLA0D18161g')",True,True
"('CAGL0K08140g', 'KLLA0F16126g')",True,True
"('CAGL0M14047g', 'KLLA0E19889g')",False,True
"('CAGL0J04928g', 'KLLA0F01364g')",True,True
"('CAGL0A00539g', 'KLLA0A08888g')",True,True
"('CAGL0I02574g', 'KLLA0A09075g')",True,True
"('CAGL0E06182g', 'KLLA0C15939g')",True,True
"('CAGL0M06897g', 'KLLA0E08295g')",True,True
"('CAGL0J06776g', 'KLLA0D06633g')",True,True
"('CAGL0L02541g', 'KLLA0F10857g')",True,True
"('CAGL0H04521g', 'KLLA0E06843g')",True,True
"('CAGL0M00374g', 'KLLA0B03938g')",True,True
"('CAGL0M12925g', 'KLLA0C11143g')",False,True
"('CAGL0K03597g', 'KLLA0B12419g')",True,True
"('CAGL0K10956g', 'KLLA0D10417g')",True,True
"('CAGL0J02794g', 'KLLA0E04467g')",True,True
"('CAGL0L00473g', 'KLLA0D12892g')",True,True
"('CAGL0M08712g', 'KLLA0E16721g')",True,True
"('CAGL0F03311g', 'KLLA0E17073g')",True,True
"('CAGL0M01562g', 'KLLA0C16511g')",False,True
"('CAGL0I07381g', 'KLLA0C12111g')",True,True
"('CAGL0M03311g', 'KLLA0A11396g')",True,True
"('CAGL0J07876g', 'KLLA0C02827g')",True,True
"('CAGL0K04917g', 'KLLA0D19294g')",True,True
"('CAGL0M07249g', 'KLLA0F28017g')",True,True
"('Cgla_7.trna14K', 'Klac_2.trna1K')",True,False
"('CAGL0M08074g', 'KLLA0A06237g')",True,True
"('CAGL0C02299g', 'KLLA0A01386g')",True,True
"('CAGL0H03201g', 'KLLA0E19163g')",True,True
"('CAGL0I08591g', 'KLLA0C11891g')",True,False
"('CAGL0L09537g', 'KLLA0A09075g')",False,True
"('CAGL0K02431g', 'KLLA0C17512g')",True,True
"('CAGL0K09812g', 'KLLA0A11616g')",False,True
"('CAGL0L04422g', 'KLLA0F20273g')",True,True
"('CAGL0K06677g', 'KLLA0C05544g')",True,True
"('CAGL0D06154g', 'KLLA0F09339g')",True,True
"('CAGL0F06347g', 'KLLA0F26477g')",True,True
"('CAGL0K09284g', 'KLLA0C08976g')",True,True
"('CAGL0L04950g', 'KLLA0F26653g')",True,True
"('CAGL0E00539g', 'KLLA0F10241g')",True,True
"('CAGL0L06908g', 'KLLA0E21935g')",True,True
"('CAGL0I08151g', 'KLLA0D01243g')",False,True
"('CAGL0G09229g', 'KLLA0E19317g')",True,False
"('CAGL0F06501g', 'KLLA0F26268g')",True,True
"('CAGL0L03157g', 'KLLA0F21296g')",False,True
"('CAGL0E02695g', 'KLLA0D01089g')",True,True
"('CAGL0H02871g', 'KLLA0D06523g')",True,True
"('CAGL0K04169g', 'KLLA0A02497g')",True,True
"('CAGL0J03960g', 'KLLA0D07282g')",True,True
"('CAGL0K07964g', 'KLLA0D13640g')",True,True
"('CAGL0H00759g', 'KLLA0D12694g')",False,True
"('CAGL0M06435g', 'KLLA0E23783g')",False,True
"('CAGL0K01155g', 'KLLA0C15741g')",True,True
"('CAGL0I08525g', 'KLLA0B10714g')",True,True
"('CAGL0E05346g', 'KLLA0F02541g')",True,True
"('CAGL0K05687g', 'KLLA0C01672g')",True,True
"('CAGL0J03894g', 'KLLA0D07458g')",True,True
"('CAGL0L04862g', 'KLLA0B11143g')",True,True
"('CAGL0F08019g', 'KLLA0E15467g')",True,True
"('CAGL0H02079g', 'KLLA0F21670g')",True,True
"('CAGL0K03861g', 'KLLA0F17237g')",True,True
