gene_pair,in_ygob,in_synergy
"('CAGL0I01430g', 'orf19.3426')",False,True
"('CAGL0H04345g', 'orf19.302')",True,True
"('CAGL0J05412g', 'orf19.3463')",True,True
"('CAGL0I08261g', 'orf19.3055')",True,True
"('CAGL0K06017g', 'orf19.714')",True,True
"('CAGL0I01386g', 'orf19.7393')",False,True
"('CAGL0I07227g', 'orf19.5791')",True,True
"('CAGL0B00286g', 'orf19.7404')",True,False
"('CAGL0L10142g', 'orf19.24')",True,False
"('CAGL0K07436g', 'orf19.4197')",True,True
"('CAGL0G01364g', 'orf19.437')",True,True
"('CAGL0M01540g', 'orf19.7622')",True,True
"('CAGL0E01177g', 'orf19.6472')",True,True
"('CAGL0M08118g', 'orf19.4490')",True,False
"('CAGL0F04917g', 'orf19.7053')",False,True
"('CAGL0F01133g', 'orf19.2415')",True,True
"('CAGL0K09790g', 'orf19.505')",True,True
"('CAGL0H00418g', 'orf19.2468')",False,True
"('CAGL0K12210g', 'orf19.4447')",False,True
"('CAGL0A00803g', 'orf19.3833')",True,True
"('CAGL0A03971g', 'orf19.6601.1')",True,True
"('CAGL0F05973g', 'orf19.3071')",True,True
"('CAGL0D05588g', 'orf19.5407')",True,True
"('CAGL0H07249g', 'orf19.1626')",True,True
"('CAGL0A02772g', 'orf19.6347')",True,True
"('CAGL0K11066g', 'orf19.7437')",True,True
"('CAGL0I01364g', 'orf19.6685')",True,True
"('CAGL0H05665g', 'orf19.4147')",True,True
"('CAGL0A03168g', 'orf19.5928')",True,False
"('CAGL0L11132g', 'orf19.5642')",True,True
"('CAGL0I02860g', 'orf19.3744')",True,True
"('CAGL0M01430g', 'orf19.1633')",True,True
"('CAGL0F06875g', 'orf19.1789.1')",True,True
"('CAGL0G09713g', 'orf19.4375.1')",False,True
"('CAGL0G05962g', 'orf19.5683')",True,True
"('CAGL0J05214g', 'orf19.5765')",True,True
"('CAGL0K00781g', 'orf19.4846')",True,True
"('CAGL0K05467g', 'orf19.3549')",True,True
"('CAGL0E06138g', 'orf19.5949')",True,True
"('CAGL0L07084g', 'orf19.5041')",False,True
"('CAGL0G03619g', 'orf19.1210')",False,True
"('CAGL0G06094g', 'orf19.285')",True,True
"('CAGL0D00814g', 'orf19.6424')",True,True
"('CAGL0J02222g', 'orf19.1388')",True,True
"('CAGL0F00451g', 'orf19.7035')",True,True
"('CAGL0J02640g', 'orf19.7234')",True,True
"('CAGL0F05049g', 'orf19.811')",True,True
"('CAGL0M07359g', 'orf19.7385')",True,True
"('CAGL0B04169g', 'orf19.1646')",True,True
"('CAGL0H06699g', 'orf19.3133')",True,True
"('CAGL0G06380g', 'orf19.1963')",True,True
"('CAGL0A04323g', 'orf19.2544')",True,True
"('CAGL0I08085g', 'orf19.4727')",True,True
"('CAGL0L11088g', 'orf19.6056')",True,True
"('CAGL0C02739g', 'orf19.4763')",True,True
"('CAGL0G01430g', 'orf19.992')",True,True
"('CAGL0G05115g', 'orf19.514')",True,True
"('CAGL0M05863g', 'orf19.4882')",True,True
"('CAGL0K09438g', 'orf19.7621')",True,True
"('CAGL0I07051g', 'orf19.6146')",True,True
"('CAGL0J05940g', 'orf19.7001')",False,True
"('CAGL0E04444g', 'orf19.7617')",True,True
"('CAGL0K02629g', 'orf19.2394')",False,True
"('CAGL0L01353g', 'orf19.3426')",True,True
"('CAGL0C03696g', 'orf19.6805')",True,True
"('CAGL0D01738g', 'orf19.2029')",True,True
"('CAGL0C00363g', 'orf19.5861')",True,True
"('CAGL0G06226g', 'orf19.2238')",True,True
"('CAGL0K10736g', 'orf19.5000')",True,True
"('CAGL0F05467g', 'orf19.4473')",True,False
"('CAGL0M01518g', 'orf19.5796')",True,True
"('CAGL0H08778g', 'orf19.4262')",False,True
"('CAGL0G03773g', 'orf19.4525')",False,True
"('CAGL0L07128g', 'orf19.1595')",True,True
"('CAGL0F06347g', 'orf19.1190')",False,True
"('CAGL0D00550g', 'orf19.969')",True,True
"('CAGL0M11462g', 'orf19.7166')",False,True
"('CAGL0A00517g', 'orf19.1727')",True,True
"('CAGL0K06721g', 'orf19.5035')",True,True
"('CAGL0M02167g', 'orf19.6510')",False,True
"('CAGL0K07634g', 'orf19.1275')",True,True
"('CAGL0K03487g', 'orf19.738')",False,True
"('CAGL0A02970g', 'orf19.1939')",True,True
"('CAGL0L08068g', 'orf19.2483')",True,True
"('CAGL0C05247g', 'orf19.99')",True,True
"('CAGL0I00462g', 'orf19.6788')",True,False
"('CAGL0A04477g', 'orf19.2026')",True,True
"('CAGL0J02860g', 'orf19.3281')",True,True
"('CAGL0G10021g', 'orf19.4125')",True,True
"('CAGL0M01760g', 'orf19.6000')",False,True
"('CAGL0H06853g', 'orf19.5517')",False,True
"('CAGL0K06033g', 'orf19.6599.1')",True,False
"('CAGL0K03421g', 'orf19.2841')",False,True
"('CAGL0L11330g', 'orf19.5942')",True,True
"('CAGL0M04653g', 'orf19.5543')",False,True
"('CAGL0F00209g', 'orf19.3232')",False,True
"('CAGL0L07216g', 'orf19.5171')",False,True
"('CAGL0I07359g', 'orf19.837.1')",True,True
"('CAGL0F07865g', 'orf19.391')",False,True
"('CAGL0J01001g', 'orf19.1990')",True,True
"('CAGL0M06655g', 'orf19.1853')",True,False
"('CAGL0B01507g', 'orf19.3770')",True,True
"('CAGL0L03311g', 'orf19.2202')",False,True
"('CAGL0G05005g', 'orf19.1525')",True,True
"('CAGL0G02563g', 'orf19.3815')",False,True
"('CAGL0L04224g', 'orf19.3348')",True,True
"('CAGL0H06875g', 'orf19.4766')",True,True
"('CAGL0G03223g', 'orf19.3356')",True,True
"('CAGL0K04235g', 'orf19.4371')",False,True
"('CAGL0D02200g', 'orf19.2510')",True,True
"('CAGL0F02233g', 'orf19.7263')",True,True
"('CAGL0E01441g', 'orf19.2498')",True,True
"('CAGL0A01672g', 'orf19.117')",True,True
"('CAGL0I02574g', 'orf19.3433')",False,True
"('CAGL0C00693g', 'orf19.6948')",True,True
"('CAGL0I04312g', 'orf19.7089')",True,True
"('CAGL0J11022g', 'orf19.7548')",True,True
"('CAGL0L08492g', 'orf19.2304')",False,True
"('CAGL0I02508g', 'orf19.4720')",True,True
"('CAGL0D01144g', 'orf19.2201')",True,True
"('CAGL0G00528g', 'orf19.3949')",True,True
"('CAGL0M12969g', 'orf19.5688')",True,False
"('CAGL0B04697g', 'orf19.7202')",True,True
"('CAGL0F08459g', 'orf19.3955')",True,True
"('CAGL0J07744g', 'orf19.4931')",True,True
"('CAGL0J07304g', 'orf19.2401')",True,True
"('CAGL0C01435g', 'orf19.760')",True,True
"('CAGL0C03369g', 'orf19.5732')",True,True
"('CAGL0L09537g', 'orf19.3433')",False,True
"('CAGL0K08052g', 'orf19.2229')",True,True
"('CAGL0F04807g', 'orf19.2531')",True,False
"('CAGL0J01155g', 'orf19.5049')",True,True
"('CAGL0K03927g', 'orf19.3804')",True,True
"('CAGL0B01969g', 'orf19.6958')",True,True
"('CAGL0D03982g', 'orf19.3974')",True,True
"('CAGL0F01925g', 'orf19.6175')",True,True
"('CAGL0L03806g', 'orf19.7050')",True,True
"('CAGL0J01936g', 'orf19.991')",True,True
"('CAGL0C01573g', 'orf19.4060')",True,True
"('CAGL0D02772g', 'orf19.6740')",True,True
"('CAGL0A04675g', 'orf19.2480.1')",True,True
"('CAGL0E02035g', 'orf19.6263')",True,False
"('CAGL0E05566g', 'orf19.4941')",True,True
"('CAGL0H03619g', 'orf19.6905')",True,True
"('CAGL0J00385g', 'orf19.6717')",True,True
"('CAGL0E04862g', 'orf19.4275')",True,True
"('CAGL0L11308g', 'orf19.5941')",True,True
"('CAGL0C02673g', 'orf19.3701')",True,True
"('CAGL0J05544g', 'orf19.1711')",True,True
"('CAGL0G07175g', 'orf19.2219')",False,True
"('CAGL0J02200g', 'orf19.1389')",True,True
"('CAGL0K11528g', 'orf19.7428')",True,True
"('CAGL0K07755g', 'orf19.6795')",True,False
"('CAGL0H09768g', 'orf19.4898')",True,True
"('CAGL0I03410g', 'orf19.6155')",True,True
"('CAGL0H03597g', 'orf19.3173')",True,True
"('CAGL0J05247g', 'orf19.6563.1')",False,True
"('CAGL0J03234g', 'orf19.5466')",False,True
"('CAGL0L08360g', 'orf19.73')",True,True
"('CAGL0L03784g', 'orf19.5710')",True,False
"('CAGL0A02794g', 'orf19.2318.1')",True,True
"('CAGL0J09878g', 'orf19.4601')",True,True
"('CAGL0I04796g', 'orf19.7325')",False,True
"('CAGL0L02233g', 'orf19.5235')",True,False
"('CAGL0G02343g', 'orf19.5534')",True,True
"('CAGL0D05412g', 'orf19.989')",True,True
"('CAGL0G07084g', 'orf19.7425')",True,True
"('CAGL0L10538g', 'orf19.4006')",True,True
"('CAGL0E06490g', 'orf19.441')",True,True
"('CAGL0F02475g', 'orf19.4659')",True,True
"('CAGL0L11440g', 'orf19.3003')",True,True
"('CAGL0M08954g', 'orf19.3213')",False,True
"('CAGL0H08305g', 'orf19.6747')",True,True
"('CAGL0M11770g', 'orf19.6476')",True,True
"('CAGL0K07546g', 'orf19.7596')",False,True
"('CAGL0L05390g', 'orf19.3251')",True,True
"('CAGL0G07667g', 'orf19.6202')",False,True
"('CAGL0H04653g', 'orf19.1631')",True,True
"('CAGL0H02255g', 'orf19.4805')",True,True
"('CAGL0K12034g', 'orf19.5170')",False,True
"('CAGL0I00330g', 'orf19.5291')",True,True
"('CAGL0B02673g', 'orf19.6851')",True,True
"('CAGL0L00891g', 'orf19.1236')",True,True
"('CAGL0I03190g', 'orf19.5893')",True,True
"('CAGL0F02959g', 'orf19.866')",True,True
"('CAGL0M08316g', 'orf19.846')",True,True
"('CAGL0K03355g', 'orf19.5236')",True,True
"('CAGL0L09207g', 'orf19.2149')",True,True
"('CAGL0L09295g', 'orf19.776')",True,True
"('CAGL0L01441g', 'orf19.1492')",True,True
"('CAGL0L02101g', 'orf19.5869')",True,True
"('CAGL0A03652g', 'orf19.3540')",True,True
"('CAGL0I01958g', 'orf19.1445')",True,False
"('CAGL0I01606g', 'orf19.5884')",True,True
"('CAGL0D04834g', 'orf19.6247.1')",False,True
"('CAGL0I03608g', 'orf19.2717')",True,True
"('CAGL0E01485g', 'orf19.7629')",True,False
"('CAGL0G08316g', 'orf19.5931')",True,True
"('CAGL0J09130g', 'orf19.5967')",True,True
"('CAGL0J02112g', 'orf19.1387')",True,True
"('CAGL0E02167g', 'orf19.3183')",True,True
"('CAGL0I01254g', 'orf19.2324')",True,True
"('CAGL0G07062g', 'orf19.7403')",True,True
"('CAGL0J02684g', 'orf19.2016')",True,True
"('CAGL0M04037g', 'orf19.6916')",True,True
"('CAGL0L09130g', 'orf19.2002')",True,True
"('CAGL0M07546g', 'orf19.2042')",True,True
"('CAGL0A02431g', 'orf19.6481')",True,False
"('CAGL0M06391g', 'orf19.7386')",True,True
"('CAGL0M06545g', 'orf19.7193')",True,True
"('CAGL0L07238g', 'orf19.1299')",True,True
"('CAGL0J01397g', 'orf19.1050')",True,False
"('CAGL0L02387g', 'orf19.2305')",True,True
"('CAGL0G00594g', 'orf19.2909')",True,True
"('CAGL0K00957g', 'orf19.2711')",True,True
"('CAGL0H07909g', 'orf19.1418')",True,True
"('CAGL0C05335g', 'orf19.2315')",False,True
"('CAGL0J05104g', 'orf19.4059')",True,True
"('CAGL0F04125g', 'orf19.4996')",True,True
"('CAGL0C00385g', 'orf19.7506')",True,True
"('CAGL0A02728g', 'orf19.3122.2')",True,False
"('CAGL0E03982g', 'orf19.6382')",False,True
"('CAGL0G09493g', 'orf19.5675')",True,True
"('CAGL0L12540g', 'orf19.1154')",False,True
"('CAGL0K10032g', 'orf19.3631')",True,False
"('CAGL0K01749g', 'orf19.5095')",False,True
"('CAGL0L08052g', 'orf19.5535')",True,True
"('CAGL0J03300g', 'orf19.354')",True,True
"('CAGL0C01749g', 'orf19.2426')",False,True
"('CAGL0K12958g', 'orf19.3139')",False,True
"('CAGL0D03960g', 'orf19.474')",True,True
"('CAGL0L03608g', 'orf19.5155')",True,True
"('CAGL0K09306g', 'orf19.4234')",True,True
"('CAGL0F08085g', 'orf19.6435')",True,True
"('CAGL0C01903g', 'orf19.3231')",True,True
"('CAGL0C05291g', 'orf19.3177')",False,True
"('CAGL0M03883g', 'orf19.688')",True,True
"('CAGL0F04961g', 'orf19.5486.1')",True,False
"('CAGL0J04202g', 'orf19.3548.1')",False,True
"('CAGL0M02409g', 'orf19.6886')",True,True
"('CAGL0H06413g', 'orf19.7030')",True,True
"('CAGL0M04455g', 'orf19.4273')",True,True
"('CAGL0B00462g', 'orf19.3736')",True,True
"('CAGL0J00341g', 'orf19.5197')",False,True
"('CAGL0L06006g', 'orf19.3841')",True,True
"('CAGL0E01243g', 'orf19.5334')",False,True
"('CAGL0C03047g', 'orf19.2884')",True,True
"('CAGL0A02189g', 'orf19.3341')",True,False
"('CAGL0H01551g', 'orf19.5576')",True,True
"('CAGL0L02519g', 'orf19.2350')",True,True
"('CAGL0J06182g', 'orf19.1032')",True,True
"('CAGL0G07579g', 'orf19.6012')",True,True
"('CAGL0D06556g', 'orf19.2407')",True,True
"('CAGL0H02431g', 'orf19.5365')",True,True
"('CAGL0D04950g', 'orf19.1043')",True,True
"('CAGL0E03201g', 'orf19.169')",True,True
"('CAGL0J08008g', 'orf19.2369')",True,True
"('CAGL0H06215g', 'orf19.5105')",True,True
"('CAGL0K10208g', 'orf19.4378')",True,True
"('CAGL0M08448g', 'orf19.5244')",True,True
"('CAGL0G03575g', 'orf19.3504')",False,True
"('CAGL0I03674g', 'orf19.4032')",True,True
"('CAGL0J06974g', 'orf19.2772')",True,True
"('CAGL0M09086g', 'orf19.4257')",True,True
"('CAGL0J08349g', 'orf19.5274')",True,True
"('CAGL0J10098g', 'orf19.4086')",True,True
"('CAGL0J04070g', 'orf19.6314')",True,True
"('CAGL0C05445g', 'orf19.3332')",True,False
"('CAGL0G03355g', 'orf19.2485')",True,True
"('CAGL0F05247g', 'orf19.158')",True,True
"('CAGL0F08525g', 'orf19.3836')",True,False
"('CAGL0I08833g', 'orf19.4594')",True,True
"('CAGL0L11528g', 'orf19.2334')",True,True
"('CAGL0B01683g', 'orf19.2746')",False,True
"('CAGL0I01298g', 'orf19.2335')",True,True
"('CAGL0H00572g', 'orf19.3051')",True,True
"('CAGL0L11924g', 'orf19.7119')",True,True
"('CAGL0K03091g', 'orf19.713')",True,True
"('CAGL0B02475g', 'orf19.655')",True,True
"('CAGL0I02024g', 'orf19.5816')",False,True
"('CAGL0G04433g', 'orf19.6527')",True,True
"('CAGL0C04983g', 'orf19.5591')",True,True
"('CAGL0B03421g', 'orf19.4145')",True,False
"('CAGL0C01221g', 'orf19.407')",True,True
"('CAGL0E02453g', 'orf19.6010.1')",True,True
"('CAGL0H01815g', 'orf19.2876')",True,True
"('CAGL0M04697g', 'orf19.2363')",True,True
"('CAGL0L12958g', 'orf19.3289')",True,True
"('CAGL0H05841g', 'orf19.3030')",True,True
"('CAGL0M10747g', 'orf19.5165')",True,True
"('CAGL0K09284g', 'orf19.3276')",True,True
"('CAGL0I09306g', 'orf19.430')",True,False
"('CAGL0B03113g', 'orf19.606')",True,True
"('CAGL0F01331g', 'orf19.2309')",True,True
"('CAGL0A02992g', 'orf19.458')",True,True
"('CAGL0G03025g', 'orf19.1296')",True,True
"('CAGL0M01606g', 'orf19.5074')",True,True
"('CAGL0A00825g', 'orf19.5093')",False,True
"('CAGL0M11104g', 'orf19.6828.1')",True,True
"('CAGL0I00858g', 'orf19.2925')",True,True
"('CAGL0H02167g', 'orf19.7267')",True,True
"('CAGL0J03256g', 'orf19.5045')",False,True
"('CAGL0A00605g', 'orf19.2084')",True,True
"('CAGL0C04301g', 'orf19.7477')",True,True
"('CAGL0G03289g', 'orf19.6367')",False,True
"('CAGL0L05104g', 'orf19.5265')",True,True
"('CAGL0F05335g', 'orf19.3153')",True,True
"('CAGL0J05522g', 'orf19.1403')",True,True
"('CAGL0F01111g', 'orf19.6400')",True,True
"('CAGL0A04433g', 'orf19.5180')",True,True
"('CAGL0B02431g', 'orf19.5713')",False,True
"('CAGL0F03707g', 'orf19.5408')",False,True
"('CAGL0I08283g', 'orf19.5650')",True,True
"('CAGL0L00429g', 'orf19.385')",True,True
"('CAGL0K08140g', 'orf19.5817')",True,True
"('CAGL0K06567g', 'orf19.5225.2')",False,True
"('CAGL0M13233g', 'orf19.5667')",True,True
"('CAGL0M05159g', 'orf19.3796')",True,True
"('CAGL0F08723g', 'orf19.2107')",True,True
"('CAGL0J09812g', 'orf19.6640')",True,True
"('CAGL0E03157g', 'orf19.4536')",True,True
"('CAGL0M00330g', 'orf19.2951')",True,True
"('CAGL0F02513g', 'orf19.3181.1')",True,False
"('CAGL0B01100g', 'orf19.1974')",True,False
"('CAGL0H04367g', 'orf19.1035')",True,True
"('CAGL0L12848g', 'orf19.7321')",True,True
"('CAGL0H10098g', 'orf19.6356')",True,True
"('CAGL0D03586g', 'orf19.2439')",False,True
"('CAGL0K10318g', 'orf19.6573')",False,True
"('CAGL0F09185g', 'orf19.4523')",True,True
"('CAGL0I09009g', 'orf19.6699')",True,True
"('CAGL0L05522g', 'orf19.1338')",True,True
"('CAGL0K11462g', 'orf19.6925')",True,False
"('CAGL0G00242g', 'orf19.1783')",True,True
"('CAGL0H00957g', 'orf19.7161')",True,True
"('CAGL0J04488g', 'orf19.795')",True,True
"('CAGL0C01683g', 'orf19.4437')",False,True
"('CAGL0H01661g', 'orf19.4955')",True,True
"('CAGL0M01782g', 'orf19.4993')",True,True
"('CAGL0B03839g', 'orf19.5025')",True,True
"('CAGL0G05610g', 'orf19.297')",True,True
"('CAGL0A04279g', 'orf19.2541')",True,True
"('CAGL0M00594g', 'orf19.5026')",False,True
"('CAGL0L08382g', 'orf19.351')",True,True
"('CAGL0I00418g', 'orf19.5117')",True,True
"('CAGL0K12562g', 'orf19.7044')",True,True
"('CAGL0D01342g', 'orf19.5107')",True,False
"('CAGL0K12386g', 'orf19.7529')",True,True
"('CAGL0H00330g', 'orf19.3422')",True,True
"('CAGL0J07062g', 'orf19.3934')",True,True
"('CAGL0F05753g', 'orf19.3083')",True,True
"('CAGL0M08514g', 'orf19.654')",False,True
"('CAGL0I02002g', 'orf19.2368')",True,True
"('CAGL0G04081g', 'orf19.1427')",True,True
"('CAGL0L13046g', 'orf19.6455')",True,True
"('CAGL0E04180g', 'orf19.5363')",True,True
"('CAGL0F07535g', 'orf19.4864')",True,True
"('CAGL0A00847g', 'orf19.5090')",True,True
"('CAGL0I03014g', 'orf19.7657')",True,False
"('CAGL0D02992g', 'orf19.1041')",True,True
"('CAGL0F05159g', 'orf19.3399')",True,True
"('CAGL0H08481g', 'orf19.4615')",True,True
"('CAGL0E00847g', 'orf19.5947')",True,True
"('CAGL0J08844g', 'orf19.5959')",True,True
"('CAGL0K05533g', 'orf19.3817')",True,True
"('CAGL0D03696g', 'orf19.5757')",True,True
"('CAGL0I06831g', 'orf19.3656')",True,True
"('CAGL0M06039g', 'orf19.4168')",True,True
"('CAGL0L04004g', 'orf19.6373')",True,True
"('CAGL0F02277g', 'orf19.2002')",False,True
"('CAGL0H00803g', 'orf19.6526')",True,True
"('CAGL0L04686g', 'orf19.4210')",True,True
"('CAGL0M02849g', 'orf19.6975')",True,True
"('CAGL0H08349g', 'orf19.5368')",True,True
"('CAGL0H09504g', 'orf19.4747')",True,True
"('CAGL0J04906g', 'orf19.746')",True,True
"('CAGL0A02090g', 'orf19.6701')",True,True
"('CAGL0L05544g', 'orf19.7290')",True,True
"('CAGL0D02354g', 'orf19.329')",True,True
"('CAGL0M00418g', 'orf19.6183')",True,True
"('CAGL0M07117g', 'orf19.576')",True,True
"('CAGL0D01518g', 'orf19.4209')",True,True
"('CAGL0K08712g', 'orf19.544')",True,False
"('CAGL0H00308g', 'orf19.3428')",True,True
"('CAGL0I06446g', 'orf19.998')",True,False
"('CAGL0F05423g', 'orf19.3008')",True,True
"('CAGL0M10417g', 'orf19.3586')",True,True
"('CAGL0B02211g', 'orf19.3298')",True,True
"('CAGL0H01837g', 'orf19.3415')",True,True
"('CAGL0J02354g', 'orf19.2309.2')",True,False
"('CAGL0J07678g', 'orf19.1280')",True,True
"('CAGL0E05896g', 'orf19.3462')",True,False
"('CAGL0A02618g', 'orf19.3007')",True,True
"('CAGL0M08272g', 'orf19.151')",True,True
"('CAGL0G02695g', 'orf19.4825')",True,True
"('CAGL0E03960g', 'orf19.5854')",True,False
"('CAGL0J05456g', 'orf19.6416')",True,True
"('CAGL0A03905g', 'orf19.6073')",True,True
"('CAGL0M04565g', 'orf19.3066')",False,True
"('CAGL0D04994g', 'orf19.564')",True,True
"('CAGL0E02739g', 'orf19.5823')",True,True
"('CAGL0J03102g', 'orf19.2379')",True,True
"('CAGL0I06809g', 'orf19.3639')",True,True
"('CAGL0F03905g', 'orf19.2436')",True,True
"('CAGL0A03117g', 'orf19.5917.3')",True,True
"('CAGL0I05940g', 'orf19.4897')",True,True
"('CAGL0D05720g', 'orf19.1311')",True,True
"('CAGL0L01639g', 'orf19.6260')",True,True
"('CAGL0B00902g', 'orf19.5639')",True,True
"('CAGL0H07117g', 'orf19.1158')",True,True
"('CAGL0L05852g', 'orf19.4987')",True,True
"('CAGL0H02079g', 'orf19.2667')",True,True
"('CAGL0I02574g', 'orf19.125')",False,True
"('CAGL0M03069g', 'orf19.6829')",False,True
"('CAGL0I05060g', 'orf19.2545')",False,True
"('CAGL0D05676g', 'orf19.5147')",True,True
"('CAGL0K01859g', 'orf19.3138')",True,True
"('CAGL0H05071g', 'orf19.6568')",True,True
"('CAGL0M12903g', 'orf19.5689')",True,True
"('CAGL0E05720g', 'orf19.3474')",True,True
"('CAGL0M05357g', 'orf19.4645')",True,True
"('CAGL0A00407g', 'orf19.5378')",True,True
"('CAGL0E01969g', 'orf19.2270')",True,True
"('CAGL0K04257g', 'orf19.4438')",True,True
"('CAGL0M06369g', 'orf19.7387')",True,True
"('CAGL0E04532g', 'orf19.5783')",True,True
"('CAGL0J05126g', 'orf19.5809')",True,False
"('CAGL0K06963g', 'orf19.974')",True,True
"('CAGL0I01892g', 'orf19.5971')",True,True
"('CAGL0F06743g', 'orf19.3252')",True,True
"('CAGL0L09537g', 'orf19.125')",False,True
"('CAGL0M10505g', 'orf19.1730')",True,True
"('CAGL0M02893g', 'orf19.5671')",False,True
"('CAGL0I07381g', 'orf19.2928')",True,True
"('CAGL0K12342g', 'orf19.4410')",True,True
"('CAGL0M12859g', 'orf19.5260')",True,True
"('CAGL0K12628g', 'orf19.6041')",True,True
"('CAGL0J03278g', 'orf19.1772')",True,True
"('CAGL0I00242g', 'orf19.87')",False,True
"('CAGL0L06402g', 'orf19.1783')",False,True
"('CAGL0L07480g', 'orf19.7150')",False,True
"('CAGL0F06633g', 'orf19.1359')",True,True
"('CAGL0D03828g', 'orf19.7397.3')",False,True
"('CAGL0K02145g', 'orf19.4670')",False,True
"('CAGL0K03861g', 'orf19.6355')",True,True
"('CAGL0L10340g', 'orf19.3531')",True,True
"('CAGL0M03993g', 'orf19.2267')",True,True
"('CAGL0I00286g', 'orf19.2023')",False,True
"('CAGL0G06886g', 'orf19.5799')",True,True
"('CAGL0J09966g', 'orf19.506')",True,True
"('CAGL0G01342g', 'orf19.1409')",True,True
"('CAGL0G04741g', 'orf19.1375')",False,True
"('CAGL0F00693g', 'orf19.6779')",True,True
"('CAGL0E03674g', 'orf19.6577')",True,False
"('CAGL0L04620g', 'orf19.1878')",True,True
"('CAGL0H05555g', 'orf19.7361')",True,True
"('CAGL0M13277g', 'orf19.4311')",True,True
"('CAGL0M07315g', 'orf19.4077')",False,True
"('CAGL0M02937g', 'orf19.5345')",True,True
"('CAGL0B00286g', 'orf19.1996')",False,True
"('CAGL0H06721g', 'orf19.3815')",True,False
"('CAGL0I07073g', 'orf19.5764')",True,True
"('CAGL0C03465g', 'orf19.5248')",True,True
"('CAGL0G06666g', 'orf19.5873')",True,True
"('CAGL0H05863g', 'orf19.3759')",True,True
"('CAGL0G03927g', 'orf19.7148')",False,True
"('CAGL0F00715g', 'orf19.5500')",False,True
"('CAGL0H07931g', 'orf19.7182')",True,True
"('CAGL0F09075g', 'orf19.829')",True,True
"('CAGL0M13145g', 'orf19.6163')",True,True
"('CAGL0M10329g', 'orf19.947')",True,True
"('CAGL0M10219g', 'orf19.3249')",False,True
"('CAGL0D00594g', 'orf19.3568')",True,True
"('CAGL0H07711g', 'orf19.7047')",True,True
"('CAGL0I02728g', 'orf19.3244')",True,True
"('CAGL0C04631g', 'orf19.3929')",True,True
"('CAGL0I00572g', 'orf19.5491.1')",True,False
"('CAGL0L12936g', 'orf19.3700')",False,True
"('CAGL0H01177g', 'orf19.6459')",True,True
"('CAGL0K09944g', 'orf19.2972')",True,True
"('CAGL0A02816g', 'orf19.6757')",False,True
"('CAGL0E02233g', 'orf19.2649')",True,True
"('CAGL0L12188g', 'orf19.964')",True,True
"('CAGL0H06941g', 'orf19.5533')",True,True
"('CAGL0K08976g', 'orf19.374')",True,True
"('CAGL0I00880g', 'orf19.2926')",True,True
"('CAGL0M01650g', 'orf19.1220')",True,True
"('CAGL0B01903g', 'orf19.2088')",True,True
"('CAGL0H05269g', 'orf19.6674')",True,True
"('CAGL0G09977g', 'orf19.744')",True,True
"('CAGL0G07359g', 'orf19.4203')",True,True
"('CAGL0C01969g', 'orf19.7058')",True,True
"('CAGL0A01221g', 'orf19.2849')",False,True
"('CAGL0A03740g', 'orf19.1652')",True,False
"('CAGL0L05280g', 'orf19.4578')",True,True
"('CAGL0I09042g', 'orf19.5053')",True,True
"('CAGL0M08910g', 'orf19.1936')",True,True
"('CAGL0D03828g', 'orf19.7420')",True,True
"('CAGL0M06721g', 'orf19.7357')",True,True
"('CAGL0L02299g', 'orf19.1949')",True,True
"('CAGL0G06842g', 'orf19.6242')",False,True
"('CAGL0F01507g', 'orf19.5867')",False,True
"('CAGL0H04675g', 'orf19.7236')",True,True
"('CAGL0H03091g', 'orf19.747')",True,True
"('CAGL0K03399g', 'orf19.399')",False,True
"('CAGL0L07304g', 'orf19.2965')",True,True
"('CAGL0I07205g', 'orf19.3342')",True,True
"('CAGL0J05346g', 'orf19.5184')",True,True
"('CAGL0M11264g', 'orf19.1574')",True,True
"('CAGL0F06567g', 'orf19.102')",True,False
"('CAGL0D02266g', 'orf19.7444')",True,True
"('CAGL0F04323g', 'orf19.2796')",True,True
"('CAGL0D01540g', 'orf19.131.2')",True,True
"('CAGL0E01639g', 'orf19.3458')",True,True
"('CAGL0C03597g', 'orf19.2699')",True,True
"('CAGL0I02750g', 'orf19.1699')",True,True
"('CAGL0F01991g', 'orf19.7043')",True,True
"('CAGL0F01705g', 'orf19.2573')",True,True
"('CAGL0B01441g', 'orf19.2834')",False,True
"('CAGL0F02739g', 'orf19.7604')",True,True
"('CAGL0J05566g', 'orf19.2664')",True,True
"('CAGL0C01507g', 'orf19.5758')",True,True
"('CAGL0F03311g', 'orf19.4432')",True,True
"('CAGL0B02629g', 'orf19.1139')",False,True
"('CAGL0M00198g', 'orf19.2956')",True,True
"('CAGL0K08206g', 'orf19.3332')",False,True
"('CAGL0M09427g', 'orf19.3184')",False,True
"('CAGL0J03586g', 'orf19.3407')",True,True
"('CAGL0J06688g', 'orf19.3823')",False,True
"('CAGL0K06237g', 'orf19.7016')",True,True
"('CAGL0G08085g', 'orf19.932')",False,True
"('CAGL0K06655g', 'orf19.6790')",True,True
"('CAGL0B02563g', 'orf19.7310')",True,True
"('CAGL0D06050g', 'orf19.6563')",True,True
"('CAGL0M03025g', 'orf19.5097')",True,True
"('CAGL0L10406g', 'orf19.3527')",True,True
"('CAGL0B04675g', 'orf19.2419')",False,True
"('CAGL0K04477g', 'orf19.3732')",True,True
