gene_pair,in_ygob,in_synergy
"('YOL115W', 'orf19.429')",True,False
"('YKR020W', 'orf19.5568')",True,True
"('YDR448W', 'orf19.2331')",True,True
"('YOR115C', 'orf19.6496')",True,True
"('YNL189W', 'orf19.5682')",True,True
"('YDR252W', 'orf19.1154')",False,True
"('YBL021C', 'orf19.4647')",False,True
"('YJR118C', 'orf19.3057')",True,True
"('YOR338W', 'orf19.1363')",True,True
"('YGR246C', 'orf19.6649')",True,True
"('YNL278W', 'orf19.5274')",False,True
"('YGL246C', 'orf19.6230')",True,True
"('YAL061W', 'orf19.5288')",False,True
"('YBR193C', 'orf19.4497')",True,True
"('YHR020W', 'orf19.6701')",True,True
"('YMR196W', 'orf19.338')",True,True
"('YMR229C', 'orf19.1578')",True,True
"('YOR084W', 'orf19.164')",True,True
"('YKR066C', 'orf19.238')",True,True
"('YOR204W', 'orf19.7392')",True,True
"('YPL151C', 'orf19.5413')",True,True
"('YLR286C', 'orf19.7586')",True,False
"('YJL139C', 'orf19.4494')",False,True
"('YAL054C', 'orf19.1743')",True,True
"('YGR208W', 'orf19.5838')",True,True
"('YMR108W', 'orf19.1613')",True,True
"('YLR047C', 'orf19.4843')",True,True
"('YKR030W', 'orf19.7228')",True,True
"('YPR147C', 'orf19.4398')",True,True
"('YOR176W', 'orf19.1880')",True,True
"('YER134C', 'orf19.6929')",True,True
"('YLR004C', 'orf19.1427')",True,True
"('YPR169W', 'orf19.4746')",True,True
"('YOR221C', 'orf19.6643')",True,False
"('YHR048W', 'orf19.3395')",True,True
"('YOL026C', 'orf19.542.2')",True,True
"('YDR320C', 'orf19.593')",True,True
"('YER054C', 'orf19.3302')",False,True
"('YHR077C', 'orf19.864')",True,True
"('YBL017C', 'orf19.3767')",True,True
"('YHR132C', 'orf19.299')",True,True
"('YPL106C', 'orf19.2435')",True,True
"('YJR124C', 'orf19.3218')",True,True
"('YFR050C', 'orf19.4230')",True,True
"('YKR067W', 'orf19.5815')",True,True
"('YOR113W', 'orf19.173')",True,False
"('YNL035C', 'orf19.2527')",True,True
"('YER091C', 'orf19.2551')",True,True
"('YER125W', 'orf19.3628')",True,True
"('YBR026C', 'orf19.1149')",False,True
"('YBR003W', 'orf19.7478')",True,True
"('YMR139W', 'orf19.791')",True,True
"('YOR273C', 'orf19.473')",True,True
"('YOR157C', 'orf19.7605')",True,True
"('YDR490C', 'orf19.5224')",False,True
"('YMR197C', 'orf19.337')",True,True
"('YLR013W', 'orf19.1150')",False,True
"('YPL224C', 'orf19.52')",False,True
"('YMR116C', 'orf19.6906')",True,True
"('YIR023W', 'orf19.3252')",True,True
"('YER049W', 'orf19.1802')",True,True
"('YBR082C', 'orf19.7571')",True,True
"('YDL117W', 'orf19.6240')",True,True
"('YCR036W', 'orf19.6344')",True,True
"('YKL027W', 'orf19.2115')",True,True
"('YGL232W', 'orf19.7182')",True,True
"('YAL001C', 'orf19.3833')",True,True
"('YNL045W', 'orf19.992')",True,True
"('YMR292W', 'orf19.3972')",True,True
"('YNL050C', 'orf19.4730')",True,True
"('YJL121C', 'orf19.7108')",True,True
"('YOR063W', 'orf19.1601')",True,True
"('YDL161W', 'orf19.1444')",False,True
"('YBR010W', 'orf19.1853')",False,True
"('YMR276W', 'orf19.5345')",True,True
"('YML017W', 'orf19.1630')",True,True
"('YLR456W', 'orf19.4220')",True,False
"('YJL137C', 'orf19.3325')",True,True
"('YGR247W', 'orf19.703')",True,True
"('YOL007C', 'orf19.3535')",True,False
"('YDL237W', 'orf19.5925')",True,True
"('YDR284C', 'orf19.6459')",True,True
"('YBL050W', 'orf19.2518')",True,True
"('YOR370C', 'orf19.6783')",True,True
"('YDL054C', 'orf19.6180')",True,True
"('YML049C', 'orf19.5391')",True,True
"('YHL021C', 'orf19.7131')",True,True
"('YGR042W', 'orf19.2213')",True,True
"('YGR060W', 'orf19.3732')",True,True
"('YKR002W', 'orf19.3197')",True,True
"('YDL170W', 'orf19.6038')",False,True
"('YPR081C', 'orf19.437')",False,True
"('YER040W', 'orf19.3912')",True,False
"('YLR182W', 'orf19.4725')",True,True
"('YHR021C', 'orf19.413.1')",False,True
"('YDR071C', 'orf19.1465')",False,True
"('YBR281C', 'orf19.2455')",True,True
"('YMR128W', 'orf19.2090')",True,True
"('YOR250C', 'orf19.6931')",True,True
"('YDR313C', 'orf19.7547')",True,True
"('YDL167C', 'orf19.5071')",True,True
"('YIL077C', 'orf19.5688')",True,False
"('YNL039W', 'orf19.2528')",True,True
"('YOL071W', 'orf19.4727')",True,True
"('YHR163W', 'orf19.704')",True,False
"('YDR407C', 'orf19.7604')",True,True
"('YEL040W', 'orf19.1671')",True,True
"('YLR048W', 'orf19.6975')",False,True
"('YOL052C', 'orf19.568')",True,True
"('YGR093W', 'orf19.3666')",True,True
"('YPR049C', 'orf19.4614')",True,True
"('YLR106C', 'orf19.4697')",True,True
"('YOL064C', 'orf19.99')",True,True
"('YGL162W', 'orf19.4342')",True,True
"('YDR242W', 'orf19.6557')",False,True
"('YNL216W', 'orf19.1773')",True,True
"('YOL059W', 'orf19.1756')",False,True
"('YBR181C', 'orf19.4660')",False,True
"('YHL035C', 'orf19.6478')",False,True
"('YER030W', 'orf19.6147')",True,True
"('YDR194C', 'orf19.4739')",True,False
"('YML055W', 'orf19.4181')",True,True
"('YFL047W', 'orf19.730')",True,False
"('YLR029C', 'orf19.493')",False,True
"('YJL178C', 'orf19.5322')",True,True
"('YLR399C', 'orf19.978')",True,True
"('YOR136W', 'orf19.5791')",True,True
"('YFL055W', 'orf19.3795')",True,True
"('YDR082W', 'orf19.3631')",True,False
"('YOR070C', 'orf19.3811')",True,True
"('YNR053C', 'orf19.5732')",True,True
"('YPL076W', 'orf19.538')",True,True
"('YDR226W', 'orf19.3391')",True,True
"('YJR141W', 'orf19.4106')",True,True
"('YDR254W', 'orf19.6851')",True,True
"('YOR260W', 'orf19.481')",True,True
"('YKL070W', 'orf19.7098')",True,True
"('YOL054W', 'orf19.229')",True,True
"('YFL030W', 'orf19.1078')",True,True
"('YOR337W', 'orf19.6985')",True,False
"('YDR224C', 'orf19.6925')",True,False
"('YIL070C', 'orf19.7187')",True,True
"('YGR089W', 'orf19.1907')",True,False
"('YOR283W', 'orf19.6056')",True,True
"('YOR033C', 'orf19.926')",True,True
"('YBR173C', 'orf19.3140.1')",True,True
"('YNL042W', 'orf19.510')",False,True
"('YJL183W', 'orf19.2927')",True,True
"('YKR038C', 'orf19.3787')",True,True
"('YJR036C', 'orf19.5892')",True,True
"('YMR096W', 'orf19.2947')",True,False
"('YNL233W', 'orf19.4457')",True,True
"('YMR006C', 'orf19.689')",False,True
"('YNL161W', 'orf19.4909')",True,True
"('YNL325C', 'orf19.5586')",True,True
"('YEL001C', 'orf19.1782')",True,False
"('YDR393W', 'orf19.5796')",True,True
"('YFL048C', 'orf19.731')",False,True
"('YMR235C', 'orf19.1649')",True,True
"('YJL081C', 'orf19.5623')",True,True
"('YGR169C-A', 'orf19.4503')",True,False
"('YGL096W', 'orf19.6514')",True,False
"('YKL081W', 'orf19.2651')",False,True
"('YMR031C', 'orf19.6160')",True,True
"('YEL063C', 'orf19.111')",True,True
"('YDR343C', 'orf19.2020')",True,True
"('YDR319C', 'orf19.1158')",True,True
"('YMR202W', 'orf19.6026')",True,True
"('YCR010C', 'orf19.1571')",False,True
"('YLR239C', 'orf19.3010')",True,True
"('YDR173C', 'orf19.1377')",True,True
"('YBR041W', 'orf19.3653')",True,True
"('YOL154W', 'orf19.2686')",False,True
"('YOR187W', 'orf19.6047')",True,True
"('YNL167C', 'orf19.1032')",True,True
"('YML115C', 'orf19.6738')",True,True
"('YIL030C', 'orf19.5175')",True,True
"('YNL137C', 'orf19.498')",True,True
"('YML102W', 'orf19.6670')",True,True
"('YPL020C', 'orf19.4353')",True,True
"('YHR023W', 'orf19.6294')",True,True
"('YDR484W', 'orf19.7660')",True,True
"('YOR269W', 'orf19.5410')",True,True
"('YML073C', 'orf19.3003.1')",False,True
"('YBR295W', 'orf19.4784')",False,True
"('YJR142W', 'orf19.4112')",True,True
"('YEL034W', 'orf19.3426')",True,True
"('YLR347C', 'orf19.3681')",True,True
"('YPL216W', 'orf19.5510')",False,True
"('YDR253C', 'orf19.1757')",True,False
"('YDR124W', 'orf19.7567')",True,True
"('YDR050C', 'orf19.6745')",True,True
"('YDR322C-A', 'orf19.5660.1')",True,False
"('YDR527W', 'orf19.4133')",True,True
"('YNL173C', 'orf19.7239')",True,True
"('YER168C', 'orf19.4705')",True,True
"('YDL089W', 'orf19.5042')",True,False
"('YDR033W', 'orf19.3664')",False,True
"('YDR330W', 'orf19.4430')",True,True
"('YLR025W', 'orf19.6040')",True,True
"('YFR053C', 'orf19.2154')",True,False
"('YOL132W', 'orf19.377')",True,True
"('YGR129W', 'orf19.7139')",True,False
"('YOR267C', 'orf19.5408')",True,True
"('YHR113W', 'orf19.2335')",True,True
"('YLR420W', 'orf19.1977')",True,True
"('YDR188W', 'orf19.3126')",True,True
"('YMR009W', 'orf19.2306')",True,True
"('YJR022W', 'orf19.4305.1')",True,True
"('YHR076W', 'orf19.5661')",True,True
"('YOR315W', 'orf19.6326')",False,True
"('YKR081C', 'orf19.3553')",True,True
"('YKL116C', 'orf19.4347')",True,True
"('YER182W', 'orf19.3963')",True,True
"('YDR126W', 'orf19.3267')",True,True
"('YHR171W', 'orf19.707')",True,True
"('YDR302W', 'orf19.2761')",True,True
"('YDR418W', 'orf19.1635')",False,True
"('YGR191W', 'orf19.6659')",False,True
"('YFL003C', 'orf19.2579')",True,True
"('YDL195W', 'orf19.6217')",True,True
"('YBL085W', 'orf19.3230')",False,True
"('YOR059C', 'orf19.4574')",True,True
"('YML034W', 'orf19.5569')",True,True
"('YER050C', 'orf19.5201')",True,True
"('YDR093W', 'orf19.932')",False,True
"('YJL002C', 'orf19.6988')",True,True
"('YLR323C', 'orf19.2105')",True,True
"('YHR137W', 'orf19.1237')",True,True
"('YDR147W', 'orf19.6966')",False,True
"('YLR370C', 'orf19.121')",True,True
"('YKL072W', 'orf19.314')",True,True
"('YBR161W', 'orf19.4077')",False,True
"('YOR092W', 'orf19.1563')",True,False
"('YJL090C', 'orf19.1434')",True,True
"('YJR065C', 'orf19.2289')",True,True
"('YOR042W', 'orf19.448')",True,True
"('YIL002C', 'orf19.1373')",True,True
"('YPL092W', 'orf19.1867')",False,True
"('YBR176W', 'orf19.6057')",True,True
"('YML103C', 'orf19.4808')",True,True
"('YKL052C', 'orf19.4675')",False,True
"('YNL192W', 'orf19.7298')",True,False
"('YHR074W', 'orf19.1460')",True,True
"('YGL213C', 'orf19.5764')",True,True
"('YGL242C', 'orf19.7109')",True,True
"('YPR180W', 'orf19.2835')",True,True
"('YKL057C', 'orf19.4627')",True,True
"('YBR029C', 'orf19.1279')",True,True
"('YDL175C', 'orf19.4844')",True,True
"('YPR013C', 'orf19.217')",True,False
"('YLR024C', 'orf19.2697')",True,True
"('YHR181W', 'orf19.1160')",True,True
"('YGR181W', 'orf19.2754')",True,True
"('YLR212C', 'orf19.1238')",True,True
"('YJL189W', 'orf19.6264.4')",True,True
"('YLR394W', 'orf19.5212')",True,True
"('YBR008C', 'orf19.5604')",True,False
"('YBR195C', 'orf19.3581')",True,True
"('YDR214W', 'orf19.7602')",True,True
"('YNL274C', 'orf19.2989')",True,True
"('YJL071W', 'orf19.56')",True,True
"('YNL101W', 'orf19.6984')",False,True
"('YGL085W', 'orf19.5014')",True,True
"('YDR179W-A', 'orf19.3009')",True,False
"('YBL060W', 'orf19.6705')",True,True
"('YOR120W', 'orf19.6758')",False,True
"('YML008C', 'orf19.1631')",True,True
"('YER103W', 'orf19.6367')",False,True
"('YMR226C', 'orf19.4633')",True,True
"('YNL277W', 'orf19.2618')",True,True
"('YMR125W', 'orf19.387')",True,True
"('YMR283C', 'orf19.6727')",True,True
"('YDL192W', 'orf19.5964')",False,True
"('YOR150W', 'orf19.3348')",True,True
"('YHR132W-A', 'orf19.285')",True,True
"('YKL048C', 'orf19.5376')",True,False
"('YGL145W', 'orf19.4003')",True,False
"('YNL251C', 'orf19.581')",True,True
"('YOR270C', 'orf19.6863')",True,True
"('YPL009C', 'orf19.2582')",True,True
"('YER128W', 'orf19.6286')",True,True
"('YGL119W', 'orf19.3331')",True,True
"('YPR031W', 'orf19.5910')",True,True
"('YNL126W', 'orf19.2600')",True,True
"('YOR069W', 'orf19.2867')",True,True
"('YHR030C', 'orf19.7523')",True,True
"('YDL126C', 'orf19.2340')",True,True
"('YPR201W', 'orf19.3122')",True,True
"('YDR132C', 'orf19.2749')",True,True
"('YIL047C', 'orf19.768')",True,True
"('YHL013C', 'orf19.1959')",True,True
"('YDL056W', 'orf19.5855')",True,True
"('YDR525W-A', 'orf19.3606')",False,True
"('YBR114W', 'orf19.2969')",True,True
"('YNL335W', 'orf19.1449')",True,False
"('YBR212W', 'orf19.6790')",True,True
"('YKR006C', 'orf19.5235')",True,False
"('YLR110C', 'orf19.4765')",False,True
"('YMR257C', 'orf19.230')",True,False
"('YBR096W', 'orf19.5777')",True,True
"('YFL036W', 'orf19.6041')",True,True
"('YGL111W', 'orf19.2185')",True,True
"('YDL205C', 'orf19.1742')",True,True
"('YLR300W', 'orf19.2990')",True,True
"('YDL045C', 'orf19.4723')",True,True
"('YER026C', 'orf19.677')",True,True
"('YPL047W', 'orf19.7360')",True,True
"('YMR100W', 'orf19.7412')",True,True
"('YJR052W', 'orf19.1493')",True,True
"('YGR252W', 'orf19.705')",True,True
"('YEL060C', 'orf19.7196')",True,True
"('YLR026C', 'orf19.6039')",True,True
"('YOR051C', 'orf19.5812')",True,True
"('YNL056W', 'orf19.4086')",True,True
"('YLR455W', 'orf19.3428')",True,True
"('YAL031C', 'orf19.3728')",True,True
"('YIL159W', 'orf19.7537')",False,True
"('YLR438C-A', 'orf19.6135.1')",True,True
"('YGL159W', 'orf19.4735')",True,True
"('YDR326C', 'orf19.4423')",True,True
"('YMR285C', 'orf19.5527')",True,True
"('YMR024W', 'orf19.5064')",True,True
"('YNL217W', 'orf19.6707')",True,True
"('YMR160W', 'orf19.3999')",True,False
"('YLR345W', 'orf19.3689')",True,True
"('YJR057W', 'orf19.1137')",True,True
"('YPL155C', 'orf19.1747')",True,True
"('YCR026C', 'orf19.4409')",True,True
"('YOR289W', 'orf19.2047')",True,True
"('YPL051W', 'orf19.2297')",True,True
"('YHR064C', 'orf19.3812')",True,True
"('YDR424C', 'orf19.1448.1')",True,True
"('YPL260W', 'orf19.4850')",True,True
"('YOL119C', 'orf19.6263')",True,False
"('YLR333C', 'orf19.6663')",True,True
"('YOR246C', 'orf19.4521')",True,True
"('YDR346C', 'orf19.6068')",True,True
"('YLR061W', 'orf19.1409.1')",False,True
"('YER101C', 'orf19.6869')",True,True
"('YOR347C', 'orf19.3575')",False,True
"('YGR210C', 'orf19.4846')",True,True
"('YDL229W', 'orf19.6367')",False,True
"('YDR143C', 'orf19.2498')",True,True
"('YNL194C', 'orf19.6489')",False,True
"('YHR209W', 'orf19.2468')",False,True
"('YAL002W', 'orf19.5387')",True,True
"('YNL332W', 'orf19.7324')",False,True
"('YDL035C', 'orf19.1944')",True,True
"('YLR019W', 'orf19.5406')",False,True
"('YNL193W', 'orf19.686')",True,True
"('YKL056C', 'orf19.3268')",True,True
"('YDR086C', 'orf19.6828.1')",True,True
"('YBL021C', 'orf19.517')",True,True
"('YJR112W', 'orf19.2519')",True,True
"('YNL168C', 'orf19.7244')",True,True
"('YMR088C', 'orf19.1308')",True,False
"('YNL289W', 'orf19.2649')",True,True
"('YJL097W', 'orf19.5157')",False,True
"('YML100W', 'orf19.5348')",False,True
"('YBR217W', 'orf19.5033')",True,True
"('YJL126W', 'orf19.7279')",True,True
"('YAL010C', 'orf19.184')",True,True
"('YNL008C', 'orf19.6440')",True,False
"('YHR028C', 'orf19.4322')",True,True
"('YML123C', 'orf19.655')",True,True
"('YDL010W', 'orf19.6510')",False,True
"('YOR144C', 'orf19.7621')",True,True
"('YNR060W', 'orf19.3538')",False,True
"('YDR323C', 'orf19.5662')",True,True
"('YDR083W', 'orf19.3630')",True,True
"('YDR216W', 'orf19.5975')",False,True
"('YDL191W', 'orf19.5964.2')",True,True
"('YHR196W', 'orf19.6710')",True,True
"('YBR129C', 'orf19.4245')",False,True
"('YBR141C', 'orf19.3539')",True,True
"('YKL092C', 'orf19.940')",True,True
"('YIR037W', 'orf19.85')",False,True
"('YNL129W', 'orf19.511')",True,True
"('YHR075C', 'orf19.1459')",True,True
"('YBR293W', 'orf19.1308')",False,True
"('YBL015W', 'orf19.3171')",True,True
"('YLR439W', 'orf19.6136')",True,True
"('YMR115W', 'orf19.4357')",True,False
"('YMR288W', 'orf19.2675')",True,True
"('YMR062C', 'orf19.6500')",True,True
"('YDR155C', 'orf19.6472')",True,True
"('YDR352W', 'orf19.6950')",True,True
"('YHR179W', 'orf19.3433')",False,True
"('YFL033C', 'orf19.7044')",True,True
"('YLR380W', 'orf19.5711')",True,True
"('YAL044C', 'orf19.5006')",True,True
"('YLR183C', 'orf19.668')",True,True
"('YMR161W', 'orf19.7175')",True,True
"('YBL004W', 'orf19.3159')",True,True
"('YLR177W', 'orf19.671')",False,True
"('YKR055W', 'orf19.3330')",True,True
"('YGR266W', 'orf19.3983')",True,True
"('YMR231W', 'orf19.4403')",True,True
"('YOR140W', 'orf19.454')",True,False
"('YKR065C', 'orf19.240')",True,True
"('YJL019W', 'orf19.2763')",True,False
"('YGL219C', 'orf19.1826')",True,False
"('YNL124W', 'orf19.494')",True,True
"('YMR176W', 'orf19.2476')",True,True
"('YJL042W', 'orf19.6621')",True,True
"('YCL055W', 'orf19.3736')",True,True
"('YBR172C', 'orf19.3141')",True,True
"('YMR074C', 'orf19.713')",True,True
"('YDR348C', 'orf19.1658')",True,True
"('YMR139W', 'orf19.792')",False,True
"('YNL247W', 'orf19.4931')",True,True
"('YIL036W', 'orf19.6102')",True,False
"('YMR242C', 'orf19.4632')",False,True
"('YDL210W', 'orf19.5820')",False,True
"('YBR021W', 'orf19.360')",True,True
"('YDR051C', 'orf19.6747')",True,True
"('YNL177C', 'orf19.3367')",True,True
"('YNL252C', 'orf19.585')",True,True
"('YCR093W', 'orf19.1084')",True,True
"('YDR538W', 'orf19.5731')",True,True
"('YJL054W', 'orf19.5143')",True,True
"('YPL095C', 'orf19.3040')",False,True
"('YNL328C', 'orf19.3574')",True,True
"('YLR096W', 'orf19.7510')",True,True
"('YOL108C', 'orf19.837.1')",True,True
"('YGR015C', 'orf19.5824')",True,True
"('YLR247C', 'orf19.5848')",False,True
"('YMR313C', 'orf19.4699')",True,True
"('YJL174W', 'orf19.5861')",True,True
"('YHR177W', 'orf19.4231')",False,True
"('YJR103W', 'orf19.3941')",False,True
"('YOR052C', 'orf19.5813')",True,True
"('YOR142W', 'orf19.3358')",True,True
"('YKL068W', 'orf19.7433')",False,True
"('YGL062W', 'orf19.789')",False,True
"('YJL177W', 'orf19.4490')",True,True
"('YKL080W', 'orf19.2166')",True,True
"('YDR481C', 'orf19.4736')",True,True
"('YMR189W', 'orf19.385')",True,True
"('YER094C', 'orf19.1336')",True,True
"('YOR353C', 'orf19.4448')",True,True
"('YFR023W', 'orf19.6989')",False,True
"('YDR483W', 'orf19.1663')",True,True
"('YGR096W', 'orf19.28')",True,True
"('YLR045C', 'orf19.6610')",True,True
"('YKR089C', 'orf19.5426')",True,True
"('YOR237W', 'orf19.6883')",False,True
"('YMR029C', 'orf19.7321')",True,True
"('YGL241W', 'orf19.7086')",True,True
"('YHR009C', 'orf19.2333')",True,True
"('YOR007C', 'orf19.5823')",True,True
"('YOL065C', 'orf19.3180')",True,True
"('YPL279C', 'orf19.7095')",False,True
"('YHR008C', 'orf19.3340')",True,True
"('YGR203W', 'orf19.4185')",True,True
"('YDR062W', 'orf19.5027')",True,True
"('YDR511W', 'orf19.6328')",True,True
"('YKL141W', 'orf19.1480')",False,True
"('YBR105C', 'orf19.7445')",True,False
"('YOL084W', 'orf19.2170')",True,True
"('YDR283C', 'orf19.6913')",True,True
"('YDR164C', 'orf19.6479')",True,True
"('YEL002C', 'orf19.2298')",True,True
"('YGL141W', 'orf19.4191.1')",True,True
"('YDR178W', 'orf19.4468')",True,False
"('YGR046W', 'orf19.4232')",True,True
"('YDR116C', 'orf19.5698')",True,True
"('YKR085C', 'orf19.2639')",True,False
"('YAL030W', 'orf19.5006.1')",False,True
"('YLR450W', 'orf19.1031')",False,True
"('YMR159C', 'orf19.3998')",True,False
"('YFL009W', 'orf19.2559')",True,True
"('YLR148W', 'orf19.5543')",False,True
"('YGL005C', 'orf19.5397')",True,True
"('YCL012C', 'orf19.7078')",True,True
"('YER123W', 'orf19.2222')",True,True
"('YML048W', 'orf19.6082')",True,True
"('YHR183W', 'orf19.5024')",True,True
"('YCR020C-A', 'orf19.1968.1')",True,True
"('YOR061W', 'orf19.3530')",True,True
"('YER145C', 'orf19.7231')",False,True
"('YDR217C', 'orf19.4275')",True,True
"('YJL026W', 'orf19.1868')",False,True
"('YAR009C', 'orf19.2669')",False,True
"('YNL011C', 'orf19.6905')",True,True
"('YDL119C', 'orf19.1804')",True,True
"('YGL151W', 'orf19.1808')",True,False
"('YBL056W', 'orf19.2538')",False,True
"('YGR127W', 'orf19.2397.3')",True,True
"('YGL234W', 'orf19.5061')",True,True
"('YLR216C', 'orf19.7654')",True,True
"('YDR225W', 'orf19.1051')",True,True
"('YNCN0012C', 'orf19.5008.1')",False,True
"('YOR054C', 'orf19.7378')",False,True
"('YMR304W', 'orf19.1777')",True,True
"('YGL055W', 'orf19.5117')",True,True
"('YDL148C', 'orf19.5959')",True,True
"('YLL021W', 'orf19.6362')",True,True
"('YIL156W-B', 'orf19.6198.1')",True,False
"('YDR122W', 'orf19.7510')",False,True
"('YDR314C', 'orf19.1310')",True,True
"('YNL242W', 'orf19.4119')",True,True
"('YOL116W', 'orf19.1897')",False,True
"('YOR390W', 'orf19.7095')",True,False
"('YDL111C', 'orf19.5039')",True,True
"('YKR096W', 'orf19.4686')",False,True
"('YER007C-A', 'orf19.2920')",True,True
"('YOR163W', 'orf19.4229')",True,True
"('YLR383W', 'orf19.6568')",True,True
"('YNL116W', 'orf19.1185')",True,False
"('YJR040W', 'orf19.5880')",True,True
"('YOL003C', 'orf19.6581')",True,True
"('YJL029C', 'orf19.6094')",True,True
"('YCL048W', 'orf19.4955')",True,True
"('YCL005W-A', 'orf19.2343.1')",True,True
"('YPL164C', 'orf19.7257')",True,True
"('YBR282W', 'orf19.3064')",True,True
"('YEL054C', 'orf19.1635')",True,True
"('YDL040C', 'orf19.3185')",True,True
"('YIL072W', 'orf19.3306')",True,True
"('YOR122C', 'orf19.5076')",True,True
"('YIR006C', 'orf19.886')",True,True
"('YDL015C', 'orf19.3293')",True,True
"('YGR092W', 'orf19.1223')",True,True
"('YGR232W', 'orf19.5961')",True,True
"('YKL103C', 'orf19.1628')",True,True
"('YHR013C', 'orf19.7617')",True,True
"('YNL169C', 'orf19.6045')",True,True
"('YNL113W', 'orf19.172')",True,True
"('YHR144C', 'orf19.7243')",True,True
"('YDR245W', 'orf19.5658')",True,True
"('YLR298C', 'orf19.5492')",True,True
"('YLR035C-A', 'orf19.2669')",False,True
"('YLR243W', 'orf19.3130')",True,True
"('YHR084W', 'orf19.4433')",True,True
"('YDR306C', 'orf19.432')",True,True
"('YPL265W', 'orf19.2942')",True,True
"('YBR160W', 'orf19.3856')",True,True
"('YGL238W', 'orf19.1229')",True,True
"('YBR252W', 'orf19.3322')",True,True
"('YHR106W', 'orf19.4290')",False,True
"('YLR362W', 'orf19.844')",True,True
"('YPL259C', 'orf19.4036')",True,True
"('YBR191W', 'orf19.840')",True,True
"('YPL231W', 'orf19.5949')",True,True
"('YHR078W', 'orf19.438')",True,True
"('YLR327C', 'orf19.2107.1')",True,True
"('YHR101C', 'orf19.2334')",True,True
"('YPR072W', 'orf19.5107')",True,False
"('YAL025C', 'orf19.5500')",True,True
"('YGR204W', 'orf19.2364')",False,True
"('YLR104W', 'orf19.6630')",True,True
"('YPR037C', 'orf19.6552')",True,True
"('YPL235W', 'orf19.6539')",True,True
"('YDR395W', 'orf19.5834')",True,True
"('YLR234W', 'orf19.5934')",True,True
"('YDL150W', 'orf19.2715')",True,True
"('YJR067C', 'orf19.7037')",True,True
"('YNL186W', 'orf19.3370')",True,True
"('YJL133W', 'orf19.2178')",False,True
"('YLR086W', 'orf19.964')",True,True
"('YGR209C', 'orf19.3319')",False,True
"('YBL037W', 'orf19.2786')",True,True
"('YBR130C', 'orf19.5595')",True,False
"('YKL059C', 'orf19.4628')",True,True
"('YJR061W', 'orf19.3110')",False,True
"('YKL146W', 'orf19.1142')",False,True
"('YER069W', 'orf19.4788')",True,True
"('YBR162W-A', 'orf19.242.2')",True,False
"('YKL166C', 'orf19.4892')",False,True
"('YFL014W', 'orf19.4216')",True,False
"('YOL089C', 'orf19.3188')",True,False
"('YNL192W', 'orf19.5384')",False,True
"('YLR429W', 'orf19.6534.2')",True,True
"('YLR215C', 'orf19.2721')",True,True
"('YOR281C', 'orf19.1769')",True,True
"('YMR166C', 'orf19.4159')",True,True
"('YGR063C', 'orf19.3947')",True,True
"('YCR077C', 'orf19.3792')",True,True
"('YDR020C', 'orf19.2487')",True,True
"('YLR240W', 'orf19.6243')",True,True
"('YBR240C', 'orf19.7381')",False,True
"('YJL210W', 'orf19.3546')",True,True
"('YPR094W', 'orf19.2230')",True,True
"('YBR023C', 'orf19.4937')",True,True
"('YOR287C', 'orf19.2362')",True,True
"('YOL016C', 'orf19.1754')",True,True
"('YPR007C', 'orf19.776')",True,True
"('YIR032C', 'orf19.1421')",True,True
"('YHR090C', 'orf19.878')",True,True
"('YGR248W', 'orf19.704')",False,True
"('YER185W', 'orf19.6224')",False,True
"('YNL254C', 'orf19.580')",True,True
"('YDL092W', 'orf19.789.1')",True,False
"('YPL091W', 'orf19.4147')",True,True
"('YLR359W', 'orf19.3870')",True,True
"('YPR056W', 'orf19.4194')",True,True
"('YIL097W', 'orf19.7365')",True,True
"('YMR070W', 'orf19.2961')",False,True
"('YAR019C', 'orf19.3545')",True,True
"('YDR025W', 'orf19.4149.1')",True,True
"('YGR264C', 'orf19.3955')",True,True
"('YGR205W', 'orf19.7345')",True,True
"('YJR080C', 'orf19.3154')",True,True
"('YBR126C', 'orf19.6640')",True,True
"('YHL001W', 'orf19.4931.1')",True,False
"('YOR368W', 'orf19.366')",True,True
"('YJR085C', 'orf19.6318')",True,True
"('YOR344C', 'orf19.4941')",True,True
"('YLR336C', 'orf19.4363')",True,True
"('YEL050C', 'orf19.5420')",True,True
"('YBL076C', 'orf19.2138')",True,True
"('YDR034C', 'orf19.4776')",True,False
"('YGR284C', 'orf19.4579')",True,True
"('YHR205W', 'orf19.829')",True,True
"('YBL061C', 'orf19.7349')",True,True
"('YGL113W', 'orf19.7452')",True,True
"('YMR149W', 'orf19.3060')",True,True
"('YDR505C', 'orf19.7027')",False,True
"('YJL117W', 'orf19.2199')",True,True
"('YCR024C-A', 'calb_CGOB_00004')",True,False
"('YNL149C', 'orf19.2829')",True,True
"('YGR174C', 'orf19.392')",True,True
"('YLR220W', 'orf19.6948')",True,True
"('YJL200C', 'orf19.6632')",True,True
"('YBL106C', 'orf19.1203')",True,True
"('YKR068C', 'orf19.5817')",True,True
"('YPL270W', 'orf19.5599')",False,True
"('YPL069C', 'orf19.6674')",True,True
"('YBR171W', 'orf19.3843')",True,True
"('YER074W-A', 'orf19.5825.1')",True,True
"('YBR207W', 'orf19.4802')",True,True
"('YOR104W', 'orf19.4706')",True,False
"('YPL122C', 'orf19.5846')",True,True
"('YDR392W', 'orf19.7622')",True,True
