root_002390	1	1	1	1	838	838	838.0	0.0	0.0
root_002391	1	1	1	1	64	64	64.0	0.0	0.0
root_002392	1	1	1	1	1285	1285	1285.0	0.0	0.0
root_002393	2	2	1	1	192	192	192.0	0.0	0.0
root_002394	2	2	1	1	306	371	338.5	32.5	0.09601181683899557
root_002395	1	1	1	1	24	24	24.0	0.0	0.0
root_002396	2	2	1	1	24	24	24.0	0.0	0.0
root_002397	1	1	1	1	106	106	106.0	0.0	0.0
root_002398	1	1	1	1	556	556	556.0	0.0	0.0
root_002399	1	1	1	1	371	371	371.0	0.0	0.0
root_002400	3	3	1	1	134	148	140.33333333333334	5.792715732327588	0.04127825937525597
root_002401	3	3	1	1	205	227	219.66666666666666	10.370899457402697	0.047211985390300595
root_002402	1	1	1	1	963	963	963.0	0.0	0.0
root_002403	1	1	1	1	1086	1086	1086.0	0.0	0.0
root_002404	1	1	1	1	25	25	25.0	0.0	0.0
root_002405	1	1	1	1	462	462	462.0	0.0	0.0
root_002406	1	1	1	1	164	164	164.0	0.0	0.0
root_002407	1	1	1	1	67	67	67.0	0.0	0.0
root_002408	1	1	1	1	817	817	817.0	0.0	0.0
root_002409	1	1	1	1	187	187	187.0	0.0	0.0
root_002410	1	1	1	1	176	176	176.0	0.0	0.0
root_002411	1	1	1	1	192	192	192.0	0.0	0.0
root_002412	1	1	1	1	546	546	546.0	0.0	0.0
root_002413	1	1	1	1	881	881	881.0	0.0	0.0
root_002414	1	1	1	1	25	25	25.0	0.0	0.0
root_002415	1	1	1	1	25	25	25.0	0.0	0.0
root_002416	1	1	1	1	25	25	25.0	0.0	0.0
root_002417	1	1	1	1	25	25	25.0	0.0	0.0
root_002418	1	1	1	1	25	25	25.0	0.0	0.0
root_002419	1	1	1	1	25	25	25.0	0.0	0.0
root_002420	1	1	1	1	24	24	24.0	0.0	0.0
root_002421	1	1	1	1	31	31	31.0	0.0	0.0
root_002422	1	1	1	1	29	29	29.0	0.0	0.0
root_002423	1	1	1	1	435	435	435.0	0.0	0.0
root_002424	1	1	1	1	957	957	957.0	0.0	0.0
root_002425	1	1	1	1	461	461	461.0	0.0	0.0
root_002426	1	1	1	1	1231	1231	1231.0	0.0	0.0
root_002427	1	1	1	1	464	464	464.0	0.0	0.0
root_002428	1	1	1	1	239	239	239.0	0.0	0.0
root_002429	1	1	1	1	90	90	90.0	0.0	0.0
root_002430	1	1	1	1	110	110	110.0	0.0	0.0
root_002431	1	1	1	1	510	510	510.0	0.0	0.0
root_002432	1	1	1	1	839	839	839.0	0.0	0.0
root_002433	1	1	1	1	288	288	288.0	0.0	0.0
root_002434	1	1	1	1	623	623	623.0	0.0	0.0
root_002435	1	1	1	1	125	125	125.0	0.0	0.0
root_002436	1	1	1	1	764	764	764.0	0.0	0.0
root_002437	2	2	1	1	630	1032	831.0	201.0	0.24187725631768953
root_002438	1	1	1	1	349	349	349.0	0.0	0.0
root_002439	1	1	1	1	2193	2193	2193.0	0.0	0.0
root_002440	1	1	1	1	866	866	866.0	0.0	0.0
root_002441	1	1	1	1	353	353	353.0	0.0	0.0
root_002442	1	1	1	1	754	754	754.0	0.0	0.0
root_002443	1	1	1	1	644	644	644.0	0.0	0.0
root_002444	1	1	1	1	161	161	161.0	0.0	0.0
root_002445	1	1	1	1	6186	6186	6186.0	0.0	0.0
root_002446	1	1	1	1	670	670	670.0	0.0	0.0
root_002447	1	1	1	1	520	520	520.0	0.0	0.0
root_002448	1	1	1	1	356	356	356.0	0.0	0.0
root_002449	1	1	1	1	343	343	343.0	0.0	0.0
root_002450	1	1	1	1	52	52	52.0	0.0	0.0
root_002451	1	1	1	1	1080	1080	1080.0	0.0	0.0
root_002452	1	1	1	1	117	117	117.0	0.0	0.0
root_002453	2	2	1	1	69	243	156.0	87.0	0.5576923076923077
root_002454	1	1	1	1	814	814	814.0	0.0	0.0
root_002455	1	1	1	1	1379	1379	1379.0	0.0	0.0
root_002456	1	1	1	1	40	40	40.0	0.0	0.0
root_002457	1	1	1	1	85	85	85.0	0.0	0.0
root_002458	1	1	1	1	998	998	998.0	0.0	0.0
root_002459	1	1	1	1	613	613	613.0	0.0	0.0
root_002460	1	1	1	1	245	245	245.0	0.0	0.0
root_002461	1	1	1	1	206	206	206.0	0.0	0.0
root_002462	1	1	1	1	397	397	397.0	0.0	0.0
root_002463	1	1	1	1	339	339	339.0	0.0	0.0
root_002464	1	1	1	1	275	275	275.0	0.0	0.0
root_002465	1	1	1	1	313	313	313.0	0.0	0.0
root_002466	1	1	1	1	409	409	409.0	0.0	0.0
root_002467	1	1	1	1	1184	1184	1184.0	0.0	0.0
root_002468	1	1	1	1	616	616	616.0	0.0	0.0
root_002469	1	1	1	1	2050	2050	2050.0	0.0	0.0
root_002470	1	1	1	1	500	500	500.0	0.0	0.0
root_002471	1	1	1	1	1076	1076	1076.0	0.0	0.0
root_002472	1	1	1	1	338	338	338.0	0.0	0.0
root_002473	1	1	1	1	885	885	885.0	0.0	0.0
root_002474	1	1	1	1	1584	1584	1584.0	0.0	0.0
root_002475	1	1	1	1	442	442	442.0	0.0	0.0
root_002476	1	1	1	1	522	522	522.0	0.0	0.0
root_002477	1	1	1	1	644	644	644.0	0.0	0.0
root_002478	1	1	1	1	692	692	692.0	0.0	0.0
root_002479	1	1	1	1	730	730	730.0	0.0	0.0
root_002480	1	1	1	1	211	211	211.0	0.0	0.0
root_002481	1	1	1	1	446	446	446.0	0.0	0.0
root_002482	1	1	1	1	664	664	664.0	0.0	0.0
root_002483	1	1	1	1	579	579	579.0	0.0	0.0
root_002484	1	1	1	1	114	114	114.0	0.0	0.0
root_002485	1	1	1	1	1447	1447	1447.0	0.0	0.0
root_002486	1	1	1	1	452	452	452.0	0.0	0.0
root_002487	1	1	1	1	602	602	602.0	0.0	0.0
root_002488	1	1	1	1	873	873	873.0	0.0	0.0
root_002489	1	1	1	1	292	292	292.0	0.0	0.0
root_002490	1	1	1	1	24	24	24.0	0.0	0.0
root_002491	1	1	1	1	577	577	577.0	0.0	0.0
root_002492	1	1	1	1	1543	1543	1543.0	0.0	0.0
root_002493	1	1	1	1	34	34	34.0	0.0	0.0
root_002494	1	1	1	1	390	390	390.0	0.0	0.0
root_002495	1	1	1	1	284	284	284.0	0.0	0.0
root_002496	1	1	1	1	145	145	145.0	0.0	0.0
root_002497	1	1	1	1	153	153	153.0	0.0	0.0
root_002498	2	2	1	1	922	948	935.0	13.0	0.013903743315508022
root_002499	1	1	1	1	276	276	276.0	0.0	0.0
root_002500	1	1	1	1	509	509	509.0	0.0	0.0
root_002501	1	1	1	1	90	90	90.0	0.0	0.0
root_002502	2	2	1	1	511	573	542.0	31.0	0.05719557195571956
root_002503	1	1	1	1	200	200	200.0	0.0	0.0
root_002504	2	2	1	1	271	295	283.0	12.0	0.04240282685512368
root_002505	2	2	1	1	209	248	228.5	19.5	0.08533916849015317
root_002506	1	1	1	1	1363	1363	1363.0	0.0	0.0
root_002507	1	1	1	1	238	238	238.0	0.0	0.0
root_002508	1	1	1	1	107	107	107.0	0.0	0.0
root_002509	1	1	1	1	111	111	111.0	0.0	0.0
root_002510	1	1	1	1	315	315	315.0	0.0	0.0
root_002511	1	1	1	1	409	409	409.0	0.0	0.0
root_002512	1	1	1	1	171	171	171.0	0.0	0.0
root_002513	1	1	1	1	121	121	121.0	0.0	0.0
root_002514	5	3	1	2	144	262	188.6	39.26117675261403	0.20817166888978805
root_002515	1	1	1	1	865	865	865.0	0.0	0.0
root_002516	1	1	1	1	266	266	266.0	0.0	0.0
root_002517	1	1	1	1	1943	1943	1943.0	0.0	0.0
root_002518	1	1	1	1	361	361	361.0	0.0	0.0
root_002519	1	1	1	1	910	910	910.0	0.0	0.0
root_002520	1	1	1	1	118	118	118.0	0.0	0.0
root_002521	1	1	1	1	887	887	887.0	0.0	0.0
root_002522	3	3	1	1	157	818	385.3333333333333	306.09838650705467	0.7943729753643287
root_002523	1	1	1	1	95	95	95.0	0.0	0.0
root_002524	1	1	1	1	347	347	347.0	0.0	0.0
root_002525	1	1	1	1	161	161	161.0	0.0	0.0
root_002526	1	1	1	1	610	610	610.0	0.0	0.0
root_002527	1	1	1	1	24	24	24.0	0.0	0.0
root_002528	1	1	1	1	105	105	105.0	0.0	0.0
root_002529	1	1	1	1	1411	1411	1411.0	0.0	0.0
root_002530	1	1	1	1	174	174	174.0	0.0	0.0
root_002531	1	1	1	1	520	520	520.0	0.0	0.0
root_002532	1	1	1	1	335	335	335.0	0.0	0.0
root_002533	1	1	1	1	1547	1547	1547.0	0.0	0.0
root_002534	3	3	1	1	276	308	293.3333333333333	13.199326582148887	0.04499770425732575
root_002535	1	1	1	1	1089	1089	1089.0	0.0	0.0
root_002536	1	1	1	1	408	408	408.0	0.0	0.0
root_002537	1	1	1	1	585	585	585.0	0.0	0.0
root_002538	1	1	1	1	229	229	229.0	0.0	0.0
root_002539	1	1	1	1	1493	1493	1493.0	0.0	0.0
root_002540	1	1	1	1	1104	1104	1104.0	0.0	0.0
root_002541	1	1	1	1	1691	1691	1691.0	0.0	0.0
root_002542	1	1	1	1	166	166	166.0	0.0	0.0
root_002543	1	1	1	1	806	806	806.0	0.0	0.0
root_002544	1	1	1	1	101	101	101.0	0.0	0.0
root_002545	1	1	1	1	334	334	334.0	0.0	0.0
root_002546	1	1	1	1	202	202	202.0	0.0	0.0
root_002547	1	1	1	1	285	285	285.0	0.0	0.0
root_002548	1	1	1	1	272	272	272.0	0.0	0.0
root_002549	1	1	1	1	543	543	543.0	0.0	0.0
root_002550	1	1	1	1	414	414	414.0	0.0	0.0
root_002551	1	1	1	1	285	285	285.0	0.0	0.0
root_002552	1	1	1	1	228	228	228.0	0.0	0.0
root_002553	1	1	1	1	499	499	499.0	0.0	0.0
root_002554	1	1	1	1	89	89	89.0	0.0	0.0
root_002555	1	1	1	1	1088	1088	1088.0	0.0	0.0
root_002556	1	1	1	1	1109	1109	1109.0	0.0	0.0
root_002557	1	1	1	1	678	678	678.0	0.0	0.0
root_002558	1	1	1	1	216	216	216.0	0.0	0.0
root_002559	1	1	1	1	107	107	107.0	0.0	0.0
root_002560	3	3	1	1	233	278	251.0	19.44222209522358	0.0774590521722055
root_002561	1	1	1	1	209	209	209.0	0.0	0.0
root_002562	1	1	1	1	152	152	152.0	0.0	0.0
root_002563	1	1	1	1	108	108	108.0	0.0	0.0
root_002564	1	1	1	1	246	246	246.0	0.0	0.0
root_002565	1	1	1	1	513	513	513.0	0.0	0.0
root_002566	1	1	1	1	234	234	234.0	0.0	0.0
root_002567	1	1	1	1	225	225	225.0	0.0	0.0
root_002568	1	1	1	1	233	233	233.0	0.0	0.0
root_002569	1	1	1	1	1019	1019	1019.0	0.0	0.0
root_002570	1	1	1	1	164	164	164.0	0.0	0.0
root_002571	1	1	1	1	208	208	208.0	0.0	0.0
root_002572	1	1	1	1	666	666	666.0	0.0	0.0
root_002573	1	1	1	1	532	532	532.0	0.0	0.0
root_002574	1	1	1	1	1794	1794	1794.0	0.0	0.0
root_002575	1	1	1	1	791	791	791.0	0.0	0.0
root_002576	1	1	1	1	450	450	450.0	0.0	0.0
root_002577	1	1	1	1	378	378	378.0	0.0	0.0
root_002578	1	1	1	1	30	30	30.0	0.0	0.0
root_002579	1	1	1	1	726	726	726.0	0.0	0.0
root_002580	1	1	1	1	542	542	542.0	0.0	0.0
root_002581	1	1	1	1	723	723	723.0	0.0	0.0
root_002582	1	1	1	1	171	171	171.0	0.0	0.0
root_002583	1	1	1	1	58	58	58.0	0.0	0.0
root_002584	1	1	1	1	902	902	902.0	0.0	0.0
root_002585	1	1	1	1	409	409	409.0	0.0	0.0
root_002586	1	1	1	1	122	122	122.0	0.0	0.0
root_002587	1	1	1	1	174	174	174.0	0.0	0.0
root_002588	1	1	1	1	69	69	69.0	0.0	0.0
root_002589	1	1	1	1	121	121	121.0	0.0	0.0
root_002590	1	1	1	1	230	230	230.0	0.0	0.0
root_002591	1	1	1	1	480	480	480.0	0.0	0.0
root_002592	2	2	1	1	24	24	24.0	0.0	0.0
root_002593	1	1	1	1	108	108	108.0	0.0	0.0
root_002594	1	1	1	1	1792	1792	1792.0	0.0	0.0
root_002595	1	1	1	1	538	538	538.0	0.0	0.0
root_002596	1	1	1	1	790	790	790.0	0.0	0.0
root_002597	1	1	1	1	54	54	54.0	0.0	0.0
root_002598	1	1	1	1	685	685	685.0	0.0	0.0
root_002599	1	1	1	1	632	632	632.0	0.0	0.0
root_002600	1	1	1	1	705	705	705.0	0.0	0.0
root_002601	1	1	1	1	145	145	145.0	0.0	0.0
root_002602	1	1	1	1	2097	2097	2097.0	0.0	0.0
root_002603	1	1	1	1	173	173	173.0	0.0	0.0
root_002604	1	1	1	1	32	32	32.0	0.0	0.0
root_002605	1	1	1	1	224	224	224.0	0.0	0.0
root_002606	1	1	1	1	185	185	185.0	0.0	0.0
root_002607	1	1	1	1	25	25	25.0	0.0	0.0
root_002608	2	2	1	1	540	576	558.0	18.0	0.03225806451612903
root_002609	2	2	1	1	529	630	579.5	50.5	0.08714408973252805
root_002610	3	3	1	1	262	307	286.3333333333333	18.553226733434325	0.06479590244505586
root_002611	3	3	1	1	453	568	515.3333333333334	47.44353368889051	0.09206377818025326
root_002612	1	1	1	1	246	246	246.0	0.0	0.0
root_002613	1	1	1	1	746	746	746.0	0.0	0.0
root_002614	2	2	1	1	65	91	78.0	13.0	0.16666666666666666
root_002615	1	1	1	1	758	758	758.0	0.0	0.0
root_002616	1	1	1	1	724	724	724.0	0.0	0.0
root_002617	3	3	1	1	217	279	247.66666666666666	25.315783394730033	0.10221716040940794
root_002618	1	1	1	1	472	472	472.0	0.0	0.0
root_002619	2	2	1	1	191	199	195.0	4.0	0.020512820512820513
root_002620	1	1	1	1	259	259	259.0	0.0	0.0
root_002621	1	1	1	1	931	931	931.0	0.0	0.0
root_002622	1	1	1	1	164	164	164.0	0.0	0.0
root_002623	1	1	1	1	174	174	174.0	0.0	0.0
root_002624	1	1	1	1	369	369	369.0	0.0	0.0
root_002625	1	1	1	1	539	539	539.0	0.0	0.0
root_002626	1	1	1	1	159	159	159.0	0.0	0.0
root_002627	1	1	1	1	25	25	25.0	0.0	0.0
root_002628	1	1	1	1	709	709	709.0	0.0	0.0
root_002629	1	1	1	1	393	393	393.0	0.0	0.0
root_002630	1	1	1	1	316	316	316.0	0.0	0.0
root_002631	1	1	1	1	28	28	28.0	0.0	0.0
root_002632	3	3	1	1	108	135	121.33333333333333	11.025223605694151	0.09086722751945729
root_002633	1	1	1	1	1088	1088	1088.0	0.0	0.0
root_002634	1	1	1	1	815	815	815.0	0.0	0.0
root_002635	1	1	1	1	859	859	859.0	0.0	0.0
root_002636	1	1	1	1	203	203	203.0	0.0	0.0
root_002637	1	1	1	1	217	217	217.0	0.0	0.0
root_002638	1	1	1	1	293	293	293.0	0.0	0.0
root_002639	1	1	1	1	1353	1353	1353.0	0.0	0.0
root_002640	1	1	1	1	624	624	624.0	0.0	0.0
root_002641	1	1	1	1	25	25	25.0	0.0	0.0
root_002642	1	1	1	1	25	25	25.0	0.0	0.0
root_002643	1	1	1	1	275	275	275.0	0.0	0.0
root_002644	1	1	1	1	403	403	403.0	0.0	0.0
root_002645	1	1	1	1	1275	1275	1275.0	0.0	0.0
root_002646	1	1	1	1	749	749	749.0	0.0	0.0
root_002647	1	1	1	1	44	44	44.0	0.0	0.0
root_002648	1	1	1	1	269	269	269.0	0.0	0.0
root_002649	1	1	1	1	312	312	312.0	0.0	0.0
root_002650	1	1	1	1	441	441	441.0	0.0	0.0
root_002651	1	1	1	1	24	24	24.0	0.0	0.0
root_002652	1	1	1	1	884	884	884.0	0.0	0.0
root_002653	1	1	1	1	820	820	820.0	0.0	0.0
root_002654	1	1	1	1	854	854	854.0	0.0	0.0
root_002655	1	1	1	1	567	567	567.0	0.0	0.0
root_002656	1	1	1	1	175	175	175.0	0.0	0.0
root_002657	1	1	1	1	103	103	103.0	0.0	0.0
root_002658	1	1	1	1	776	776	776.0	0.0	0.0
root_002659	2	2	1	1	25	25	25.0	0.0	0.0
root_002660	1	1	1	1	508	508	508.0	0.0	0.0
root_002661	2	2	1	1	25	25	25.0	0.0	0.0
root_002662	1	1	1	1	179	179	179.0	0.0	0.0
root_002663	1	1	1	1	596	596	596.0	0.0	0.0
root_002664	1	1	1	1	55	55	55.0	0.0	0.0
root_002665	1	1	1	1	340	340	340.0	0.0	0.0
root_002666	1	1	1	1	3807	3807	3807.0	0.0	0.0
root_002667	1	1	1	1	327	327	327.0	0.0	0.0
root_002668	1	1	1	1	156	156	156.0	0.0	0.0
root_002669	1	1	1	1	147	147	147.0	0.0	0.0
root_002670	1	1	1	1	273	273	273.0	0.0	0.0
root_002671	1	1	1	1	1008	1008	1008.0	0.0	0.0
root_002672	1	1	1	1	264	264	264.0	0.0	0.0
root_002673	1	1	1	1	184	184	184.0	0.0	0.0
root_002674	1	1	1	1	234	234	234.0	0.0	0.0
root_002675	1	1	1	1	727	727	727.0	0.0	0.0
root_002676	1	1	1	1	34	34	34.0	0.0	0.0
root_002677	1	1	1	1	1297	1297	1297.0	0.0	0.0
root_002678	1	1	1	1	830	830	830.0	0.0	0.0
root_002679	1	1	1	1	32	32	32.0	0.0	0.0
root_002680	1	1	1	1	1126	1126	1126.0	0.0	0.0
root_002681	1	1	1	1	497	497	497.0	0.0	0.0
root_002682	1	1	1	1	60	60	60.0	0.0	0.0
root_002683	1	1	1	1	324	324	324.0	0.0	0.0
root_002684	1	1	1	1	873	873	873.0	0.0	0.0
root_002685	1	1	1	1	400	400	400.0	0.0	0.0
root_002686	1	1	1	1	123	123	123.0	0.0	0.0
root_002687	1	1	1	1	468	468	468.0	0.0	0.0
root_002688	1	1	1	1	271	271	271.0	0.0	0.0
root_002689	1	1	1	1	127	127	127.0	0.0	0.0
root_002690	1	1	1	1	826	826	826.0	0.0	0.0
root_002691	1	1	1	1	427	427	427.0	0.0	0.0
root_002692	1	1	1	1	955	955	955.0	0.0	0.0
root_002693	1	1	1	1	748	748	748.0	0.0	0.0
root_002694	1	1	1	1	668	668	668.0	0.0	0.0
root_002695	1	1	1	1	1518	1518	1518.0	0.0	0.0
root_002696	1	1	1	1	1236	1236	1236.0	0.0	0.0
root_002697	1	1	1	1	1398	1398	1398.0	0.0	0.0
root_002698	1	1	1	1	184	184	184.0	0.0	0.0
root_002699	1	1	1	1	175	175	175.0	0.0	0.0
root_002700	1	1	1	1	272	272	272.0	0.0	0.0
root_002701	2	2	1	1	581	640	610.5	29.5	0.04832104832104832
root_002702	1	1	1	1	1368	1368	1368.0	0.0	0.0
root_002703	2	2	1	1	268	286	277.0	9.0	0.032490974729241874
root_002704	4	3	1	2	222	405	319.5	65.09416256470314	0.20373759801159042
root_002705	1	1	1	1	43	43	43.0	0.0	0.0
root_002706	1	1	1	1	61	61	61.0	0.0	0.0
root_002707	1	1	1	1	24	24	24.0	0.0	0.0
root_002708	1	1	1	1	710	710	710.0	0.0	0.0
root_002709	2	2	1	1	147	152	149.5	2.5	0.016722408026755852
root_002710	1	1	1	1	4677	4677	4677.0	0.0	0.0
root_002711	1	1	1	1	956	956	956.0	0.0	0.0
root_002712	1	1	1	1	763	763	763.0	0.0	0.0
root_002713	1	1	1	1	125	125	125.0	0.0	0.0
root_002714	2	2	1	1	24	24	24.0	0.0	0.0
root_002715	1	1	1	1	197	197	197.0	0.0	0.0
root_002716	1	1	1	1	1439	1439	1439.0	0.0	0.0
root_002717	1	1	1	1	846	846	846.0	0.0	0.0
root_002718	1	1	1	1	705	705	705.0	0.0	0.0
root_002719	1	1	1	1	131	131	131.0	0.0	0.0
root_002720	1	1	1	1	137	137	137.0	0.0	0.0
root_002721	1	1	1	1	540	540	540.0	0.0	0.0
root_002722	1	1	1	1	289	289	289.0	0.0	0.0
root_002723	2	2	1	1	86	234	160.0	74.0	0.4625
root_002724	1	1	1	1	594	594	594.0	0.0	0.0
root_002725	1	1	1	1	1626	1626	1626.0	0.0	0.0
root_002726	1	1	1	1	415	415	415.0	0.0	0.0
root_002727	1	1	1	1	422	422	422.0	0.0	0.0
root_002728	2	2	1	1	210	231	220.5	10.5	0.047619047619047616
root_002729	1	1	1	1	378	378	378.0	0.0	0.0
root_002730	1	1	1	1	2903	2903	2903.0	0.0	0.0
root_002731	1	1	1	1	1578	1578	1578.0	0.0	0.0
root_002732	1	1	1	1	906	906	906.0	0.0	0.0
root_002733	3	3	1	1	609	650	631.0	16.87206764645835	0.02673861750627314
root_002734	1	1	1	1	1205	1205	1205.0	0.0	0.0
root_002735	2	2	1	1	258	312	285.0	27.0	0.09473684210526316
root_002736	1	1	1	1	419	419	419.0	0.0	0.0
root_002737	1	1	1	1	72	72	72.0	0.0	0.0
root_002738	1	1	1	1	132	132	132.0	0.0	0.0
root_002739	1	1	1	1	141	141	141.0	0.0	0.0
root_002740	2	2	1	1	282	283	282.5	0.5	0.0017699115044247787
root_002741	1	1	1	1	302	302	302.0	0.0	0.0
root_002742	2	2	1	1	321	337	329.0	8.0	0.0243161094224924
root_002743	1	1	1	1	102	102	102.0	0.0	0.0
root_002744	1	1	1	1	314	314	314.0	0.0	0.0
root_002745	1	1	1	1	114	114	114.0	0.0	0.0
root_002746	1	1	1	1	719	719	719.0	0.0	0.0
root_002747	1	1	1	1	131	131	131.0	0.0	0.0
root_002748	1	1	1	1	75	75	75.0	0.0	0.0
root_002749	1	1	1	1	63	63	63.0	0.0	0.0
root_002750	1	1	1	1	614	614	614.0	0.0	0.0
root_002751	1	1	1	1	25	25	25.0	0.0	0.0
root_002752	1	1	1	1	25	25	25.0	0.0	0.0
root_002753	1	1	1	1	174	174	174.0	0.0	0.0
root_002754	1	1	1	1	94	94	94.0	0.0	0.0
root_002755	1	1	1	1	511	511	511.0	0.0	0.0
root_002756	1	1	1	1	487	487	487.0	0.0	0.0
root_002757	1	1	1	1	58	58	58.0	0.0	0.0
root_002758	1	1	1	1	24	24	24.0	0.0	0.0
root_002759	1	1	1	1	1313	1313	1313.0	0.0	0.0
root_002760	1	1	1	1	144	144	144.0	0.0	0.0
root_002761	1	1	1	1	85	85	85.0	0.0	0.0
root_002762	1	1	1	1	315	315	315.0	0.0	0.0
root_002763	1	1	1	1	661	661	661.0	0.0	0.0
root_002764	1	1	1	1	482	482	482.0	0.0	0.0
root_002765	1	1	1	1	108	108	108.0	0.0	0.0
root_002766	1	1	1	1	332	332	332.0	0.0	0.0
root_002767	1	1	1	1	261	261	261.0	0.0	0.0
root_002768	2	2	1	1	224	252	238.0	14.0	0.058823529411764705
root_002769	1	1	1	1	468	468	468.0	0.0	0.0
root_002770	1	1	1	1	208	208	208.0	0.0	0.0
root_002771	1	1	1	1	747	747	747.0	0.0	0.0
root_002772	1	1	1	1	144	144	144.0	0.0	0.0
root_002773	1	1	1	1	453	453	453.0	0.0	0.0
root_002774	1	1	1	1	749	749	749.0	0.0	0.0
root_002775	1	1	1	1	281	281	281.0	0.0	0.0
root_002776	1	1	1	1	136	136	136.0	0.0	0.0
root_002777	1	1	1	1	1435	1435	1435.0	0.0	0.0
root_002778	1	1	1	1	471	471	471.0	0.0	0.0
root_002779	1	1	1	1	798	798	798.0	0.0	0.0
root_002780	1	1	1	1	245	245	245.0	0.0	0.0
root_002781	1	1	1	1	28	28	28.0	0.0	0.0
root_002782	1	1	1	1	24	24	24.0	0.0	0.0
root_002783	1	1	1	1	24	24	24.0	0.0	0.0
root_002784	2	2	1	1	24	24	24.0	0.0	0.0
root_002785	1	1	1	1	24	24	24.0	0.0	0.0
root_002786	2	2	1	1	24	24	24.0	0.0	0.0
root_002787	1	1	1	1	24	24	24.0	0.0	0.0
root_002788	1	1	1	1	24	24	24.0	0.0	0.0
root_002789	1	1	1	1	2576	2576	2576.0	0.0	0.0
root_002790	1	1	1	1	645	645	645.0	0.0	0.0
root_002791	1	1	1	1	160	160	160.0	0.0	0.0
root_002792	1	1	1	1	677	677	677.0	0.0	0.0
root_002793	1	1	1	1	128	128	128.0	0.0	0.0
root_002794	1	1	1	1	62	62	62.0	0.0	0.0
root_002795	2	2	1	1	466	534	500.0	34.0	0.068
root_002796	1	1	1	1	900	900	900.0	0.0	0.0
root_002797	1	1	1	1	298	298	298.0	0.0	0.0
root_002798	1	1	1	1	173	173	173.0	0.0	0.0
root_002799	1	1	1	1	76	76	76.0	0.0	0.0
root_002800	1	1	1	1	117	117	117.0	0.0	0.0
root_002801	1	1	1	1	1772	1772	1772.0	0.0	0.0
root_002802	1	1	1	1	527	527	527.0	0.0	0.0
root_002803	1	1	1	1	123	123	123.0	0.0	0.0
root_002804	1	1	1	1	721	721	721.0	0.0	0.0
root_002805	1	1	1	1	116	116	116.0	0.0	0.0
root_002806	1	1	1	1	1098	1098	1098.0	0.0	0.0
root_002807	1	1	1	1	24	24	24.0	0.0	0.0
root_002808	1	1	1	1	922	922	922.0	0.0	0.0
root_002809	1	1	1	1	225	225	225.0	0.0	0.0
root_002810	1	1	1	1	501	501	501.0	0.0	0.0
root_002811	2	2	1	1	359	927	643.0	284.0	0.4416796267496112
root_002812	1	1	1	1	391	391	391.0	0.0	0.0
root_002813	1	1	1	1	722	722	722.0	0.0	0.0
root_002814	1	1	1	1	535	535	535.0	0.0	0.0
root_002815	1	1	1	1	256	256	256.0	0.0	0.0
root_002816	1	1	1	1	28	28	28.0	0.0	0.0
root_002817	1	1	1	1	396	396	396.0	0.0	0.0
root_002818	1	1	1	1	399	399	399.0	0.0	0.0
root_002819	1	1	1	1	234	234	234.0	0.0	0.0
root_002820	1	1	1	1	220	220	220.0	0.0	0.0
root_002821	1	1	1	1	112	112	112.0	0.0	0.0
root_002822	1	1	1	1	69	69	69.0	0.0	0.0
root_002823	1	1	1	1	236	236	236.0	0.0	0.0
root_002824	1	1	1	1	679	679	679.0	0.0	0.0
root_002825	1	1	1	1	464	464	464.0	0.0	0.0
root_002826	1	1	1	1	645	645	645.0	0.0	0.0
root_002827	1	1	1	1	454	454	454.0	0.0	0.0
root_002828	1	1	1	1	25	25	25.0	0.0	0.0
root_002829	2	2	1	1	216	243	229.5	13.5	0.058823529411764705
root_002830	1	1	1	1	47	47	47.0	0.0	0.0
root_002831	3	3	1	1	562	1649	950.3333333333334	495.05712352773554	0.5209299791593148
root_002832	2	2	1	1	466	516	491.0	25.0	0.05091649694501019
root_002833	2	2	1	1	100	233	166.5	66.5	0.3993993993993994
root_002834	1	1	1	1	438	438	438.0	0.0	0.0
root_002835	1	1	1	1	443	443	443.0	0.0	0.0
root_002836	1	1	1	1	816	816	816.0	0.0	0.0
root_002837	1	1	1	1	165	165	165.0	0.0	0.0
root_002838	2	2	1	1	133	170	151.5	18.5	0.12211221122112212
root_002839	1	1	1	1	429	429	429.0	0.0	0.0
root_002840	1	1	1	1	25	25	25.0	0.0	0.0
root_002841	1	1	1	1	25	25	25.0	0.0	0.0
root_002842	1	1	1	1	24	24	24.0	0.0	0.0
root_002843	1	1	1	1	24	24	24.0	0.0	0.0
root_002844	1	1	1	1	467	467	467.0	0.0	0.0
root_002845	1	1	1	1	379	379	379.0	0.0	0.0
root_002846	1	1	1	1	893	893	893.0	0.0	0.0
root_002847	1	1	1	1	1348	1348	1348.0	0.0	0.0
root_002848	1	1	1	1	622	622	622.0	0.0	0.0
root_002849	1	1	1	1	600	600	600.0	0.0	0.0
root_002850	1	1	1	1	934	934	934.0	0.0	0.0
root_002851	1	1	1	1	499	499	499.0	0.0	0.0
root_002852	1	1	1	1	981	981	981.0	0.0	0.0
root_002853	1	1	1	1	467	467	467.0	0.0	0.0
root_002854	1	1	1	1	289	289	289.0	0.0	0.0
root_002855	1	1	1	1	1099	1099	1099.0	0.0	0.0
root_002856	1	1	1	1	170	170	170.0	0.0	0.0
