gene_pair,in_ygob,in_synergy
"('YDR293C', 'orf19.3959')",True,True
"('YBR180W', 'orf19.553')",True,True
"('YDR444W', 'orf19.6166')",False,True
"('YKL206C', 'orf19.2278')",True,True
"('YPL196W', 'orf19.243')",True,True
"('YJL204C', 'orf19.3203')",True,True
"('YNR026C', 'orf19.3409')",False,True
"('YGL241W', 'orf19.7086')",True,True
"('YDR318W', 'orf19.3494')",True,True
"('YGR286C', 'orf19.2593')",True,True
"('YPL193W', 'orf19.259')",True,True
"('YDR424C', 'orf19.1448.1')",True,True
"('YER157W', 'orf19.4440')",True,True
"('YPR168W', 'orf19.5268')",True,True
"('YGR158C', 'orf19.168')",True,True
"('YBR262C', 'orf19.6132')",False,True
"('YAL049C', 'orf19.4609')",True,True
"('YPL104W', 'orf19.4478')",True,True
"('YBR167C', 'orf19.4168')",True,True
"('YPL213W', 'orf19.1260')",True,True
"('YHR131C', 'orf19.6660')",True,True
"('YMR164C', 'orf19.6309')",True,True
"('YKR003W', 'orf19.3198')",False,True
"('YLR303W', 'orf19.5645')",True,True
"('YIL006W', 'orf19.1393')",True,False
"('YJL148W', 'orf19.4896')",True,True
"('YDR266C', 'orf19.3449')",True,True
"('YOL049W', 'orf19.6404')",True,True
"('YDL137W', 'orf19.5964')",True,True
"('YNL108C', 'orf19.6559')",False,True
"('YDL173W', 'orf19.1107')",True,True
"('YLR154W-C', 'orf19.6834.10')",True,True
"('YCR068W', 'orf19.3412')",True,True
"('YJR070C', 'orf19.2286')",True,True
"('YBL007C', 'orf19.1474')",True,True
"('YMR310C', 'orf19.4563')",True,True
"('YDL018C', 'orf19.3558')",True,True
"('YER126C', 'orf19.7424')",True,False
"('YOR273C', 'orf19.473')",True,True
"('YER140W', 'orf19.3658')",True,True
"('YPR179C', 'orf19.7344')",True,True
"('YOR298C-A', 'orf19.3294')",True,True
"('YOR056C', 'orf19.6955')",True,True
"('YDL164C', 'orf19.6155')",True,True
"('YDR316W', 'orf19.1300')",True,True
"('YGL211W', 'orf19.4634')",True,True
"('YLR098C', 'orf19.6985')",False,True
"('YPR043W', 'orf19.3942.1')",True,True
"('YLL009C', 'orf19.2006.1')",True,True
"('YIL133C', 'orf19.6085')",True,True
"('YGL085W', 'orf19.5014')",True,True
"('YMR228W', 'orf19.1528')",True,True
"('YAR018C', 'orf19.5325')",True,True
"('YBL088C', 'orf19.5580')",True,True
"('YPL074W', 'orf19.7558')",False,True
"('YFR005C', 'orf19.7265')",True,True
"('YOR119C', 'orf19.2320')",True,True
"('YBR298C', 'orf19.3981')",True,True
"('YMR044W', 'orf19.7023')",True,True
"('YBR135W', 'orf19.1282')",True,True
"('YLR234W', 'orf19.5934')",True,True
"('YBR111W-A', 'orf19.6795')",True,True
"('YHR143W-A', 'orf19.7255')",True,True
"('YNR037C', 'orf19.3704.1')",True,True
"('YJL031C', 'orf19.1039')",True,True
"('YIL065C', 'orf19.7111')",True,True
"('YOR164C', 'orf19.4228')",True,True
"('YOR020C', 'orf19.7215.3')",True,True
"('YMR293C', 'orf19.3956')",True,True
"('YIL120W', 'orf19.508')",True,True
"('YGR272C', 'orf19.3978')",True,False
"('YJL133W', 'orf19.2178')",False,True
"('YPR186C', 'orf19.4125')",True,True
"('YKL126W', 'orf19.399')",True,True
"('YKL086W', 'orf19.3537')",True,True
"('YLR440C', 'orf19.6134')",True,True
"('YDL072C', 'orf19.1564')",True,True
"('YDR379W', 'orf19.4593')",True,False
"('YGL141W', 'orf19.4191.1')",True,True
"('YJR110W', 'orf19.4744')",True,True
"('YLR024C', 'orf19.2697')",True,True
"('YDL168W', 'orf19.7600')",True,True
"('YGL153W', 'orf19.1805')",True,True
"('YOR002W', 'orf19.1843')",True,True
"('YDR035W', 'orf19.1517')",True,True
"('YOR075W', 'orf19.7141')",True,True
"('YDR124W', 'orf19.7567')",True,True
"('YOL061W', 'orf19.2193')",True,True
"('YBL017C', 'orf19.3767')",True,True
"('YFL058W', 'orf19.7324')",False,True
"('YOR137C', 'orf19.3219')",True,True
"('YLR318W', 'orf19.5089')",True,True
"('YNR032W', 'orf19.3774')",True,True
"('YDR173C', 'orf19.1377')",True,True
"('YEL009C', 'orf19.1358')",True,True
"('YMR225C', 'orf19.639.1')",True,True
"('YOL095C', 'orf19.7661')",True,True
"('YOR006C', 'orf19.5802')",True,True
"('YGL157W', 'orf19.4309')",False,True
"('YML063W', 'orf19.3002')",True,True
"('YFR033C', 'orf19.913.2')",True,True
"('YER040W', 'orf19.1150')",False,True
"('YNL021W', 'orf19.2606')",True,True
"('YLL057C', 'orf19.1167')",True,True
"('YLR345W', 'orf19.3689')",True,True
"('YOR335C', 'orf19.5746')",True,True
"('YPL037C', 'orf19.1154')",True,True
"('YOL143C', 'orf19.410.3')",True,True
"('YOL056W', 'orf19.1067')",False,True
"('YDR501W', 'orf19.668')",False,True
"('YJL155C', 'orf19.6423')",True,True
"('YHR025W', 'orf19.923')",True,True
"('YAL060W', 'orf19.5288')",False,True
"('YNR049C', 'orf19.5248')",True,True
"('YLR197W', 'orf19.7569')",True,True
"('YHL027W', 'orf19.7247')",True,True
"('YMR236W', 'orf19.1111')",True,True
"('YDR052C', 'orf19.5166')",True,True
"('YLR335W', 'orf19.6665')",True,True
"('YDR476C', 'orf19.6627')",False,True
"('YDR363W-A', 'orf19.3122.2')",True,False
"('YJR082C', 'orf19.396')",True,True
"('YGR149W', 'orf19.988')",True,True
"('YKL079W', 'orf19.3667')",False,True
"('YBR127C', 'orf19.6634')",True,True
"('YGR197C', 'orf19.2812')",False,True
"('YLR288C', 'orf19.5485')",True,True
"('YOR313C', 'orf19.7568')",True,True
"('YBR288C', 'orf19.1204')",True,True
"('YOR184W', 'orf19.5484')",True,True
"('YBL099W', 'orf19.6854')",True,True
"('YGR254W', 'orf19.395')",True,True
"('YOR130C', 'orf19.5926')",True,True
"('YHR129C', 'orf19.2641')",True,True
"('YER130C', 'orf19.6121')",True,False
"('YDR002W', 'orf19.7477')",True,True
"('YHR045W', 'orf19.4013')",True,True
"('YPL011C', 'orf19.4388')",True,True
"('YJR143C', 'orf19.4109')",True,True
"('YER176W', 'orf19.702')",True,True
"('YKL138C', 'orf19.1485')",True,True
"('YDL160C', 'orf19.6197')",True,True
"('YIL041W', 'orf19.1236')",True,True
"('YGR212W', 'orf19.4116')",True,True
"('YDR348C', 'orf19.1658')",True,True
"('YLR312W-A', 'orf19.3755')",True,True
"('YGL173C', 'orf19.4969')",True,True
"('YMR204C', 'orf19.6525')",True,True
"('YLR422W', 'orf19.815')",True,True
"('YBR229C', 'orf19.974')",True,True
"('YCR092C', 'orf19.3608')",True,True
"('YHR135C', 'orf19.7001')",False,True
"('YIL075C', 'orf19.5260')",True,True
"('YDL108W', 'orf19.6239')",True,True
"('YKL017C', 'orf19.6199')",True,True
"('YDR165W', 'orf19.6477')",True,True
"('YBR108W', 'orf19.4183')",False,True
"('YCR027C', 'orf19.5994')",True,True
"('YBR287W', 'orf19.733')",False,True
"('YLR153C', 'orf19.1064')",True,True
"('YLR243W', 'orf19.3130')",True,True
"('YGR271W', 'orf19.3980')",True,True
"('YNL073W', 'orf19.6533')",True,True
"('YDR358W', 'orf19.3006')",False,True
"('YJR010W', 'orf19.5025')",True,True
"('YHR074W', 'orf19.1460')",True,True
"('YGL012W', 'orf19.5379')",True,True
"('YLR083C', 'orf19.2746')",True,True
"('YLR298C', 'orf19.5492')",True,False
"('YGL155W', 'orf19.1803')",True,True
"('YDR016C', 'orf19.5008.1')",True,True
"('YGR279C', 'orf19.1779')",False,True
"('YKR104W', 'orf19.5854.1')",False,True
"('YGR130C', 'orf19.6763')",True,False
"('YMR033W', 'orf19.2507')",True,True
"('YPL236C', 'orf19.7164')",True,True
"('YGR276C', 'orf19.6195')",True,True
"('YDL146W', 'orf19.7473')",True,False
"('YDR196C', 'orf19.4005')",True,True
"('YLR026C', 'orf19.6039')",True,True
"('YHR004C', 'orf19.4657')",True,True
"('YPL270W', 'orf19.5599')",False,True
"('YBR175W', 'orf19.3457')",True,True
"('YMR061W', 'orf19.1531')",True,True
"('YMR256C', 'orf19.227')",True,True
"('YMR034C', 'orf19.5663')",True,True
"('YPL042C', 'orf19.794')",True,True
"('YDR135C', 'orf19.6478')",True,True
"('YNL139C', 'orf19.4123')",True,True
"('YOL077W-A', 'orf19.5231.2')",True,True
"('YHR178W', 'orf19.3308')",True,True
"('YGR089W', 'orf19.1907')",True,False
"('YDL097C', 'orf19.1299')",True,True
"('YKR052C', 'orf19.2178')",True,True
"('YMR172W', 'orf19.3328')",True,True
"('YBL106C', 'orf19.1203')",True,True
"('YER045C', 'orf19.6102')",False,True
"('YML055W', 'orf19.4181')",True,True
"('YEL065W', 'orf19.2179')",False,True
"('YDR407C', 'orf19.7604')",True,True
"('YGL037C', 'orf19.6684')",True,True
"('YDR314C', 'orf19.1310')",True,True
"('YNR056C', 'orf19.2587')",True,True
"('YDL166C', 'orf19.6074')",True,True
"('YJR024C', 'orf19.4306')",True,True
"('YDR536W', 'orf19.5753')",True,True
"('YPR181C', 'orf19.1254')",True,False
"('YNL243W', 'orf19.7201')",True,True
"('YNR011C', 'orf19.5865')",True,False
"('YPR159W', 'orf19.348')",False,True
"('YGL133W', 'orf19.5510')",True,True
"('YML123C', 'orf19.655')",True,True
"('YPR162C', 'orf19.4221')",True,True
"('YGL138C', 'orf19.2211')",False,True
"('YOL033W', 'orf19.2415')",True,True
"('YMR186W', 'orf19.6515')",True,True
"('YIL018W', 'orf19.2309.2')",False,True
"('YKL114C', 'orf19.7428')",True,True
"('YDR045C', 'orf19.5360')",True,True
"('YNL307C', 'orf19.3459')",True,True
"('YJR056C', 'orf19.480')",True,True
"('YKR039W', 'orf19.6993')",True,False
"('YPR122W', 'orf19.7342')",True,False
"('YOL036W', 'orf19.4818')",False,True
"('YLR168C', 'orf19.3089')",True,False
"('YBL090W', 'orf19.2852')",True,True
"('YJL005W', 'orf19.5148')",True,True
"('YNL005C', 'orf19.7203')",True,True
"('YKR023W', 'orf19.2391')",True,True
"('YDL232W', 'orf19.1360.1')",False,True
"('YEL012W', 'orf19.4540')",True,True
"('YDL022W', 'orf19.1756')",True,True
"('YBR061C', 'orf19.6751')",True,True
"('YLR044C', 'orf19.2877')",True,True
"('YHR037W', 'orf19.3974')",True,True
"('YDR093W', 'orf19.323')",False,True
"('YBR164C', 'orf19.4603')",True,True
"('YPR030W', 'orf19.4887')",False,True
"('YBR016W', 'orf19.3215')",True,False
"('YDL216C', 'orf19.3371')",True,True
"('YMR125W', 'orf19.387')",True,True
"('YPR079W', 'orf19.758')",True,True
"('YPL171C', 'orf19.3442')",False,True
"('YNL271C', 'orf19.4927')",True,True
"('YPL195W', 'orf19.248')",True,True
"('YOL081W', 'orf19.5219')",True,True
"('YJL054W', 'orf19.5143')",True,True
"('YNR021W', 'orf19.2257')",True,True
"('YLR051C', 'orf19.6175')",True,True
"('YBR161W', 'orf19.4077')",False,True
"('YOL103W', 'orf19.3526')",True,True
"('YER159C', 'orf19.2736')",True,True
"('YDL150W', 'orf19.2715')",True,True
"('YGL207W', 'orf19.2884')",True,True
"('YDR512C', 'orf19.3533')",True,True
"('YOR207C', 'orf19.5847')",True,True
"('YJL036W', 'orf19.1990')",True,True
"('YLR163C', 'orf19.3026')",True,True
"('YGR145W', 'orf19.6686')",True,True
"('YMR086W', 'orf19.1246')",True,False
"('YGR229C', 'orf19.5058')",True,True
"('YGR038W', 'orf19.5751')",True,True
"('YHR100C', 'orf19.3449.2')",True,True
"('YLR420W', 'orf19.1977')",True,True
"('YBR065C', 'orf19.5364')",True,True
"('YCR105W', 'orf19.5517')",True,True
"('YGR287C', 'orf19.7668')",True,False
"('YDL133W', 'orf19.1675')",True,True
"('YAL067C', 'orf19.700')",True,True
"('YFR049W', 'orf19.4225.1')",True,True
"('YOL080C', 'orf19.5220')",True,True
"('YDR481C', 'orf19.4736')",True,True
"('YJL019W', 'orf19.2763')",True,False
"('YCR053W', 'orf19.4233')",True,True
"('YJL156C', 'orf19.6422')",True,True
"('YMR306W', 'orf19.2495')",False,True
"('YOR144C', 'orf19.7621')",True,True
"('YLR455W', 'orf19.3428')",True,True
"('YER148W', 'orf19.1837')",True,True
"('YML104C', 'orf19.2565')",True,True
"('YNL305C', 'orf19.916')",True,True
"('YPL204W', 'orf19.3476')",True,True
"('YNL172W', 'orf19.6046')",True,True
"('YNL302C', 'orf19.5996.1')",False,True
"('YGR284C', 'orf19.4579')",True,True
"('YLR215C', 'orf19.2721')",True,True
"('YML102W', 'orf19.6670')",True,True
"('YML126C', 'orf19.7312')",True,True
"('YPL149W', 'orf19.3677')",True,True
"('YCR036W', 'orf19.6344')",True,True
"('YOL062C', 'orf19.2194')",True,True
"('YGR061C', 'orf19.6317')",True,True
"('YCL057W', 'orf19.434')",True,True
"('YKL133C', 'orf19.4357')",False,True
"('YIL107C', 'orf19.4753')",True,True
"('YIL063C', 'orf19.3583')",True,True
"('YGR063C', 'orf19.3947')",True,True
"('YML078W', 'orf19.1552')",True,True
"('YIL050W', 'orf19.6225')",False,True
"('YKL002W', 'orf19.945')",True,True
"('YHL011C', 'orf19.1575')",True,True
"('YAR071W', 'orf19.3727')",False,True
"('YDR023W', 'orf19.269')",True,True
"('YBR073W', 'orf19.5367')",True,True
"('YLL012W', 'orf19.1887')",True,False
"('YDR297W', 'orf19.5818')",True,True
"('YOL058W', 'orf19.7469')",True,True
"('YCR090C', 'orf19.1394')",True,True
"('YML043C', 'orf19.718')",True,True
"('YJL004C', 'orf19.7128')",True,True
"('YGR136W', 'orf19.4742')",False,True
"('YHR113W', 'orf19.2335')",True,True
"('YGR285C', 'orf19.2709')",True,True
"('YMR297W', 'orf19.1339')",True,True
"('YHR124W', 'orf19.513')",False,True
"('YLR249W', 'orf19.4152')",True,True
"('YDL236W', 'orf19.4172')",False,True
"('YDR205W', 'orf19.3132')",True,True
"('YPL013C', 'orf19.7012')",True,True
"('YPR148C', 'orf19.2304')",False,True
"('YMR058W', 'orf19.4215')",True,True
"('YGR214W', 'orf19.6975')",True,True
"('YMR129W', 'orf19.2081')",True,True
"('YJL093C', 'orf19.4175')",True,True
"('YFR048W', 'orf19.7058')",True,True
"('YMR015C', 'orf19.5178')",True,True
"('YOL135C', 'orf19.232')",True,True
"('YNL335W', 'orf19.1449')",True,True
"('YIL105C', 'orf19.3505')",False,True
"('YNL010W', 'orf19.2269')",True,True
"('YOR166C', 'orf19.7059')",True,True
"('YMR179W', 'orf19.4301')",True,True
"('YOL127W', 'orf19.687.1')",True,True
"('YHR159W', 'orf19.4596')",True,False
"('YFL045C', 'orf19.2937')",True,True
"('YDR508C', 'orf19.4304')",False,True
"('YCR059C', 'orf19.3273')",True,True
"('YGL125W', 'orf19.288')",True,True
"('YAL003W', 'orf19.3838')",True,True
"('YBL026W', 'orf19.514')",True,True
"('YJR134C', 'orf19.6712')",True,True
"('YIL144W', 'orf19.2827')",True,True
"('YDL160C-A', 'orf19.7594')",False,True
"('YEL058W', 'orf19.5013')",True,True
"('YJL183W', 'orf19.2927')",True,True
"('YOR374W', 'orf19.5806')",False,True
"('YGL020C', 'orf19.2101')",True,True
"('YNR057C', 'orf19.2590')",True,True
"('YNR059W', 'orf19.6996')",False,True
"('YKL080W', 'orf19.2166')",True,True
"('YDR298C', 'orf19.5419')",True,True
"('YER144C', 'orf19.7207')",False,True
"('YFL029C', 'orf19.793')",True,True
"('YIL045W', 'orf19.3302')",False,True
"('YHR064C', 'orf19.3812')",True,True
"('YBR114W', 'orf19.2969')",True,True
"('YDR217C', 'orf19.4275')",True,True
"('YJL160C', 'orf19.1920')",False,True
"('YMR281W', 'orf19.4903')",True,True
"('YBL030C', 'orf19.930')",True,True
"('YLR027C', 'orf19.6287')",True,True
"('YDR207C', 'orf19.4251')",False,True
"('YDL004W', 'orf19.7678')",True,True
"('YOR116C', 'orf19.3103')",True,True
"('YAR008W', 'orf19.6879')",True,True
"('YMR041C', 'orf19.5665')",True,True
"('YLR023C', 'orf19.5754')",True,True
"('YOL060C', 'orf19.6979')",True,True
"('YBR263W', 'orf19.1342')",True,True
"('YGL077C', 'orf19.2072')",True,False
"('YFR041C', 'orf19.641')",True,True
"('YOR303W', 'orf19.4630')",True,True
"('YNL308C', 'orf19.1609')",True,True
"('YKL016C', 'orf19.2785')",True,True
"('YPR189W', 'orf19.4848')",True,True
"('YNL030W', 'orf19.1854')",True,False
"('YLR096W', 'orf19.7510')",True,True
"('YGL220W', 'orf19.7489.3')",True,True
"('YDR213W', 'orf19.391')",True,True
"('YDL236W', 'orf19.4444')",True,False
"('YOR271C', 'orf19.4811')",True,True
"('YOL149W', 'orf19.423')",True,True
"('YGL166W', 'orf19.5001')",False,True
"('YLR001C', 'orf19.7096')",True,True
"('YHR196W', 'orf19.6710')",True,False
"('YOR341W', 'orf19.1839')",True,True
"('YDL179W', 'orf19.2649')",False,True
"('YPR144C', 'orf19.1902')",True,True
"('YLR182W', 'orf19.4725')",True,True
"('YDR236C', 'orf19.4373')",True,True
"('YJL066C', 'orf19.2414')",True,True
"('YKL216W', 'orf19.4836')",True,True
"('YDL119C', 'orf19.1804')",True,True
"('YNR053C', 'orf19.5732')",True,True
"('YKL091C', 'orf19.941')",False,True
"('YPR133W-A', 'calb_CGOB_00006')",True,False
"('YMR188C', 'orf19.4176')",True,True
"('YNR031C', 'orf19.3775')",True,True
"('YDR181C', 'orf19.3084')",True,True
"('YML120C', 'orf19.5713')",False,True
"('YOR039W', 'orf19.4297')",True,True
"('YGR281W', 'orf19.1783')",True,True
"('YGR141W', 'orf19.1800')",False,True
"('YDR155C', 'orf19.6472')",True,True
"('YER050C', 'orf19.5201')",True,True
"('YBR287W', 'orf19.6117')",True,False
"('YJL140W', 'orf19.145')",True,True
"('YNL014W', 'orf19.4152')",False,True
"('YPR017C', 'orf19.6118')",True,True
"('YHR209W', 'orf19.2468')",False,True
"('YLR450W', 'orf19.1031')",False,True
"('YJR006W', 'orf19.3960')",True,True
"('YDR289C', 'orf19.7662')",True,True
"('YOL008W', 'orf19.6662')",True,True
"('YJL100W', 'orf19.2447')",True,True
"('YML128C', 'orf19.7310')",True,True
"('YOR098C', 'orf19.5710')",True,False
"('YBL058W', 'orf19.2549')",True,True
"('YML124C', 'orf19.7308')",False,True
"('YLR206W', 'orf19.1444')",True,False
"('YJL127C-B', 'orf19.2178.1')",False,True
"('YMR016C', 'orf19.610')",True,True
"('YML014W', 'orf19.6378')",True,True
"('YBL063W', 'orf19.3667')",False,True
"('YBR269C', 'orf19.1588')",True,True
"('YBL032W', 'orf19.5627')",True,True
"('YBR216C', 'orf19.5034')",True,False
"('YBR057C', 'orf19.4044')",True,True
"('YMR004W', 'orf19.7038')",True,True
"('YPR137W', 'orf19.2830')",True,True
"('YHR086W', 'orf19.1876')",True,True
"('YOL030W', 'orf19.4035')",True,True
"('YNL218W', 'orf19.3019')",True,True
"('YLR392C', 'orf19.3701')",True,True
"('YOR054C', 'orf19.7378')",False,True
"('YDR043C', 'orf19.723')",False,True
"('YBR296C', 'orf19.4599')",True,True
"('YGR087C', 'orf19.4608')",False,True
"('YHR112C', 'orf19.7297')",True,True
"('YMR134W', 'orf19.3804')",True,True
"('YPL055C', 'orf19.3858')",False,True
"('YLR241W', 'orf19.5932')",True,False
"('YGR249W', 'orf19.3969')",True,True
"('YPR091C', 'orf19.1285')",True,True
"('YOR078W', 'orf19.5430')",True,False
"('YIL137C', 'orf19.73')",True,True
"('YHR023W', 'orf19.6294')",True,True
"('YOR305W', 'orf19.7588')",True,True
"('YOR295W', 'orf19.6013')",False,True
"('YGL209W', 'orf19.4318')",False,True
"('YDR502C', 'orf19.657')",True,True
"('YEL064C', 'orf19.4142')",True,True
"('YER117W', 'orf19.3504')",True,True
"('YDR231C', 'orf19.6461')",True,True
"('YGR075C', 'orf19.2303')",True,False
"('YNL020C', 'orf19.2605')",True,False
"('YOR030W', 'orf19.881')",True,False
"('YBL071W-A', 'orf19.6873.1')",True,True
"('YER165W', 'orf19.3037')",True,True
"('YBR019C', 'orf19.3672')",True,True
"('YBL047C', 'orf19.1166')",True,True
"('YJL128C', 'orf19.7388')",True,True
"('YBR054W', 'orf19.3664')",False,True
"('YNL070W', 'orf19.6531.1')",True,True
"('YMR309C', 'orf19.4635')",True,True
"('YML058W', 'orf19.5642')",False,True
"('YKR027W', 'orf19.5155')",False,True
"('YBL095W', 'orf19.3548')",True,True
"('YNL197C', 'orf19.6494')",True,True
"('YDR089W', 'orf19.6805')",True,True
"('YOR052C', 'orf19.5813')",True,True
"('YPL230W', 'orf19.723')",True,False
"('YLR181C', 'orf19.5275')",True,True
"('YGR096W', 'orf19.28')",True,True
"('YMR289W', 'orf19.5837')",True,True
"('YFL030W', 'orf19.1078')",True,True
"('YNL124W', 'orf19.494')",True,True
"('YDL105W', 'orf19.4161')",True,True
"('YDL148C', 'orf19.5959')",True,True
"('YEL055C', 'orf19.5597')",True,True
"('YGR227W', 'orf19.6971')",True,True
"('YBL069W', 'orf19.847')",False,True
"('YJL190C', 'orf19.6265')",True,True
"('YPR152C', 'orf19.5976')",True,False
"('YPL019C', 'orf19.4381')",False,True
"('YKL065C', 'orf19.5669')",False,True
"('YJR090C', 'orf19.3944')",True,True
"('YDR319C', 'orf19.1158')",True,True
"('YOL004W', 'orf19.6011')",True,True
"('YNR032C-A', 'orf19.3774.1')",True,True
"('YHR012W', 'orf19.6076')",True,True
"('YOL126C', 'orf19.7481')",True,True
"('YMR257C', 'orf19.230')",True,False
"('YBR258C', 'orf19.2442')",True,False
"('YDR246W', 'orf19.3673')",True,True
"('YGR121C', 'orf19.1614')",False,True
"('YMR267W', 'orf19.4807')",True,True
"('YHR077C', 'orf19.864')",True,True
"('YPL234C', 'orf19.6538')",True,True
"('YKL182W', 'orf19.979')",True,True
"('YPL046C', 'orf19.6849')",True,True
"('YHR175W', 'orf19.4720')",True,True
"('YOR178C', 'orf19.7053')",True,False
"('YER003C', 'orf19.1390')",True,True
"('YJL060W', 'orf19.5809')",True,True
"('YER125W', 'orf19.3628')",True,True
"('YMR226C', 'orf19.4633')",True,True
"('YGR235C', 'orf19.415')",True,True
"('YBR198C', 'orf19.536')",True,True
"('YER046W', 'orf19.6103')",False,True
"('YLR418C', 'orf19.2983')",True,True
"('YDL123W', 'orf19.3606')",True,False
"('YJR076C', 'orf19.5691')",True,True
"('YFL008W', 'orf19.4367')",True,True
"('YDR232W', 'orf19.2601')",True,True
"('YAL034C', 'orf19.1363')",False,True
"('YKL164C', 'orf19.555')",False,True
"('YKL074C', 'orf19.5828')",True,True
"('YGR047C', 'orf19.274')",True,True
"('YLR274W', 'orf19.5487')",True,True
"('YFL038C', 'orf19.3052')",True,True
"('YBL061C', 'orf19.7349')",True,True
"('YPR081C', 'orf19.437')",False,True
"('YBR244W', 'orf19.86')",False,True
"('YLR142W', 'orf19.4274')",True,True
"('YDR386W', 'orf19.4206')",True,True
"('YJL071W', 'orf19.56')",True,True
"('YNL131W', 'orf19.3696')",True,True
"('YBR193C', 'orf19.4497')",True,True
"('YBR166C', 'orf19.4605')",True,True
"('YKL207W', 'orf19.6462')",True,True
"('YDR525W-A', 'orf19.4132')",True,False
"('YBR282W', 'orf19.3064')",True,True
"('YNL316C', 'orf19.234')",True,True
"('YPR117W', 'orf19.1240')",True,True
"('YJL076W', 'orf19.267')",False,True
"('YBR043C', 'orf19.136')",True,True
"('YLR067C', 'orf19.4929')",True,True
"('YCL069W', 'orf19.4779')",False,True
"('YDR301W', 'orf19.2760')",True,True
"('YKL185W', 'orf19.5343')",True,True
"('YER026C', 'orf19.677')",True,True
"('YER063W', 'orf19.200')",True,True
"('YBR159W', 'orf19.3859')",True,True
"('YMR068W', 'orf19.215')",True,True
"('YKL028W', 'orf19.4851')",True,True
"('YDR027C', 'orf19.2007')",True,True
"('YMR101C', 'orf19.5236')",True,True
"('YMR274C', 'orf19.3825')",True,True
"('YGR028W', 'orf19.4362')",True,True
"('YFL034C-B', 'orf19.6044')",True,True
"('YBR026C', 'orf19.1149')",False,True
"('YMR053C', 'orf19.314')",False,True
"('YMR180C', 'orf19.2609')",False,True
"('YBR168W', 'orf19.2313')",True,False
"('YLL018C', 'orf19.2407')",True,True
"('YLR405W', 'orf19.966')",True,True
"('YNL273W', 'orf19.4136')",True,True
"('YPL262W', 'orf19.6724')",False,True
"('YML018C', 'orf19.7427')",True,True
"('YJR145C', 'orf19.3354')",True,False
"('YML059C', 'orf19.6396')",True,True
"('YPL177C', 'orf19.6514')",False,True
"('YFR051C', 'orf19.4236')",True,True
"('YBL052C', 'orf19.2540')",True,True
"('YAL002W', 'orf19.5387')",True,True
"('YER170W', 'orf19.7118')",True,True
"('YHL024W', 'orf19.3373')",True,True
"('YDR198C', 'orf19.4007')",True,True
"('YKL125W', 'orf19.1923')",True,True
"('YNR059W', 'orf19.753')",True,False
"('YLR151C', 'orf19.6591')",True,True
"('YMR020W', 'orf19.4589')",True,True
"('YPL051W', 'orf19.2297')",True,True
"('YGR275W', 'orf19.6196')",True,False
"('YHR071W', 'orf19.4012')",True,True
"('YER039C', 'orf19.1232')",False,True
"('YPL070W', 'orf19.3737')",False,True
"('YDR473C', 'orf19.910')",True,True
"('YGR094W', 'orf19.1295')",True,True
"('YNL323W', 'orf19.3542')",True,True
"('YGR097W', 'orf19.4043')",False,True
"('YLR113W', 'orf19.895')",True,True
"('YNL047C', 'orf19.3505')",True,True
"('YLR363C', 'orf19.1525')",True,True
"('YNL167C', 'orf19.1032')",True,True
"('YLR002C', 'orf19.7197')",True,True
"('YFL047W', 'orf19.729.1')",False,True
"('YGL080W', 'orf19.252')",True,True
"('YLR205C', 'orf19.6073')",True,True
"('YNL036W', 'orf19.1721')",True,True
"('YMR166C', 'orf19.4159')",True,True
"('YGR172C', 'orf19.3951')",True,True
"('YJL168C', 'orf19.1755')",True,True
"('YGL164C', 'orf19.5003')",True,True
"('YGR119C', 'orf19.2820')",True,True
"('YDR251W', 'orf19.1139')",False,True
"('YPL266W', 'orf19.5010')",True,True
"('YKR095W', 'orf19.4683')",True,True
"('YLR055C', 'orf19.4312')",True,True
"('YGL111W', 'orf19.2185')",True,True
"('YKR080W', 'orf19.3810')",True,True
"('YMR197C', 'orf19.337')",True,True
"('YLR367W', 'orf19.3061.1')",False,True
"('YNL242W', 'orf19.4119')",True,True
"('YCR026C', 'orf19.4409')",True,True
"('YGR204W', 'orf19.7534')",False,True
"('YJL091C', 'orf19.6884')",True,True
"('YEL046C', 'orf19.986')",False,True
"('YJL034W', 'orf19.2013')",True,True
"('YML013W', 'orf19.3135')",True,True
"('YJL186W', 'orf19.1011')",False,True
"('YDL031W', 'orf19.5991')",True,True
"('YJL003W', 'orf19.7665')",True,True
"('YAR071W', 'orf19.2619')",True,True
"('YFR028C', 'orf19.4192')",True,True
"('YDR541C', 'orf19.5611')",False,True
"('YJL167W', 'orf19.4491')",True,True
"('YGL076C', 'orf19.2478.1')",True,True
"('YGL016W', 'orf19.2094')",True,True
"('YMR110C', 'orf19.6066')",True,True
"('YCR097W', 'orf19.3201')",True,True
"('YIL112W', 'orf19.4728')",True,True
"('YPL097W', 'orf19.109')",True,True
"('YMR182C', 'orf19.3928')",False,True
"('YKL092C', 'orf19.940')",True,True
"('YOL012C', 'orf19.327')",True,True
"('YBR302C', 'orf19.35.1')",False,True
"('YDR166C', 'orf19.74')",True,True
"('YMR108W', 'orf19.1613')",True,True
"('YJR122W', 'orf19.318')",True,True
"('YPL127C', 'orf19.5137.1')",True,True
"('YMR021C', 'orf19.7068')",True,True
"('YKL180W', 'orf19.4490')",False,True
"('YPL244C', 'orf19.6803')",True,True
"('YCR079W', 'orf19.3705')",True,True
