gene_pair,in_ygob,in_synergy
"('KLLA0B02849g', 'YDL077C')",True,True
"('KLLA0E21319g', 'YHR112C')",True,True
"('KLLA0F26400g', 'YMR058W')",True,True
"('KLLA0D07678g', 'YFL017W-A')",True,True
"('KLLA0F12254g', 'YLR250W')",True,True
"('KLLA0F15554g', 'YLR021W')",True,True
"('KLLA0A10681g', 'YOL018C')",True,True
"('KLLA0F14443g', 'YJL084C')",True,True
"('KLLA0D07216g', 'YPL137C')",False,True
"('KLLA0B13255g', 'YKR002W')",True,True
"('KLLA0C16093g', 'YMR179W')",True,True
"('KLLA0F24288g', 'YNL128W')",True,True
"('KLLA0A10813g', 'YOL020W')",True,True
"('KLLA0C01188g', 'YCL038C')",True,True
"('KLLA0C11473g', 'YGL045W')",True,True
"('KLLA0F07997g', 'YOL034W')",True,True
"('KLLA0E01475g', 'YDL099W')",True,True
"('KLLA0F05225g', 'YDL137W')",True,True
"('KLLA0A05346g', 'YGR250C')",True,True
"('KLLA0D12936g', 'YPL241C')",True,True
"('KLLA0F18931g', 'YLR083C')",False,True
"('KLLA0A12045g', 'YGL262W')",False,True
"('KLLA0F13266g', 'YLR221C')",True,True
"('KLLA0B02024g', 'YPL219W')",False,True
"('KLLA0B01243g', 'YML020W')",True,True
"('Klac_6.trna10V', 'Scer_5.trna15V')",True,False
"('KLLA0D09306g', 'YLR310C')",False,True
"('KLLA0B02783g', 'YKL181W')",True,True
"('KLLA0F12210g', 'YNL014W')",False,True
"('KLLA0C17490g', 'YBR139W')",False,True
"('KLLA0A10285g', 'YER183C')",True,True
"('KLLA0F20141g', 'YOR176W')",True,True
"('KLLA0D15543g', 'YPR119W')",False,True
"('KLLA0D06061g', 'YPL159C')",True,True
"('KLLA0E22375g', 'YEL029C')",True,True
"('KLLA0C09086g', 'YNR021W')",True,True
"('KLLA0C12991g', 'YOR356W')",True,True
"('KLLA0E04885g', 'YPR181C')",True,True
"('KLLA0E11199g', 'YMR264W')",True,True
"('KLLA0F11231g', 'YPL151C')",True,True
"('KLLA0C19437g', 'YIR019C')",False,True
"('KLLA0E04401g', 'YIL039W')",True,True
"('KLLA0E20307g', 'YBL066C')",True,True
"('KLLA0E04555g', 'YER050C')",True,True
"('KLLA0A01573g', 'YGL219C')",True,True
"('KLLA0E11573g', 'YHR024C')",True,True
"('KLLA0A05731g', 'YKR059W')",False,True
"('KLLA0C09911g', 'YPL167C')",True,True
"('KLLA0F05753g', 'YEL071W')",False,True
"('KLLA0E04643g', 'YGR129W')",True,True
"('KLLA0D02508g', 'YOR150W')",True,True
"('KLLA0F19712g', 'YDR127W')",True,True
"('KLLA0E16017g', 'YHR147C')",True,True
"('KLLA0E03125g', 'YOR136W')",True,True
"('KLLA0F26961g', 'YKL062W')",True,False
"('KLLA0D06424g', 'YBR286W')",True,True
"('KLLA0C05368g', 'YOR191W')",True,True
"('KLLA0C10076g', 'YPL162C')",True,True
"('KLLA0F08459g', 'YDL040C')",True,True
"('KLLA0F10087g', 'YGL201C')",True,True
"('KLLA0B02937g', 'YDL075W')",True,True
"('KLLA0B13585g', 'YKL010C')",True,True
"('KLLA0A00440g', 'YIL154C')",True,True
"('KLLA0E07019g', 'YER116C')",True,True
"('KLLA0A09625g', 'YGR262C')",True,True
"('KLLA0B06215g', 'YGR026W')",True,True
"('KLLA0D11143g', 'YNL015W')",False,True
"('KLLA0D12584g', 'YPL249C')",False,True
"('KLLA0D15543g', 'YGR108W')",True,True
"('KLLA0F18392g', 'YDR037W')",True,True
"('KLLA0C08448g', 'YNR033W')",True,True
"('KLLA0A04653g', 'YGR145W')",True,True
"('KLLA0D14993g', 'YGR095C')",True,True
"('KLLA0F10769g', 'YGL115W')",True,True
"('KLLA0A01177g', 'YGL228W')",False,True
"('KLLA0D07898g', 'YNL163C')",True,True
"('KLLA0C13816g', 'YNL090W')",True,True
"('KLLA0E11221g', 'YMR263W')",True,True
"('KLLA0E13201g', 'YNL290W')",True,True
"('KLLA0C10010g', 'YOR249C')",True,True
"('KLLA0F20229g', 'YLR270W')",True,True
"('Klac_YGOB_Anc_7.541', 'YPR184W')",True,False
"('KLLA0C09779g', 'YOR255W')",True,True
"('KLLA0E24201g', 'YPL095C')",False,True
"('KLLA0F02167g', 'YBR259W')",True,False
"('KLLA0F02453g', 'YAL033W')",True,True
"('KLLA0A10307g', 'YHR208W')",False,True
"('KLLA0C03894g', 'YOL062C')",True,True
"('KLLA0C00352g', 'YCR040W')",False,True
"('KLLA0F07557g', 'YOL049W')",True,True
"('KLLA0E10649g', 'YGL026C')",True,True
"('KLLA0E17887g', 'YBR140C')",True,True
"('KLLA0C02057g', 'YER019W')",True,True
"('KLLA0F17006g', 'YMR139W')",False,True
"('KLLA0B07645g', 'YJL192C')",True,True
"('KLLA0C07260g', 'YMR214W')",True,True
"('KLLA0D02530g', 'YLR429W')",True,True
"('KLLA0C14454g', 'YDR055W')",False,True
"('KLLA0E01585g', 'YDL101C')",True,True
"('KLLA0D11154g', 'YFL018C')",True,True
"('KLLA0D11484g', 'YGL252C')",True,True
"('KLLA0E06249g', 'YJR083C')",True,False
"('KLLA0E13817g', 'YKR009C')",True,True
"('KLLA0E17183g', 'YBR003W')",True,True
"('KLLA0E21605g', 'YDR353W')",True,True
"('KLLA0C00484g', 'YCL061C')",True,True
"('KLLA0C16731g', 'YDL161W')",True,True
"('KLLA0A03135g', 'YGL169W')",True,True
"('KLLA0E19361g', 'YGL080W')",True,True
"('KLLA0B13453g', 'YKL007W')",True,True
"('KLLA0B03498g', 'YPR188C')",True,True
"('KLLA0D12980g', 'YDR321W')",True,True
"('KLLA0A00418g', 'YIL155C')",True,True
"('KLLA0D00726g', 'YPL269W')",True,True
"('KLLA0E12343g', 'YBL031W')",True,True
"('KLLA0D11572g', 'YDR480W')",True,False
"('KLLA0C01991g', 'YLR188W')",True,True
"('KLLA0E11683g', 'YKL155C')",True,True
"('KLLA0F22275g', 'YGL036W')",True,True
"('KLLA0B07095g', 'YDR013W')",True,True
"('KLLA0D09526g', 'YLR016C')",True,True
"('KLLA0F24068g', 'YNL122C')",True,False
"('KLLA0F21208g', 'YJL109C')",True,True
"('KLLA0E06337g', 'YJR082C')",True,True
"('KLLA0F20317g', 'YOR165W')",True,True
"('KLLA0F08437g', 'YBR018C')",True,True
"('KLLA0D18370g', 'YLR246W')",True,True
"('KLLA0B00935g', 'YML012W')",True,True
"('KLLA0B09702g', 'YNR070W')",False,True
"('KLLA0F13134g', 'YLR226W')",True,True
"('KLLA0B13211g', 'YLR357W')",False,True
"('KLLA0D11198g', 'YMR013C')",True,False
"('KLLA0A07051g', 'YHR079C-A')",True,True
"('KLLA0F07139g', 'YDL091C')",True,True
"('KLLA0C12397g', 'YOL102C')",True,True
"('KLLA0E19229g', 'YPL190C')",True,True
"('KLLA0C01969g', 'YNL278W')",False,True
"('KLLA0C09988g', 'YOR250C')",True,True
"('KLLA0E16743g', 'YDR263C')",True,True
"('KLLA0A07018g', 'YDR339C')",True,True
"('KLLA0D11572g', 'YPL049C')",False,True
"('KLLA0F02750g', 'YOL089C')",False,True
"('KLLA0C10505g', 'YDR294C')",True,True
"('KLLA0C01023g', 'YDR520C')",True,True
"('KLLA0D15136g', 'YGR098C')",True,True
"('KLLA0D12034g', 'YPL029W')",True,True
"('KLLA0D01793g', 'YMR275C')",False,True
"('KLLA0E10913g', 'YGR147C')",True,True
"('KLLA0C04103g', 'YDL020C')",True,True
"('KLLA0E03763g', 'YGR142W')",True,True
"('KLLA0D01771g', 'YML110C')",True,True
"('KLLA0A03531g', 'YOR361C')",True,True
"('KLLA0D15631g', 'YPR122W')",True,True
"('KLLA0F03685g', 'YNL051W')",True,True
"('KLLA0F11275g', 'YOR242C')",True,True
"('KLLA0C01045g', 'YDR519W')",True,True
"('KLLA0E22463g', 'YJR042W')",True,True
"('KLLA0D10846g', 'YJR117W')",True,True
"('KLLA0C08107g', 'YER065C')",True,True
"('KLLA0F10373g', 'YBR240C')",True,True
"('KLLA0E04995g', 'YLR390W-A')",True,True
"('KLLA0F27467g', 'YIL047C')",True,True
"('KLLA0C12221g', 'YNL281W')",True,True
"('KLLA0E18679g', 'YKL027W')",False,True
"('KLLA0F22880g', 'YLR256W')",False,True
"('KLLA0C12969g', 'YAL041W')",True,True
"('KLLA0D02200g', 'YKR020W')",True,True
"('KLLA0F19822g', 'YLR103C')",True,True
"('KLLA0F18590g', 'YBR060C')",True,True
"('KLLA0E23563g', 'YPL078C')",True,True
"('KLLA0D16566g', 'YDR150W')",True,True
"('KLLA0C05918g', 'YOL012C')",True,True
"('KLLA0D19624g', 'YNL229C')",True,True
"('KLLA0E20945g', 'YNL318C')",True,True
"('KLLA0F20878g', 'YNL195C')",True,False
"('KLLA0E13531g', 'YER123W')",True,True
"('KLLA0D17864g', 'YNCL0020C')",False,True
"('KLLA0C08998g', 'YCR054C')",True,True
"('KLLA0D12628g', 'YDR242W')",False,True
"('KLLA0E02685g', 'YOR128C')",True,True
"('KLLA0F18612g', 'YBR059C')",True,True
"('KLLA0C15675g', 'YPR094W')",True,True
"('KLLA0C18238g', 'YGR004W')",True,True
"('KLLA0E18459g', 'YMR073C')",True,True
"('KLLA0E11353g', 'YBR102C')",True,True
"('KLLA0E03785g', 'YPR157W')",False,True
"('KLLA0F11748g', 'YBR074W')",True,True
"('KLLA0E21187g', 'YDR364C')",True,True
"('KLLA0E07305g', 'YNL310C')",True,True
"('KLLA0A09361g', 'YHR184W')",True,True
"('KLLA0E19207g', 'YGL083W')",True,True
"('KLLA0E24707g', 'YIR032C')",True,True
"('KLLA0B10329g', 'YMR198W')",True,True
"('KLLA0F23375g', 'YOR346W')",True,True
"('KLLA0A06820g', 'YJL165C')",True,False
"('KLLA0E02575g', 'YDR378C')",True,True
"('Klac_YGOB_Anc_8.34', 'YFL033C')",True,False
"('KLLA0C18777g', 'YCR095C')",True,True
"('KLLA0B09460g', 'YBR108W')",True,True
"('KLLA0C07150g', 'YOR278W')",True,True
"('KLLA0F14531g', 'YDR088C')",True,True
"('KLLA0A02695g', 'YLR356W')",False,True
"('KLLA0E01695g', 'YMR163C')",True,True
"('KLLA0E03015g', 'YDR386W')",True,True
"('KLLA0E18987g', 'YGL091C')",True,True
"('KLLA0D19602g', 'YNL227C')",True,True
"('KLLA0F24310g', 'YNL129W')",True,True
"('KLLA0E22529g', 'YEL026W')",True,True
"('KLLA0F17754g', 'YLR027C')",True,True
"('KLLA0C04213g', 'YAR018C')",True,True
"('KLLA0E02003g', 'YNL329C')",True,True
"('KLLA0C11693g', 'YDR079W')",True,True
"('KLLA0A10461g', 'YKL070W')",False,True
"('KLLA0C05588g', 'YBR214W')",True,True
"('KLLA0F10791g', 'YGL116W')",True,True
"('KLLA0F23848g', 'YHR114W')",True,True
"('KLLA0D05467g', 'YLR069C')",True,True
"('KLLA0C14828g', 'YDR307W')",True,True
"('KLLA0D10417g', 'YML129C')",True,True
"('Klac_YGOB_Anc_7.64', 'YOR330C')",True,False
"('Klac_YGOB_Anc_8.253', 'YER180C-A')",True,False
"('Klac_1.trna11Y', 'Scer_10.trna23Y')",True,False
"('KLLA0A07667g', 'YKR088C')",True,True
"('KLLA0C12133g', 'YNL284C')",True,False
"('KLLA0F14124g', 'YJL098W')",True,True
"('KLLA0B02090g', 'YPL216W')",False,True
"('KLLA0E21121g', 'YOR119C')",True,True
"('KLLA0E23937g', 'YPL086C')",True,True
"('KLLA0C16984g', 'YPR162C')",True,True
"('KLLA0D18755g', 'YDR198C')",True,True
"('KLLA0F00770g', 'YOR195W')",True,True
"('KLLA0E02949g', 'YOR131C')",True,True
"('KLLA0D00418g', 'YJL210W')",True,True
"('KLLA0F17160g', 'YMR134W')",True,True
"('KLLA0E04511g', 'YIL041W')",True,True
"('KLLA0C08195g', 'YER063W')",True,True
"('KLLA0E14939g', 'YKR042W')",False,True
"('KLLA0E13839g', 'YHR001W-A')",True,True
"('KLLA0C12419g', 'YDR493W')",True,True
"('KLLA0B10197g', 'YDR320C')",True,True
"('KLLA0C16005g', 'YPL230W')",False,True
"('KLLA0F10934g', 'YKR100C')",False,True
"('KLLA0C15917g', 'YPL234C')",True,True
"('KLLA0C01210g', 'YCL037C')",True,True
"('KLLA0D07920g', 'YNL164C')",True,True
"('KLLA0F19536g', 'YLR096W')",False,True
"('KLLA0C09460g', 'YOR265W')",True,True
"('KLLA0F17886g', 'YIL023C')",True,True
"('KLLA0A05709g', 'YJL137C')",True,True
"('KLLA0E06997g', 'YER117W')",False,True
"('KLLA0B07579g', 'YJL187C')",True,True
"('KLLA0E12145g', 'YKL139W')",True,True
"('KLLA0E07393g', 'YNL308C')",True,True
"('KLLA0E07569g', 'YKL060C')",True,True
"('KLLA0A03355g', 'YAL053W')",True,True
"('KLLA0A09515g', 'YHR188C')",True,True
"('KLLA0B02002g', 'YGL135W')",True,True
"('KLLA0C01969g', 'YLR187W')",True,True
"('KLLA0E07041g', 'YER115C')",True,True
"('KLLA0D07788g', 'YHR140W')",True,True
"('KLLA0F13200g', 'YDR222W')",True,False
"('KLLA0B09658g', 'YPR127W')",True,True
"('KLLA0E06491g', 'YPR031W')",True,True
"('KLLA0D03971g', 'YLL018C-A')",True,True
"('KLLA0E23233g', 'YPL067C')",True,True
"('KLLA0C17600g', 'YER165W')",True,True
"('KLLA0F05357g', 'YDL188C')",True,True
"('KLLA0E02839g', 'YOR130C')",True,True
"('KLLA0F02772g', 'YBR151W')",True,True
"('KLLA0B11187g', 'YPR133W-A')",True,True
"('KLLA0E13465g', 'YPR022C')",True,True
"('KLLA0F02706g', 'YOL090W')",True,True
"('KLLA0F14707g', 'YDL007W')",True,True
"('KLLA0A05907g', 'YJL146W')",True,True
"('Klac_YGOB_Anc_1.217', 'YJL134W')",True,False
"('KLLA0D18194g', 'YDR180W')",True,True
"('KLLA0B03740g', 'YJR144W')",True,True
"('KLLA0F15389g', 'YGR185C')",True,True
"('KLLA0E02289g', 'YOR122C')",True,True
"('KLLA0D15037g', 'YPR113W')",True,True
"('KLLA0B00913g', 'YML011C')",True,True
"('KLLA0E12805g', 'YPL051W')",True,True
"('KLLA0B08525g', 'YPR057W')",True,True
"('Klac_2.trna16E', 'Scer_10.trna2E')",True,False
"('KLLA0F00484g', 'YAL059W')",True,True
"('KLLA0C06248g', 'YMR285C')",False,True
"('KLLA0D14905g', 'YGR092W')",True,False
"('KLLA0C18337g', 'YLR320W')",True,True
"('KLLA0C15719g', 'YGR080W')",True,True
"('KLLA0B02937g', 'YLR406C')",False,True
"('KLLA0F01617g', 'YJL060W')",True,True
"('KLLA0E01299g', 'YDL049C')",True,True
"('KLLA0E14851g', 'YGL145W')",True,False
"('KLLA0E04335g', 'YIL038C')",True,True
"('KLLA0D09933g', 'YDL105W')",True,True
"('KLLA0E04159g', 'YFR038W')",True,True
"('KLLA0E08229g', 'YIL091C')",True,True
"('KLLA0C13750g', 'YNL092W')",True,True
"('KLLA0D15246g', 'YGR102C')",True,True
"('KLLA0D04796g', 'YLR175W')",True,True
"('KLLA0D16676g', 'YDR155C')",True,True
"('Klac_1.trna23M', 'Scer_3.trna6M')",True,False
"('KLLA0F04411g', 'YIL122W')",True,False
"('KLLA0C15829g', 'YBR133C')",True,True
"('KLLA0C11495g', 'YGR159C')",True,True
"('KLLA0F17006g', 'YDL079C')",True,True
"('KLLA0B02376g', 'YPL207W')",True,False
"('KLLA0F16885g', 'YEL041W')",True,True
"('KLLA0F26092g', 'YKL081W')",True,False
"('KLLA0C00190g', 'YFR020W')",False,True
"('KLLA0E20747g', 'YBL082C')",True,True
"('KLLA0B08437g', 'YPR062W')",True,True
"('KLLA0F20988g', 'YJR009C')",False,True
"('KLLA0D01155g', 'YOR007C')",True,True
"('KLLA0C12177g', 'YOL105C')",False,True
"('KLLA0D08580g', 'YNL189W')",True,True
"('KLLA0A09295g', 'YHR181W')",True,True
"('KLLA0C09328g', 'YIL073C')",True,False
"('KLLA0F13640g', 'YKL106W')",True,True
"('KLLA0F20834g', 'YNL197C')",False,True
"('KLLA0F07799g', 'YOL041C')",True,True
"('KLLA0E08669g', 'YNL029C')",False,True
"('KLLA0B03025g', 'YLR404W')",True,True
"('KLLA0E13069g', 'YMR173W')",True,True
"('KLLA0B02607g', 'YKL187C')",True,True
"('KLLA0B13882g', 'YJR064W')",True,True
"('KLLA0D07458g', 'YOR236W')",True,True
"('KLLA0F04059g', 'YIL099W')",True,True
"('KLLA0D13970g', 'YIL003W')",True,True
"('KLLA0E16721g', 'YDR264C')",True,True
"('KLLA0B04422g', 'YIR029W')",True,True
"('Klac_YGOB_YER053C-A', 'YER053C-A')",True,False
"('KLLA0E03411g', 'YHR012W')",True,True
"('KLLA0D02640g', 'YML054C')",True,False
"('KLLA0C09064g', 'YNR022C')",True,True
"('KLLA0D07370g', 'YIL166C')",False,True
"('KLLA0A03553g', 'YAL046C')",True,True
"('KLLA0D12782g', 'YMR188C')",True,True
"('KLLA0C05764g', 'YGL062W')",False,True
"('KLLA0D05181g', 'YFL034C-A')",True,True
"('Klac_2.trna8D', 'Scer_7.trna15D')",True,False
"('KLLA0B02464g', 'YPL206C')",True,True
"('KLLA0F14322g', 'YJL089W')",True,True
"('KLLA0E05633g', 'YBL041W')",True,True
"('KLLA0D09152g', 'YBR127C')",True,True
"('KLLA0A11605g', 'YNL138W-A')",True,True
"('KLLA0D10780g', 'YJR118C')",True,True
"('KLLA0B02420g', 'YGL065C')",True,True
"('KLLA0F07293g', 'YMR150C')",True,True
"('KLLA0A05368g', 'YGR249W')",False,True
"('KLLA0C09372g', 'YKR011C')",True,True
"('KLLA0A11704g', 'YNL135C')",True,True
"('KLLA0E16391g', 'YGR207C')",True,True
"('KLLA0F07227g', 'YMR153W')",False,True
"('KLLA0F16511g', 'YOR063W')",True,True
"('KLLA0F11506g', 'YPL146C')",True,True
"('KLLA0F16863g', 'YEL042W')",True,True
"('KLLA0E18635g', 'YKL029C')",True,True
"('KLLA0B12804g', 'YKL121W')",True,True
"('KLLA0A04840g', 'YGL018C')",True,True
"('KLLA0C11297g', 'YNL081C')",True,True
"('KLLA0F20185g', 'YOR174W')",True,True
"('KLLA0D05533g', 'YLR071C')",True,True
"('KLLA0B05038g', 'YML064C')",True,True
"('KLLA0E21209g', 'YOR117W')",True,True
"('KLLA0E12189g', 'YMR117C')",True,False
"('KLLA0E17337g', 'YBL002W')",True,True
"('KLLA0E03103g', 'YDR390C')",True,True
"('KLLA0A09867g', 'YMR294W')",True,True
"('KLLA0C04323g', 'YOR016C')",False,True
"('KLLA0D05555g', 'YFL042C')",True,True
"('KLLA0E05149g', 'YDL060W')",True,True
"('KLLA0B09768g', 'YPL057C')",False,True
"('KLLA0F23155g', 'YOL016C')",False,True
"('KLLA0B12309g', 'YBL035C')",True,True
"('KLLA0F03883g', 'YNL045W')",True,True
"('KLLA0E09527g', 'YJR005W')",True,True
"('KLLA0F04741g', 'YNL071W')",True,True
"('KLLA0F13926g', 'YKR024C')",True,True
"('KLLA0F05467g', 'YDL132W')",True,True
"('KLLA0C00462g', 'YCL063W')",True,True
"('KLLA0C10780g', 'YHR041C')",True,True
"('KLLA0C16797g', 'YHR073W')",True,True
"('KLLA0D14399g', 'YIR018W')",True,True
"('KLLA0D01089g', 'YOR005C')",True,True
"('KLLA0C12375g', 'YDR494W')",True,True
"('KLLA0E19251g', 'YOR389W')",False,True
"('KLLA0C00847g', 'YDR530C')",False,True
"('KLLA0F27115g', 'YPL005W')",True,True
"('KLLA0E23695g', 'YDL131W')",False,True
"('KLLA0A11440g', 'YEL018W')",True,True
"('KLLA0F17479g', 'YLR032W')",True,True
"('KLLA0D16940g', 'YLR141W')",True,True
"('KLLA0F18018g', 'YLR116W')",True,True
"('KLLA0E08955g', 'YGL153W')",True,True
"('KLLA0E15049g', 'YKR048C')",True,True
"('KLLA0D16874g', 'YDR162C')",True,True
"('KLLA0F00946g', 'YOR201C')",True,True
"('KLLA0B01672g', 'YML030W')",True,True
"('KLLA0D08646g', 'YDL218W')",True,True
"('KLLA0B04609g', 'YML077W')",True,True
"('KLLA0E00463g', 'YLL050C')",True,True
"('KLLA0B07447g', 'YJL159W')",False,True
"('KLLA0C02651g', 'YNL260C')",True,True
"('KLLA0A09075g', 'YHR179W')",True,True
"('KLLA0F23309g', 'YOR342C')",False,True
"('KLLA0F15752g', 'YLL008W')",True,True
"('KLLA0D08371g', 'YNL182C')",True,True
"('KLLA0F25498g', 'YHL017W')",True,True
"('KLLA0C16159g', 'YPL225W')",True,True
"('KLLA0F13728g', 'YMR091C')",True,True
"('KLLA0E20153g', 'YER093C-A')",False,True
"('KLLA0C18887g', 'YMR315W')",True,True
"('KLLA0B13068g', 'YMR232W')",True,True
"('KLLA0C14432g', 'YMR250W')",True,True
"('KLLA0C07304g', 'YMR213W')",True,True
"('KLLA0E19999g', 'YER090W')",True,True
"('KLLA0F22088g', 'YDR349C')",True,True
"('KLLA0B07953g', 'YGR065C')",True,True
"('KLLA0D12342g', 'YDL168W')",True,True
"('KLLA0F07425g', 'YDL085C-A')",True,True
"('KLLA0E17425g', 'YBL004W')",True,True
"('KLLA0B05885g', 'YLR341W')",True,False
"('KLLA0B05445g', 'YLR436C')",True,False
"('KLLA0E22309g', 'YEL030W')",True,False
"('Klac_YGOB_Anc_6.6', 'YPL271W')",True,False
"('KLLA0F19426g', 'YDR121W')",True,True
"('KLLA0E08735g', 'YNL026W')",True,True
"('KLLA0F23584g', 'YNL107W')",True,True
"('KLLA0D17248g', 'YLR149C')",True,True
"('KLLA0C07975g', 'YIL062C')",True,True
"('KLLA0F14366g', 'YJL088W')",True,True
"('KLLA0F02123g', 'YBR260C')",True,True
"('KLLA0E09219g', 'YDL111C')",True,True
"('Klac_2.trna10Y', 'Scer_6.trna9Y')",True,False
"('KLLA0D12540g', 'YMR194W')",True,True
"('KLLA0A03982g', 'YOR323C')",True,True
"('KLLA0E01343g', 'YDL095W')",True,True
"('Klac_6.trna37K', 'Scer_6.trna10K')",True,False
"('KLLA0E06689g', 'YPR025C')",True,True
"('KLLA0F13420g', 'YDR227W')",False,True
"('KLLA0E00529g', 'YLL048C')",False,True
"('KLLA0D06985g', 'YOR220W')",True,True
"('KLLA0F01298g', 'YJL048C')",False,True
"('KLLA0F12342g', 'YNL009W')",False,True
"('KLLA0C18051g', 'YGR010W')",True,False
"('KLLA0D09064g', 'YBR129C')",True,True
"('KLLA0E09109g', 'YNL067W')",False,True
"('KLLA0D10373g', 'YML092C')",True,True
"('KLLA0D19899g', 'YNL242W')",True,True
"('KLLA0E15511g', 'YHR158C')",False,True
"('KLLA0D18051g', 'YDR175C')",True,True
"('KLLA0D06633g', 'YPL125W')",True,True
"('KLLA0B06754g', 'YDR019C')",True,True
"('KLLA0D15939g', 'YIL016W')",True,True
"('KLLA0C13607g', 'YNL095C')",True,False
"('KLLA0C00506g', 'YCL059C')",True,True
"('KLLA0E11771g', 'YJL039C')",True,True
"('KLLA0C17963g', 'YGR015C')",True,True
"('KLLA0F08998g', 'YLR059C')",True,True
"('KLLA0D15851g', 'YIR011C')",True,True
"('KLLA0C01386g', 'YCL032W')",True,True
"('KLLA0F23870g', 'YNL115C')",True,True
"('KLLA0D02376g', 'YKR014C')",True,True
"('KLLA0F27599g', 'YER052C')",True,True
"('KLLA0F22451g', 'YOL069W')",True,True
"('KLLA0B11143g', 'YGR119C')",True,True
"('KLLA0E19801g', 'YER087W')",True,True
"('KLLA0F22220g', 'YGL038C')",True,True
"('KLLA0A05709g', 'YKR058W')",False,True
"('KLLA0D12100g', 'YDR247W')",True,True
"('KLLA0D13750g', 'YER002W')",True,True
"('KLLA0E24355g', 'YPL101W')",True,True
"('KLLA0E19537g', 'YLR195C')",True,True
"('KLLA0F13090g', 'YLR227C')",True,True
"('KLLA0D14641g', 'YAL007C')",False,True
"('KLLA0C08371g', 'YIL052C')",False,True
"('KLLA0F17776g', 'YBR293W')",False,True
"('KLLA0E04819g', 'YPR178W')",True,True
"('KLLA0C01870g', 'YLR185W')",False,True
"('KLLA0D18117g', 'YDR178W')",True,True
"('KLLA0A01826g', 'YDR420W')",True,False
"('KLLA0F06556g', 'YBR249C')",True,True
"('KLLA0C08800g', 'YCR063W')",True,False
"('KLLA0A09141g', 'YHR172W')",True,True
"('KLLA0D03773g', 'YGR074W')",True,True
"('KLLA0E01651g', 'YMR162C')",True,True
"('KLLA0E05765g', 'YJR112W-A')",True,True
"('KLLA0D15081g', 'YPR115W')",False,True
"('KLLA0C08041g', 'YER068W')",True,True
"('KLLA0F17116g', 'YLR013W')",False,True
"('KLLA0F21340g', 'YJL111W')",True,False
"('Klac_4.trna19M', 'Scer_10.trna12M')",True,False
"('KLLA0D07722g', 'YLR050C')",True,True
"('KLLA0F19921g', 'YDR130C')",True,True
"('KLLA0D03476g', 'YDR406W')",False,True
"('KLLA0F23199g', 'YOL017W')",False,True
"('Klac_6.trna15K', 'Scer_15.trna11K')",True,False
"('KLLA0B07843g', 'YLR369W')",True,False
"('KLLA0D14509g', 'YMR010W')",True,True
"('KLLA0B13563g', 'YKL009W')",True,True
"('KLLA0E13509g', 'YPR023C')",True,True
"('KLLA0A11770g', 'YGR191W')",True,True
"('Klac_5.trna9R', 'Scer_10.trna10R')",True,False
"('KLLA0B01628g', 'YDR453C')",True,True
"('KLLA0B11385g', 'YGR116W')",True,True
"('KLLA0F24552g', 'YBR026C')",True,True
"('KLLA0B03432g', 'YPR185W')",True,True
"('KLLA0B11550g', 'YER016W')",True,True
"('KLLA0F08657g', 'YMR242C')",False,True
"('KLLA0B05841g', 'YLR342W')",False,True
"('KLLA0D06897g', 'YOR217W')",True,True
"('KLLA0F27390g', 'YNR034W-A')",True,False
"('KLLA0E12079g', 'YFL005W')",True,True
"('KLLA0E21231g', 'YDR363W-A')",True,False
"('KLLA0D14531g', 'YOR017W')",True,True
"('KLLA0B04400g', 'YML081C-A')",True,True
"('Klac_3.trna13Y', 'Scer_4.trna16Y')",True,False
"('KLLA0F14795g', 'YDL003W')",True,True
"('KLLA0B07337g', 'YJL161W')",True,True
"('KLLA0E22001g', 'YMR142C')",False,True
"('KLLA0F24464g', 'YNL134C')",True,True
"('KLLA0D16148g', 'YIL020C')",True,True
"('KLLA0F17391g', 'YLR034C')",True,True
"('KLLA0F16962g', 'YDL080C')",True,False
"('KLLA0A05049g', 'YBL006C')",True,True
"('KLLA0C07601g', 'YER079W')",True,False
"('KLLA0D05335g', 'YLR065C')",True,True
"('KLLA0E24531g', 'YBR172C')",True,True
"('KLLA0B11968g', 'YBR096W')",True,True
"('KLLA0B12012g', 'YBR094W')",True,True
"('KLLA0E19559g', 'YLR194C')",True,True
"('KLLA0F18216g', 'YHL024W')",True,True
"('KLLA0C05170g', 'YLR295C')",True,True
"('KLLA0E00903g', 'YER155C')",True,True
"('KLLA0F06578g', 'YBR248C')",True,True
"('KLLA0E12871g', 'YGL247W')",True,True
"('KLLA0E10341g', 'YER143W')",True,True
"('KLLA0B09020g', 'YPR079W')",True,True
"('KLLA0A06083g', 'YKR065C')",True,True
"('KLLA0A07359g', 'YOL115W')",False,True
"('KLLA0D18480g', 'YDR189W')",True,True
"('KLLA0C05390g', 'YLR301W')",True,True
"('KLLA0E03191g', 'YOR140W')",False,True
"('KLLA0D03388g', 'YPL199C')",True,True
"('KLLA0C17985g', 'YDR420W')",False,True
"('KLLA0D06699g', 'YOR210W')",True,True
"('KLLA0E23871g', 'YPL084W')",True,True
"('KLLA0E04753g', 'YPR174C')",False,True
"('KLLA0A11660g', 'YNL137C')",True,True
"('KLLA0B14190g', 'YKL208W')",True,False
"('KLLA0F02728g', 'YBR149W')",True,True
"('KLLA0D08998g', 'YBR131W')",True,True
"('KLLA0A06732g', 'YJL167W')",True,True
