root_000285;1033	CAGL0J00132g-T	43.023	258	1033	5655	1.02e-33	139
root_000285;1033	CAGL0J12067g-T	38.482	369	1033	2111	3.10e-38	153
root_000285;1033	CAGL0J12067g-T	38.211	369	1033	2111	2.79e-37	150
root_000285;1033	CAGL0J12067g-T	38.211	369	1033	2111	2.79e-37	150
root_000285;1033	CAGL0J12067g-T	38.211	369	1033	2111	2.79e-37	150
root_000285;1033	CAGL0J12067g-T	38.211	369	1033	2111	2.79e-37	150
root_000285;1033	CAGL0J12067g-T	38.211	369	1033	2111	2.79e-37	150
root_000285;1033	CAGL0J12067g-T	39.146	281	1033	2111	2.30e-29	124
root_000285;1033	CAGL0F09251g-T	42.296	331	1033	1570	4.03e-37	149
root_000285;1033	CAGL0F09251g-T	38.462	403	1033	1570	1.38e-32	135
root_000285;1033	CAGL0F09251g-T	35.333	300	1033	1570	1.01e-22	103
root_000285;1033	CAGL0F09251g-T	35.950	242	1033	1570	2.36e-18	89.0
root_000285;1033	CAGL0B05061g-T	41.369	336	1033	2231	4.16e-37	150
root_000285;1033	CAGL0B05061g-T	39.891	366	1033	2231	6.98e-36	146
root_000285;1033	CAGL0B05061g-T	38.904	365	1033	2231	3.00e-35	144
root_000285;1033	CAGL0B05061g-T	37.612	335	1033	2231	1.00e-31	132
root_000285;1033	CAGL0B05061g-T	37.830	341	1033	2231	4.14e-30	127
root_000285;1033	CAGL0B05061g-T	36.578	339	1033	2231	1.52e-29	125
root_000285;1033	CAGL0B05061g-T	32.056	496	1033	2231	6.08e-27	117
root_000285;1033	CAGL0B05061g-T	37.143	315	1033	2231	2.97e-26	114
root_000285;1033	CAGL0F00099g-T	40.111	359	1033	4497	7.24e-36	146
root_000285;1033	CAGL0F00099g-T	37.396	361	1033	4497	2.49e-33	138
root_000285;1033	CAGL0F00099g-T	37.778	360	1033	4497	3.74e-33	137
root_000285;1033	CAGL0F00099g-T	37.778	360	1033	4497	3.74e-33	137
root_000285;1033	CAGL0F00099g-T	37.778	360	1033	4497	3.74e-33	137
root_000285;1033	CAGL0F00099g-T	36.856	369	1033	4497	1.35e-32	135
root_000285;1033	CAGL0F00099g-T	36.856	369	1033	4497	1.35e-32	135
root_000285;1033	CAGL0F00099g-T	36.856	369	1033	4497	1.35e-32	135
root_000285;1033	CAGL0F00099g-T	36.856	369	1033	4497	1.35e-32	135
root_000285;1033	CAGL0F00099g-T	36.856	369	1033	4497	1.35e-32	135
root_000285;1033	CAGL0F00099g-T	36.856	369	1033	4497	1.35e-32	135
root_000285;1033	CAGL0F00099g-T	36.856	369	1033	4497	1.35e-32	135
root_000285;1033	CAGL0F00099g-T	36.856	369	1033	4497	1.35e-32	135
root_000285;1033	CAGL0F00099g-T	37.423	326	1033	4497	1.08e-31	132
root_000285;1033	CAGL0F00099g-T	39.175	291	1033	4497	2.29e-31	131
root_000285;1033	CAGL0F00099g-T	39.175	291	1033	4497	2.29e-31	131
root_000285;1033	CAGL0F00099g-T	34.986	363	1033	4497	4.32e-25	111
root_000285;1033	CAGL0F00099g-T	34.986	363	1033	4497	4.32e-25	111
root_000285;1033	CAGL0F00099g-T	37.370	289	1033	4497	2.16e-16	82.8
root_000285;1033	CAGL0F00099g-T	44.882	127	1033	4497	4.10e-14	75.1
root_000285;1033	CAGL0M00121g-T	35.526	456	1033	1580	1.54e-34	141
root_000285;1033	CAGL0M00121g-T	38.037	326	1033	1580	1.02e-33	139
root_000285;1033	CAGL0M00121g-T	37.618	319	1033	1580	7.91e-32	132
root_000285;1033	CAGL0M00121g-T	33.493	418	1033	1580	2.71e-27	118
root_000285;1033	CAGL0L00157g-T	43.175	315	1033	3300	6.00e-32	133
root_000285;1033	CAGL0L00157g-T	36.842	437	1033	3300	2.20e-31	131
root_000285;1033	CAGL0L00157g-T	44.983	289	1033	3300	1.09e-28	122
root_000285;1033	CAGL0L00157g-T	44.637	289	1033	3300	3.33e-28	121
root_000285;1033	CAGL0L00157g-T	44.637	289	1033	3300	3.33e-28	121
root_000285;1033	CAGL0L00157g-T	44.637	289	1033	3300	3.33e-28	121
root_000285;1033	CAGL0L00157g-T	44.637	289	1033	3300	3.33e-28	121
root_000285;1033	CAGL0L00157g-T	44.637	289	1033	3300	3.33e-28	121
root_000285;1033	CAGL0L00157g-T	44.637	289	1033	3300	3.33e-28	121
root_000285;1033	CAGL0L00157g-T	44.637	289	1033	3300	3.33e-28	121
root_000285;1033	CAGL0L00157g-T	44.637	289	1033	3300	3.33e-28	121
root_000285;1033	CAGL0L00157g-T	44.637	289	1033	3300	1.39e-27	119
root_000285;1033	CAGL0L00157g-T	35.433	381	1033	3300	9.30e-26	113
root_000285;1033	CAGL0L00157g-T	54.913	173	1033	3300	5.29e-24	107
root_000285;1033	CAGL0L00157g-T	89.655	29	1033	3300	1.85e-08	56.6
root_000285;1033	CAGL0L00157g-T	31.661	319	1033	3300	3.10e-08	55.8
root_000285;1033	CAGL0L00157g-T	27.456	397	1033	3300	1.97e-05	46.6
root_000285;1033	CAGL0I11000g-T	38.602	329	1033	2385	1.69e-30	128
root_000285;1033	CAGL0I11000g-T	38.602	329	1033	2385	1.69e-30	128
root_000285;1033	CAGL0I11000g-T	38.602	329	1033	2385	1.69e-30	128
root_000285;1033	CAGL0I11000g-T	37.685	337	1033	2385	4.12e-30	127
root_000285;1033	CAGL0I11000g-T	38.298	329	1033	2385	5.69e-30	127
root_000285;1033	CAGL0I11000g-T	38.298	329	1033	2385	5.69e-30	127
root_000285;1033	CAGL0I11000g-T	36.607	336	1033	2385	9.53e-26	113
root_000285;1033	CAGL0I11000g-T	31.557	469	1033	2385	5.85e-25	110
root_000285;1033	CAGL0I11000g-T	27.063	303	1033	2385	0.62	32.0
root_000285;1033	CAGL0H00209g-T	40.432	324	1033	1989	9.59e-28	119
root_000285;1033	CAGL0H00209g-T	37.037	351	1033	1989	8.87e-25	110
root_000285;1033	CAGL0H00209g-T	37.669	369	1033	1989	1.83e-24	108
root_000285;1033	CAGL0H00209g-T	37.197	371	1033	1989	1.84e-20	95.9
root_000285;1033	CAGL0H00209g-T	39.033	269	1033	1989	7.36e-19	90.5
root_000285;1033	CAGL0H00209g-T	37.771	323	1033	1989	7.36e-19	90.5
root_000285;1033	CAGL0H00209g-T	37.771	323	1033	1989	7.36e-19	90.5
root_000285;1033	CAGL0H00209g-T	37.771	323	1033	1989	7.36e-19	90.5
root_000285;1033	CAGL0H00209g-T	33.083	266	1033	1989	5.04e-16	81.3
root_000285;1033	CAGL0H00209g-T	29.167	96	1033	1989	7.9	28.1
root_000285;1033	CAGL0I10362g-T	34.153	366	1033	4379	1.03e-26	116
root_000285;1033	CAGL0I10362g-T	34.153	366	1033	4379	1.03e-26	116
root_000285;1033	CAGL0I10362g-T	34.153	366	1033	4379	1.03e-26	116
root_000285;1033	CAGL0I10362g-T	34.153	366	1033	4379	1.75e-26	115
root_000285;1033	CAGL0I10362g-T	35.640	289	1033	4379	1.79e-23	105
root_000285;1033	CAGL0I10362g-T	31.903	373	1033	4379	4.57e-23	104
root_000285;1033	CAGL0I10362g-T	32.172	373	1033	4379	8.05e-23	103
root_000285;1033	CAGL0I10362g-T	32.172	373	1033	4379	8.05e-23	103
root_000285;1033	CAGL0I10362g-T	32.172	373	1033	4379	8.05e-23	103
root_000285;1033	CAGL0I10362g-T	31.903	373	1033	4379	3.42e-22	101
root_000285;1033	CAGL0I10362g-T	46.809	47	1033	4379	1.40e-04	43.9
root_000285;1033	CAGL0J05159g-T	37.203	379	1033	9693	7.70e-25	110
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	7.81e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	8.87e-24	107
root_000285;1033	CAGL0J05159g-T	37.572	346	1033	9693	1.04e-23	106
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	1.16e-23	106
root_000285;1033	CAGL0J05159g-T	37.791	344	1033	9693	1.16e-23	106
root_000285;1033	CAGL0J05159g-T	37.500	344	1033	9693	2.75e-23	105
root_000285;1033	CAGL0J05159g-T	37.500	344	1033	9693	3.23e-23	105
root_000285;1033	CAGL0J05159g-T	35.398	339	1033	9693	2.75e-22	102
root_000285;1033	CAGL0J05159g-T	37.179	312	1033	9693	7.31e-20	94.4
root_000285;1033	CAGL0J05159g-T	30.573	314	1033	9693	0.004	38.9
root_000285;1033	CAGL0K13024g-T	36.712	365	1033	1119	7.65e-21	96.7
root_000285;1033	CAGL0K13024g-T	31.111	315	1033	1119	1.06e-11	67.0
root_000285;1033	CAGL0K13024g-T	31.765	85	1033	1119	2.5	29.6
root_000285;1033	CAGL0K13024g-T	37.778	90	1033	1119	3.0	29.6
root_000285;1033	CAGL0K13024g-T	41.975	81	1033	1119	4.9	28.9
root_000285;1033	CAGL0B00154g-T	37.569	181	1033	955	1.34e-16	82.8
root_000285;1033	CAGL0I10098g-T	35.258	329	1033	1804	1.68e-14	76.3
root_000285;1033	CAGL0I10098g-T	42.458	179	1033	1804	1.40e-07	53.5
root_000285;1033	CAGL0I10098g-T	45.082	122	1033	1804	1.83e-04	43.5
root_000285;1033	CAGL0I10098g-T	47.826	46	1033	1804	0.001	40.8
root_000285;1033	CAGL0I10098g-T	30.000	90	1033	1804	0.001	40.8
root_000285;1033	CAGL0I10098g-T	32.520	123	1033	1804	0.001	40.4
root_000285;1033	CAGL0I10098g-T	39.062	128	1033	1804	0.002	40.0
root_000285;1033	CAGL0I10098g-T	53.846	39	1033	1804	0.002	39.7
root_000285;1033	CAGL0I10098g-T	53.846	39	1033	1804	0.002	39.7
root_000285;1033	CAGL0I10098g-T	53.846	39	1033	1804	0.002	39.7
root_000285;1033	CAGL0I10098g-T	53.846	39	1033	1804	0.002	39.7
root_000285;1033	CAGL0I10098g-T	53.846	39	1033	1804	0.002	39.7
root_000285;1033	CAGL0I10098g-T	53.846	39	1033	1804	0.002	39.7
root_000285;1033	CAGL0I10098g-T	53.846	39	1033	1804	0.002	39.7
root_000285;1033	CAGL0I10098g-T	53.846	39	1033	1804	0.002	39.7
root_000285;1033	CAGL0I10098g-T	53.846	39	1033	1804	0.002	39.7
root_000285;1033	CAGL0I10098g-T	53.846	39	1033	1804	0.002	39.7
root_000285;1033	CAGL0I10098g-T	48.571	35	1033	1804	0.013	37.4
root_000285;1033	CAGL0I10098g-T	48.571	35	1033	1804	0.013	37.4
root_000285;1033	CAGL0I10098g-T	48.571	35	1033	1804	0.013	37.4
root_000285;1033	CAGL0I10098g-T	48.571	35	1033	1804	0.013	37.4
root_000285;1033	CAGL0I10098g-T	48.571	35	1033	1804	0.013	37.4
root_000285;1033	CAGL0I10098g-T	36.800	125	1033	1804	0.014	37.4
root_000285;1033	CAGL0I10098g-T	30.769	143	1033	1804	0.016	37.0
root_000285;1033	CAGL0I10098g-T	34.135	208	1033	1804	0.069	35.0
root_000285;1033	CAGL0I10098g-T	47.143	70	1033	1804	1.4	30.8
root_000285;1033	CAGL0K00110g-T	32.061	262	1033	832	2.85e-13	72.0
root_000285;1033	CAGL0L13299g-T	72.727	44	1033	4090	5.62e-12	68.2
root_000285;1033	CAGL0L13299g-T	33.333	105	1033	4090	1.03e-05	47.8
root_000285;1033	CAGL0L13299g-T	31.897	116	1033	4090	2.56e-05	46.2
root_000285;1033	CAGL0I10147g-T	29.975	397	1033	7236	1.76e-11	66.6
root_000285;1033	CAGL0I10147g-T	24.405	672	1033	7236	2.52e-05	46.2
root_000285;1033	CAGL0I10147g-T	27.697	343	1033	7236	1.75e-04	43.5
root_000285;1033	CAGL0I10147g-T	26.036	338	1033	7236	0.004	39.3
root_000285;1033	CAGL0I10147g-T	25.153	489	1033	7236	0.012	37.7
root_000285;1033	CAGL0I10147g-T	25.963	493	1033	7236	0.012	37.4
root_000285;1033	CAGL0I10147g-T	25.963	493	1033	7236	0.026	36.6
root_000285;1033	CAGL0I10147g-T	25.963	493	1033	7236	0.026	36.6
root_000285;1033	CAGL0I10147g-T	25.963	493	1033	7236	0.026	36.6
root_000285;1033	CAGL0I10147g-T	25.963	493	1033	7236	0.026	36.6
root_000285;1033	CAGL0I10147g-T	25.963	493	1033	7236	0.026	36.6
root_000285;1033	CAGL0I10147g-T	24.688	401	1033	7236	0.18	33.5
root_000285;1033	CAGL0I10147g-T	25.000	504	1033	7236	0.33	32.7
root_000285;1033	CAGL0I10147g-T	25.000	504	1033	7236	0.43	32.3
root_000285;1033	CAGL0I10147g-T	24.291	494	1033	7236	0.48	32.3
root_000285;1033	CAGL0I10147g-T	26.437	348	1033	7236	0.59	32.0
root_000285;1033	CAGL0I10147g-T	26.453	344	1033	7236	0.70	31.6
root_000285;1033	CAGL0I10147g-T	26.453	344	1033	7236	0.86	31.6
root_000285;1033	CAGL0I10147g-T	27.626	257	1033	7236	0.96	31.2
root_000285;1033	CAGL0I10147g-T	24.089	494	1033	7236	0.99	31.2
root_000285;1033	CAGL0I10147g-T	24.113	423	1033	7236	1.4	30.8
root_000285;1033	CAGL0I10147g-T	26.590	346	1033	7236	1.8	30.4
root_000285;1033	CAGL0I10147g-T	24.766	428	1033	7236	3.9	29.3
root_000285;1033	CAGL0L09911g-T	36.872	179	1033	3151	8.84e-11	64.3
root_000285;1033	CAGL0L09911g-T	28.443	334	1033	3151	4.33e-09	58.5
root_000285;1033	CAGL0L09911g-T	29.573	328	1033	3151	7.43e-08	54.7
root_000285;1033	CAGL0L09911g-T	25.000	568	1033	3151	5.26e-05	45.4
root_000285;1033	CAGL0L09911g-T	26.056	426	1033	3151	0.20	33.5
root_000285;1033	CAGL0L09911g-T	26.234	385	1033	3151	0.94	31.2
root_000285;1033	CAGL0L09911g-T	26.234	385	1033	3151	1.2	30.8
root_000285;1033	CAGL0L09911g-T	26.234	385	1033	3151	1.2	30.8
root_000285;1033	CAGL0L09911g-T	26.234	385	1033	3151	1.2	30.8
root_000285;1033	CAGL0L09911g-T	26.234	385	1033	3151	1.2	30.8
root_000285;1033	CAGL0L09911g-T	26.234	385	1033	3151	1.2	30.8
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	27.062	388	1033	6554	2.09e-09	59.7
root_000285;1033	CAGL0I10246g-T	26.772	381	1033	6554	3.74e-09	58.9
root_000285;1033	CAGL0I10246g-T	28.369	282	1033	6554	7.86e-09	57.8
root_000285;1033	CAGL0I10246g-T	28.807	243	1033	6554	3.86e-08	55.5
root_000285;1033	CAGL0I10246g-T	24.510	306	1033	6554	0.033	36.2
root_000285;1033	CAGL0J01774g-T	31.188	202	1033	3389	2.60e-08	56.2
root_000285;1033	CAGL0J01774g-T	34.727	311	1033	3389	4.78e-07	52.0
root_000285;1033	CAGL0J01774g-T	28.025	314	1033	3389	0.003	39.7
root_000285;1033	CAGL0J01774g-T	53.846	39	1033	3389	0.004	39.3
root_000285;1033	CAGL0J01774g-T	29.603	277	1033	3389	0.16	33.9
root_000285;1033	CAGL0I10200g-T	31.677	322	1033	1588	2.65e-08	55.8
root_000285;1033	CAGL0I10200g-T	30.769	338	1033	1588	9.04e-08	54.3
root_000285;1033	CAGL0I10200g-T	28.866	388	1033	1588	4.78e-07	52.0
root_000285;1033	CAGL0I10200g-T	30.091	329	1033	1588	5.16e-07	51.6
root_000285;1033	CAGL0I10200g-T	28.608	388	1033	1588	2.01e-06	49.7
root_000285;1033	CAGL0I10200g-T	33.962	159	1033	1588	0.22	33.1
root_000285;1033	CAGL0I10340g-T	26.946	334	1033	1012	3.59e-05	45.8
root_000285;1033	CAGL0I10340g-T	28.571	182	1033	1012	0.060	35.0
root_000285;1033	CAGL0C00253g-T	28.391	317	1033	3108	3.27e-04	42.7
root_000285;1033	CAGL0C00253g-T	26.176	340	1033	3108	0.004	38.9
root_000285;1033	CAGL0C00253g-T	25.882	340	1033	3108	0.028	36.2
root_000285;1033	CAGL0C00253g-T	25.882	340	1033	3108	0.028	36.2
root_000285;1033	CAGL0C00253g-T	25.882	340	1033	3108	0.028	36.2
root_000285;1033	CAGL0C00253g-T	25.882	340	1033	3108	0.028	36.2
root_000285;1033	CAGL0C00253g-T	25.882	340	1033	3108	0.028	36.2
root_000285;1033	CAGL0C00253g-T	25.882	340	1033	3108	0.028	36.2
root_000285;1033	CAGL0C00253g-T	25.882	340	1033	3108	0.028	36.2
root_000285;1033	CAGL0C00253g-T	25.882	340	1033	3108	0.028	36.2
root_000285;1033	CAGL0C00253g-T	27.413	259	1033	3108	0.068	35.0
root_000285;1033	CAGL0C00847g-T	29.651	172	1033	790	0.002	39.7
root_000285;1033	CAGL0L00227g-T	53.846	39	1033	3241	0.004	38.9
root_000285;1033	CAGL0L00227g-T	53.846	39	1033	3241	0.004	38.9
root_000285;1033	CAGL0L00227g-T	53.846	39	1033	3241	0.004	38.9
root_000285;1033	CAGL0L00227g-T	53.846	39	1033	3241	0.004	38.9
root_000285;1033	CAGL0L00227g-T	53.846	39	1033	3241	0.004	38.9
root_000285;1033	CAGL0L00227g-T	53.846	39	1033	3241	0.004	38.9
root_000285;1033	CAGL0L00227g-T	53.846	39	1033	3241	0.004	38.9
root_000285;1033	CAGL0L00227g-T	53.846	39	1033	3241	0.004	38.9
root_000285;1033	CAGL0L00227g-T	48.571	35	1033	3241	0.012	37.4
root_000285;1033	CAGL0L00227g-T	48.571	35	1033	3241	0.012	37.4
root_000285;1033	CAGL0L00227g-T	48.571	35	1033	3241	0.012	37.4
root_000285;1033	CAGL0L00227g-T	48.571	35	1033	3241	0.012	37.4
root_000285;1033	CAGL0A02486g-T	31.776	107	1033	866	0.021	36.6
root_000285;1033	CAGL0A02486g-T	27.407	135	1033	866	0.82	31.2
root_000285;1033	CAGL0H03069g-T	33.333	156	1033	1283	0.053	35.4
root_000285;1033	CAGL0J01800g-T	33.077	130	1033	1083	0.11	34.3
root_000285;1033	CAGL0L12034g-T	31.034	145	1033	1125	0.12	34.3
root_000285;1033	CAGL0I08349g-T	35.227	88	1033	667	0.38	32.3
root_000285;1033	CAGL0M08228g-T	35.870	92	1033	840	2.0	30.0
root_000285;1033	CAGL0J02508g-T	28.025	157	1033	870	2.2	30.0
root_000285;1033	CAGL0L05852g-T	35.165	91	1033	504	3.6	29.3
root_000285;1033	CAGL0L05852g-T	36.667	90	1033	504	9.3	27.7
root_000285;1033	CAGL0M09999g-T	20.645	155	1033	3124	5.0	28.9
root_000285;1033	CAGL0E04906g-T	32.653	49	1033	361	5.1	28.5
root_000285;1033	CAGL0G05313g-T	30.263	76	1033	517	5.4	28.5
root_000285;1033	CAGL0H10604g-T	35.556	45	1033	416	5.6	28.5
root_000285;1033	CAGL0I02530g-T	45.000	40	1033	431	6.7	28.1
root_000285;1033	CAGL0J11935g-T	55.556	36	1033	1142	6.8	28.5
root_000286;734	CAGL0F03773g-T	35.484	31	734	749	2.4	29.3
root_000286;734	CAGL0A01133g-T	32.609	46	734	801	8.0	27.7
root_000287;101	CAGL0H10516g-T	45.455	22	101	880	2.6	25.0
root_000287;101	CAGL0M07293g-T	25.352	71	101	1515	2.7	25.0
root_000287;101	CAGL0D04510g-T	42.857	35	101	2480	3.0	24.6
root_000287;101	CAGL0H00847g-T	35.714	28	101	362	7.4	23.5
root_000287;101	CAGL0K02211g-T	30.612	49	101	351	9.1	23.5
root_000288;386	CAGL0H00594g-T	28.706	425	386	453	8.94e-43	153
root_000288;386	CAGL0K08228g-T	39.394	33	386	433	2.2	28.1
root_000288;386	CAGL0K05445g-T	34.375	64	386	603	3.8	27.3
root_000288;386	CAGL0J00693g-T	27.928	111	386	1884	4.4	27.3
root_000288;386	CAGL0I08195g-T	29.114	79	386	448	5.0	26.9
root_000288;386	CAGL0I09416g-T	34.694	49	386	565	5.1	26.9
root_000288;386	CAGL0L04466g-T	26.829	41	386	783	5.8	26.9
root_000288;386	CAGL0F01903g-T	33.333	51	386	280	8.0	26.2
root_000288;386	CAGL0K06303g-T	31.429	70	386	3247	8.4	26.6
root_000288;386	CAGL0H03113g-T	32.653	49	386	368	8.8	26.2
root_000288;719	CAGL0H00594g-T	98.894	452	719	453	0.0	910
root_000288;719	CAGL0G02497g-T	34.483	58	719	1780	0.28	32.3
root_000288;719	CAGL0B02629g-T	25.214	234	719	825	0.40	32.0
root_000288;719	CAGL0H02255g-T	20.430	186	719	918	0.72	30.8
root_000288;719	CAGL0E03872g-T	25.000	108	719	224	0.93	30.0
root_000288;719	CAGL0J08206g-T	29.730	74	719	1898	1.6	30.0
root_000288;719	CAGL0F02167g-T	43.590	39	719	895	3.0	28.9
root_000288;719	CAGL0M12661g-T	29.310	58	719	154	4.7	27.3
root_000288;719	CAGL0F00671g-T	30.357	56	719	1566	4.9	28.5
root_000288;719	CAGL0E00561g-T	26.829	82	719	836	8.3	27.3
root_000288;719	CAGL0A01325g-T	28.090	89	719	477	9.7	27.3
root_000288;719	CAGL0A01408g-T	28.090	89	719	481	9.8	27.3
root_000288;399	CAGL0H00594g-T	30.676	414	399	453	4.23e-26	107
root_000288;399	CAGL0J01936g-T	32.468	77	399	425	0.004	37.0
root_000288;399	CAGL0D05676g-T	29.730	74	399	653	1.4	28.9
root_000288;399	CAGL0K12628g-T	27.273	66	399	1326	2.8	28.1
root_000288;399	CAGL0L00407g-T	28.409	88	399	1371	4.1	27.7
root_000288;399	CAGL0H08239g-T	27.928	111	399	434	5.7	26.9
root_000288;399	CAGL0I08261g-T	31.707	41	399	676	6.7	26.9
root_000288;399	CAGL0A03718g-T	25.926	108	399	1652	7.8	26.6
root_000288;399	CAGL0B01925g-T	23.810	210	399	944	8.6	26.6
root_000289;1014	CAGL0D00660g-T	25.284	1056	1014	1111	3.66e-67	243
root_000289;1014	CAGL0D03014g-T	35.714	56	1014	565	0.19	33.1
root_000289;1014	CAGL0I10246g-T	32.955	88	1014	6554	0.63	32.0
root_000289;1014	CAGL0L07084g-T	35.484	62	1014	438	3.2	29.3
root_000289;1014	CAGL0K12980g-T	27.957	93	1014	722	3.4	29.3
root_000289;1014	CAGL0L09207g-T	24.667	150	1014	725	3.9	29.3
root_000289;1014	CAGL0L12320g-T	40.000	30	1014	278	4.4	28.5
root_000289;1014	CAGL0G07249g-T	32.857	70	1014	345	9.5	27.7
root_000289;985	CAGL0D00660g-T	29.482	1004	985	1111	3.70e-112	370
root_000289;985	CAGL0K12166g-T	35.000	40	985	764	0.048	35.4
root_000289;985	CAGL0J06248g-T	33.333	69	985	1764	0.21	33.1
root_000289;985	CAGL0M04433g-T	31.132	106	985	945	1.5	30.4
root_000289;985	CAGL0M01936g-T	26.316	95	985	947	1.9	30.0
root_000289;985	CAGL0I06358g-T	26.230	61	985	1981	6.3	28.5
root_000289;985	CAGL0M07942g-T	23.729	59	985	658	6.8	28.1
root_000289;985	CAGL0L11770g-T	25.862	116	985	1476	7.3	28.1
root_000289;985	CAGL0M04147g-T	40.625	32	985	974	8.2	28.1
root_000289;985	CAGL0C05071g-T	30.508	59	985	554	8.6	27.7
root_000290;322	CAGL0D05214g-T	27.907	43	322	59	0.84	26.6
root_000290;322	CAGL0G08360g-T	33.333	54	322	889	3.8	27.3
root_000290;322	CAGL0G09911g-T	35.000	40	322	753	3.9	27.3
root_000290;322	CAGL0L03630g-T	38.889	54	322	678	4.5	26.9
root_000290;322	CAGL0K08404g-T	25.532	47	322	822	8.5	26.2
root_000290;322	CAGL0J06182g-T	34.043	47	322	513	9.6	25.8
root_000291;413	CAGL0L01727g-T	28.972	107	413	446	1.87e-04	41.2
root_000291;413	CAGL0M05049g-T	28.155	103	413	453	0.068	33.1
root_000291;413	CAGL0H05665g-T	22.523	111	413	476	1.5	28.9
root_000291;413	CAGL0D00484g-T	26.087	46	413	463	3.2	27.7
root_000291;413	CAGL0M11374g-T	34.146	41	413	984	5.9	26.9
root_000291;413	CAGL0M11638g-T	37.931	29	413	398	6.2	26.9
root_000291;413	CAGL0I05676g-T	26.852	108	413	758	6.3	26.9
root_000291;413	CAGL0D02948g-T	35.417	48	413	667	7.1	26.9
root_000292;105	CAGL0I05478g-T	29.545	44	105	246	0.27	27.7
root_000292;105	CAGL0F07909g-T	25.373	67	105	1049	1.2	26.2
root_000292;105	CAGL0K01419g-T	35.556	45	105	420	1.8	25.4
