root_id,calb_id,forward_pident,forward_qcovs,forward_evalue,forward_bitscore,reverse_pident,reverse_qcovs,reverse_evalue,reverse_bitscore
root_007857;607,orf19.4874,99.506,100,0.0,1250.0,99.506,100,0.0,1250.0
root_007860;1680,orf19.5517,45.799,21,1.54e-98,320.0,45.924,99,2.55e-96,313.0
root_007863;370,orf19.1027,98.919,100,0.0,752.0,98.919,100,0.0,752.0
root_007864;338,orf19.2637,98.521,100,0.0,678.0,98.521,100,0.0,678.0
root_007865;373,orf19.3139,100.0,100,0.0,761.0,100.0,100,0.0,761.0
root_007866;398,orf19.1433,98.995,100,0.0,821.0,98.995,100,0.0,821.0
root_007868;328,orf19.7596,99.695,100,0.0,674.0,99.695,100,0.0,674.0
root_007869;323,orf19.6809,100.0,100,0.0,663.0,100.0,100,0.0,663.0
root_007870;331,orf19.5103,98.792,100,0.0,680.0,98.792,100,0.0,680.0
root_007871;308,orf19.2607,98.701,100,0.0,632.0,98.701,100,0.0,632.0
root_007873;380,orf19.7464,98.421,100,0.0,761.0,98.421,100,0.0,761.0
root_007874;843,orf19.2958,97.746,100,0.0,1701.0,97.746,100,0.0,1701.0
root_007875;809,orf19.2957,98.64,100,0.0,1649.0,98.64,100,0.0,1649.0
root_007876;839,orf19.851,98.331,100,0.0,1678.0,98.331,100,0.0,1678.0
root_007877;849,orf19.849,99.293,100,0.0,1704.0,99.293,100,0.0,1704.0
root_007878;512,orf19.308,98.242,100,0.0,1032.0,98.242,100,0.0,1032.0
root_007880;148,orf19.7250,98.649,100,1.26e-105,295.0,98.649,100,3.78e-105,295.0
root_007882;401,orf19.7637,98.254,100,0.0,810.0,98.254,100,0.0,810.0
root_007883;401,orf19.3710,97.756,100,0.0,803.0,97.756,100,0.0,803.0
root_007888;298,orf19.2947,71.429,99,1.47e-153,429.0,71.429,99,4.31e-153,429.0
root_007890;137,orf19.6791,99.27,100,3.2e-96,271.0,99.27,100,9.55e-96,271.0
root_007891;498,orf19.6224,98.193,100,0.0,1002.0,98.193,100,0.0,1002.0
root_007892;457,orf19.6595,98.468,100,0.0,918.0,98.468,100,0.0,918.0
root_007893;465,orf19.23,98.495,100,0.0,941.0,98.495,100,0.0,941.0
root_007894;553,orf19.857,99.638,100,0.0,1145.0,99.638,100,0.0,1145.0
root_007895;553,orf19.1523,99.458,100,0.0,1146.0,99.458,100,0.0,1146.0
root_007906;715,orf19.570,99.72,100,0.0,1351.0,99.72,100,0.0,1351.0
root_007907;1891,orf19.5742,99.365,100,0.0,3580.0,99.365,100,0.0,3580.0
root_007908;2101,orf19.4555,99.667,100,0.0,3912.0,99.667,100,0.0,3912.0
root_007909;1261,orf19.5741,99.603,100,0.0,2435.0,99.603,100,0.0,2435.0
root_007910;1156,orf19.1816,99.048,100,0.0,2219.0,99.048,100,0.0,2219.0
root_007914;241,orf19.1889,99.585,100,4.229999999999999e-180,491.0,99.585,100,1.27e-179,491.0
root_007915;482,orf19.7313,98.548,100,0.0,966.0,98.548,100,0.0,966.0
root_007920;421,orf19.3642,59.231,92,2.4499999999999997e-147,423.0,58.458,92,1.9300000000000002e-144,417.0
root_007921;387,orf19.5735,54.4,94,3.0800000000000005e-144,413.0,54.4,93,1.23e-150,431.0
root_007922;184,orf19.1034,99.457,100,2.7499999999999996e-138,381.0,99.457,100,8.23e-138,381.0
root_007924;209,orf19.1140,99.522,100,1.68e-155,427.0,99.522,100,5.02e-155,427.0
root_007926;221,orf19.7269,99.095,100,1.64e-165,453.0,99.095,100,4.89e-165,453.0
root_007927;549,orf19.3829,99.818,100,0.0,1114.0,99.818,100,0.0,1114.0
root_007928;120,orf19.6059,100.0,100,3.44e-86,244.0,100.0,100,1.0300000000000001e-85,244.0
root_007931;237,orf19.2568,99.578,100,3.75e-162,446.0,99.578,100,1.12e-161,446.0
root_007932;268,orf19.6998,98.507,100,0.0,542.0,98.507,100,0.0,542.0
root_007933;250,orf19.6947,99.6,100,0.0,509.0,99.6,100,0.0,509.0
root_007934;250,orf19.359,100.0,100,0.0,509.0,100.0,100,0.0,509.0
root_007936;300,orf19.6676,99.667,100,0.0,613.0,99.667,100,0.0,613.0
root_007941;570,orf19.2072,99.474,100,0.0,1149.0,99.474,100,0.0,1149.0
root_007945;555,orf19.4833,57.034,94,0.0,610.0,57.034,95,0.0,610.0
root_007948;664,orf19.5723,100.0,100,0.0,1384.0,100.0,100,0.0,1384.0
root_007949;710,orf19.1652,99.859,100,0.0,1471.0,99.859,100,0.0,1471.0
root_007950;523,orf19.7513,99.809,100,0.0,1082.0,99.809,100,0.0,1082.0
root_007951;539,orf19.7512,99.629,100,0.0,1113.0,99.629,100,0.0,1113.0
root_007952;527,orf19.5728,99.81,100,0.0,1091.0,99.81,100,0.0,1091.0
root_007953;572,orf19.1375,99.825,100,0.0,1178.0,99.825,100,0.0,1178.0
root_007955;109,orf19.6663,80.769,95,2.29e-40,127.0,80.769,98,3.08e-39,126.0
root_007956;573,orf19.198,74.653,100,0.0,899.0,74.653,100,0.0,899.0
root_007959;467,orf19.3781,96.788,100,0.0,904.0,96.788,100,0.0,904.0
root_007960;346,orf19.1364,99.711,100,0.0,712.0,99.711,100,0.0,712.0
root_007961;362,orf19.7434,99.724,100,0.0,731.0,99.724,100,0.0,731.0
root_007965;94,orf19.4623.3,81.944,77,2.86e-40,126.0,81.481,87,1.03e-44,139.0
root_007968;322,orf19.3104,52.158,86,9.46e-97,286.0,52.158,90,8.11e-93,277.0
root_007971;1010,orf19.7298,99.109,100,0.0,2084.0,99.109,100,0.0,2084.0
root_007981;281,orf19.6997,99.644,100,0.0,563.0,99.644,100,0.0,563.0
root_007982;286,orf19.1224,100.0,100,0.0,579.0,100.0,100,0.0,579.0
root_007983;266,orf19.2496,100.0,100,0.0,531.0,100.0,100,0.0,531.0
root_007985;272,orf19.7601,95.221,100,0.0,534.0,95.221,100,0.0,534.0
root_007986;106,orf19.517,99.057,100,1.87e-75,216.0,99.057,100,5.58e-75,216.0
root_007991;866,orf19.5932,98.037,100,0.0,1727.0,98.037,100,0.0,1727.0
root_007998;526,orf19.6956,99.24,100,0.0,1076.0,99.24,100,0.0,1076.0
root_007999;526,orf19.309,99.24,100,0.0,1076.0,99.24,100,0.0,1076.0
root_008000;554,orf19.7158,98.375,100,0.0,1117.0,98.375,100,0.0,1117.0
root_008001;559,orf19.6520,99.642,100,0.0,1145.0,99.642,100,0.0,1145.0
root_008002;605,orf19.1855,99.008,100,0.0,1233.0,99.008,100,0.0,1233.0
root_008006;1027,orf19.4732,51.429,78,0.0,853.0,48.884,99,0.0,859.0
root_008011;194,orf19.4566,97.423,100,1.78e-141,390.0,97.423,100,5.32e-141,390.0
root_008013;423,orf19.3122,52.468,90,1.0299999999999999e-138,400.0,52.468,95,2.85e-138,400.0
root_008015;101,orf19.827.1,76.531,97,4.86e-39,124.0,76.531,98,1.72e-46,144.0
root_008016;87,orf19.7043.1,100.0,100,7.97e-60,175.0,100.0,100,2.38e-59,175.0
root_008023;526,orf19.2237,98.289,100,0.0,1054.0,98.289,100,0.0,1054.0
root_008029;711,orf19.1932,99.297,100,0.0,1471.0,99.297,100,0.0,1471.0
root_008030;711,orf19.1930,99.719,100,0.0,1479.0,99.719,100,0.0,1479.0
root_008031;740,orf19.701,99.189,100,0.0,1526.0,99.189,100,0.0,1526.0
root_008032;752,orf19.1844,99.468,100,0.0,1552.0,99.468,100,0.0,1552.0
root_008033;739,orf19.1264,99.459,100,0.0,1523.0,99.459,100,0.0,1523.0
root_008034;680,orf19.2312,97.794,100,0.0,1374.0,97.794,100,0.0,1374.0
root_008035;407,orf19.3433,100.0,100,0.0,838.0,100.0,100,0.0,838.0
root_008036;408,orf19.125,99.755,100,0.0,837.0,99.755,100,0.0,837.0
root_008037;128,orf19.4216,100.0,100,4.99e-87,247.0,100.0,100,1.49e-86,247.0
root_008038;128,orf19.3160,100.0,100,3.29e-87,247.0,100.0,100,9.83e-87,247.0
root_008039;1050,orf19.4931.1,63.235,13,1.03e-50,172.0,63.235,98,3.54e-51,172.0
root_008042;284,orf19.6944,99.296,100,0.0,562.0,99.296,100,0.0,562.0
root_008049;649,orf19.5005,99.23,100,0.0,1325.0,99.23,100,0.0,1325.0
root_008050;880,orf19.730,98.523,100,0.0,1774.0,98.523,100,0.0,1774.0
root_008053;608,orf19.3341,65.008,99,0.0,852.0,65.008,99,0.0,852.0
root_008057;520,orf19.34,99.423,100,0.0,1060.0,99.423,100,0.0,1060.0
root_008058;610,orf19.6807,96.885,100,0.0,1224.0,96.885,100,0.0,1224.0
root_008063;262,orf19.7424,100.0,100,0.0,533.0,100.0,100,0.0,533.0
root_008064;507,orf19.310,99.211,100,0.0,1031.0,99.211,100,0.0,1031.0
root_008065;470,orf19.3607,98.723,100,0.0,931.0,98.723,100,0.0,931.0
root_008066;58,orf19.2959.1,100.0,100,4.88e-35,110.0,100.0,100,1.46e-34,110.0
root_008071;238,orf19.2067,99.58,100,6.1e-177,483.0,99.58,100,1.82e-176,483.0
root_008074;561,orf19.2426,46.565,46,2.85e-72,230.0,46.565,98,4.2800000000000003e-72,229.0
root_008075;812,orf19.1813,98.768,100,0.0,1635.0,98.768,100,0.0,1635.0
root_008077;196,orf19.1654,97.959,100,8.74e-141,388.0,97.959,100,2.6099999999999997e-140,388.0
root_008078;197,orf19.1653,99.492,100,4.39e-145,399.0,99.492,100,1.31e-144,399.0
root_008080;905,orf19.5265,98.232,100,0.0,1806.0,98.232,100,0.0,1806.0
root_008082;611,orf19.6577,99.836,100,0.0,1256.0,99.836,100,0.0,1256.0
root_008084;235,orf19.7216,51.899,98,7.63e-69,209.0,51.899,95,3.12e-71,216.0
root_008087;89,orf19.667.1,88.506,98,3.6e-53,158.0,88.506,96,1.0999999999999999e-52,158.0
root_008089;365,orf19.5450,100.0,100,0.0,746.0,100.0,100,0.0,746.0
root_008091;233,orf19.5564,97.425,100,1.5099999999999999e-170,467.0,97.425,100,4.51e-170,467.0
root_008092;234,orf19.5563,99.145,100,6.74e-175,478.0,99.145,100,2.01e-174,478.0
root_008094;1289,orf19.5804,50.615,99,0.0,1258.0,50.615,97,0.0,1258.0
root_008095;814,orf19.6055,97.666,100,0.0,1622.0,97.666,100,0.0,1622.0
root_008096;723,orf19.6054,98.34,100,0.0,1458.0,98.34,100,0.0,1458.0
root_008097;723,orf19.5245,98.617,100,0.0,1452.0,98.617,100,0.0,1452.0
root_008098;415,orf19.6681,99.518,100,0.0,845.0,99.518,100,0.0,845.0
root_008099;374,orf19.6678,99.465,100,0.0,754.0,99.465,100,0.0,754.0
root_008100;380,orf19.3924,99.474,100,0.0,771.0,99.474,100,0.0,771.0
root_008101;448,orf19.2168,99.554,100,0.0,903.0,99.554,100,0.0,903.0
root_008102;255,orf19.2309.2,90.98,100,2.11e-165,456.0,90.98,100,4.1099999999999997e-165,456.0
root_008103;218,orf19.2342,97.706,100,5.75e-154,424.0,97.706,100,1.72e-153,424.0
root_008104;242,orf19.4612,100.0,100,0.0,497.0,100.0,100,0.0,497.0
root_008106;235,orf19.3340,100.0,100,1.27e-177,484.0,100.0,100,3.79e-177,484.0
root_008112;685,orf19.6782,98.102,100,0.0,1387.0,98.102,100,0.0,1387.0
root_008113;655,orf19.54,98.779,100,0.0,1333.0,98.779,100,0.0,1333.0
root_008114;613,orf19.1464,97.716,100,0.0,1232.0,97.716,100,0.0,1232.0
root_008115;647,orf19.5602,97.836,100,0.0,1319.0,97.836,100,0.0,1319.0
root_008116;381,orf19.1774,100.0,100,0.0,788.0,100.0,100,0.0,788.0
root_008117;380,orf19.1117,100.0,100,0.0,785.0,100.0,100,0.0,785.0
root_008120;338,orf19.4781,100.0,100,0.0,695.0,100.0,100,0.0,695.0
root_008121;339,orf19.6868,98.23,100,0.0,674.0,98.23,100,0.0,674.0
root_008122;362,orf19.225,99.171,100,0.0,735.0,99.171,100,0.0,735.0
root_008123;270,orf19.2176,100.0,100,0.0,553.0,100.0,100,0.0,553.0
root_008125;608,orf19.5664,97.204,100,0.0,1216.0,97.204,100,0.0,1216.0
root_008137;419,orf19.2503,97.613,100,0.0,841.0,97.613,100,0.0,841.0
root_008145;309,orf19.4444,99.676,100,0.0,620.0,99.676,100,0.0,620.0
root_008146;322,orf19.4631,99.689,100,0.0,665.0,99.689,100,0.0,665.0
root_008147;155,orf19.7184,100.0,100,1.18e-108,304.0,100.0,100,3.52e-108,304.0
root_008148;196,orf19.1691,99.49,100,9.47e-145,398.0,99.49,100,2.83e-144,398.0
root_008149;654,orf19.782,98.165,100,0.0,1313.0,98.165,100,0.0,1313.0
root_008151;454,orf19.1589.1,98.238,100,0.0,912.0,98.238,100,0.0,912.0
root_008153;341,orf19.7324,74.556,99,0.0,548.0,74.556,99,0.0,548.0
root_008154;812,orf19.5718,98.153,100,0.0,1609.0,98.153,100,0.0,1609.0
root_008155;811,orf19.5584,98.15,100,0.0,1608.0,98.15,100,0.0,1608.0
root_008156;272,orf19.1969,98.897,100,0.0,545.0,98.897,100,0.0,545.0
root_008158;607,orf19.2743,96.54,100,0.0,1234.0,96.54,100,0.0,1234.0
root_008159;990,orf19.3434,98.99,100,0.0,1980.0,98.99,100,0.0,1980.0
root_008161;1419,orf19.2752,99.154,100,0.0,2890.0,99.154,100,0.0,2890.0
root_008162;519,orf19.2054,98.266,100,0.0,1048.0,98.266,100,0.0,1048.0
root_008163;963,orf19.2051,97.819,100,0.0,1908.0,97.819,100,0.0,1908.0
root_008166;521,orf19.5806,64.097,94,0.0,650.0,64.097,98,0.0,662.0
root_008177;299,orf19.5216,99.666,100,0.0,613.0,99.666,100,0.0,613.0
root_008178;299,orf19.5217,99.331,100,0.0,616.0,99.331,100,0.0,616.0
root_008179;327,orf19.4122,99.694,100,0.0,675.0,99.694,100,0.0,675.0
root_008183;568,orf19.7586,99.472,100,0.0,1105.0,99.472,100,0.0,1105.0
root_008184;463,orf19.7517,99.568,100,0.0,924.0,99.568,100,0.0,924.0
root_008185;922,orf19.5121,100.0,100,0.0,1886.0,100.0,100,0.0,1886.0
root_008186;906,orf19.3749,99.89,100,0.0,1847.0,99.89,100,0.0,1847.0
root_008187;930,orf19.3746,99.892,100,0.0,1904.0,99.892,100,0.0,1904.0
root_008191;448,orf19.1754,48.069,93,5.55e-150,433.0,48.069,97,1.7699999999999999e-149,433.0
root_008194;144,orf19.2994.1,89.583,100,8.81e-91,258.0,89.583,100,2.62e-90,258.0
root_008195;547,orf19.3432,98.72,100,0.0,1098.0,98.72,100,0.0,1098.0
root_008204;724,orf19.1444,43.762,64,1.5e-84,275.0,43.281,94,1.66e-80,265.0
root_008212;718,orf19.4114,99.304,100,0.0,1471.0,99.304,100,0.0,1471.0
root_008213;719,orf19.272,99.722,100,0.0,1472.0,99.722,100,0.0,1472.0
root_008215;655,orf19.1896,78.493,97,0.0,1016.0,78.493,98,0.0,1017.0
root_008218;555,orf19.4716,71.053,82,0.0,652.0,71.053,99,0.0,665.0
root_008222;973,orf19.1255,98.767,100,0.0,1973.0,98.767,100,0.0,1973.0
root_008225;473,orf19.6781,97.886,100,0.0,939.0,97.886,100,0.0,939.0
root_008226;511,orf19.3405,98.043,100,0.0,1033.0,98.043,100,0.0,1033.0
root_008227;593,orf19.5548,97.808,100,0.0,1188.0,97.808,100,0.0,1188.0
root_008228;877,orf19.4776,98.632,100,0.0,1776.0,98.632,100,0.0,1776.0
root_008229;982,orf19.3188,98.269,100,0.0,1980.0,98.269,100,0.0,1980.0
root_008230;923,orf19.3187,97.725,100,0.0,1838.0,97.725,100,0.0,1838.0
root_008231;682,orf19.7583,98.094,100,0.0,1354.0,98.094,100,0.0,1354.0
root_008232;776,orf19.431,97.809,100,0.0,1571.0,97.809,100,0.0,1571.0
root_008233;1086,orf19.4145,98.527,100,0.0,2182.0,98.527,100,0.0,2182.0
root_008238;831,orf19.4573,97.714,100,0.0,1681.0,97.714,100,0.0,1681.0
root_008239;788,orf19.6680,98.223,100,0.0,1604.0,98.223,100,0.0,1604.0
root_008240;806,orf19.4568,98.511,100,0.0,1637.0,98.511,100,0.0,1637.0
root_008241;1109,orf19.7372,97.836,100,0.0,2243.0,97.836,100,0.0,2243.0
root_008242;1106,orf19.5133,98.101,100,0.0,2255.0,98.101,100,0.0,2255.0
root_008243;350,orf19.3311,99.429,100,0.0,715.0,99.429,100,0.0,715.0
root_008249;328,orf19.3319,100.0,100,0.0,665.0,100.0,100,0.0,665.0
root_008252;586,orf19.3006,45.576,95,6.03e-157,460.0,45.242,98,1.6199999999999999e-159,468.0
root_008253;627,orf19.4212,99.522,100,0.0,1291.0,99.522,100,0.0,1291.0
root_008254;620,orf19.4211,99.839,100,0.0,1281.0,99.839,100,0.0,1281.0
root_008255;621,orf19.943,98.873,100,0.0,1259.0,98.873,100,0.0,1259.0
root_008263;162,orf19.5250,100.0,100,1.13e-118,330.0,100.0,100,3.38e-118,330.0
root_008264;180,orf19.1967,98.895,100,8.77e-130,359.0,98.895,100,2.62e-129,359.0
root_008265;277,orf19.3715,87.952,60,3.4699999999999994e-104,301.0,90.385,63,1.87e-101,295.0
root_008266;181,orf19.1198,98.352,100,2.55e-134,371.0,98.352,100,7.61e-134,371.0
root_008267;91,orf19.1968.1,100.0,100,3.62e-63,184.0,100.0,100,1.08e-62,184.0
root_008268;993,orf19.4956,66.031,25,2.7300000000000003e-110,363.0,53.458,98,0.0,1009.0
root_008269;535,orf19.1339,68.254,93,0.0,701.0,70.165,86,0.0,698.0
root_008271;398,orf19.639,98.246,100,0.0,795.0,98.246,100,0.0,795.0
root_008272;340,orf19.3211,64.535,96,8e-160,449.0,64.535,99,2.4399999999999997e-159,449.0
root_008273;393,orf19.7427,45.953,93,3.2299999999999997e-115,340.0,45.953,93,9.919999999999999e-115,340.0
root_008274;805,orf19.3000,98.263,100,0.0,1617.0,98.263,100,0.0,1617.0
root_008275;395,orf19.3445,99.242,100,0.0,801.0,99.242,100,0.0,801.0
root_008276;385,orf19.7391,98.705,100,0.0,786.0,98.705,100,0.0,786.0
root_008277;279,orf19.5195,100.0,100,0.0,567.0,100.0,100,0.0,567.0
root_008278;292,orf19.1546,99.317,100,0.0,595.0,99.317,100,0.0,595.0
root_008279;481,orf19.5242,98.755,100,0.0,955.0,98.755,100,0.0,955.0
root_008280;252,orf19.2995,99.209,100,0.0,507.0,99.209,100,0.0,507.0
root_008281;587,orf19.6102,60.0,9,5.42e-13,67.8,60.0,18,7.98e-13,67.8
root_008282;665,orf19.1565,48.722,99,0.0,620.0,48.722,99,0.0,614.0
root_008283;214,orf19.479.2,56.279,99,1.0999999999999999e-91,266.0,56.279,99,3.3e-91,266.0
root_008284;426,orf19.1177,98.595,100,0.0,867.0,98.595,100,0.0,867.0
root_008285;757,orf19.414,99.077,100,0.0,1543.0,99.077,100,0.0,1543.0
root_008286;787,orf19.5101,99.365,100,0.0,1619.0,99.365,100,0.0,1619.0
root_008287;497,orf19.5527,97.992,100,0.0,1011.0,97.992,100,0.0,1011.0
root_008288;484,orf19.7593,99.381,100,0.0,981.0,99.381,100,0.0,981.0
root_008289;110,orf19.5006.1,72.807,100,9.53e-50,151.0,72.807,100,1.2e-50,155.0
root_008290;304,orf19.4012,100.0,100,0.0,609.0,100.0,100,0.0,609.0
root_008291;200,orf19.2974,71.144,100,9.54e-114,320.0,71.144,100,2.85e-113,320.0
root_008292;440,orf19.4802,46.5,87,1.73e-108,325.0,46.75,92,4.37e-126,371.0
root_008292;511,orf19.3227,99.219,100,0.0,1032.0,99.219,100,0.0,1032.0
root_008293;254,orf19.403,98.431,100,0.0,498.0,98.431,100,0.0,498.0
root_008294;373,orf19.2649,100.0,100,0.0,764.0,100.0,100,0.0,764.0
root_008295;391,orf19.6230,98.724,100,0.0,789.0,98.724,100,0.0,789.0
root_008296;657,orf19.4575,51.185,91,0.0,633.0,51.185,90,0.0,633.0
root_008297;563,orf19.4144,58.476,91,0.0,620.0,58.476,86,0.0,622.0
root_008298;1339,orf19.3767,99.403,100,0.0,2745.0,99.403,100,0.0,2745.0
root_008299;681,orf19.1994,98.534,100,0.0,1345.0,98.534,100,0.0,1345.0
root_008300;731,orf19.1297,98.224,100,0.0,1431.0,98.224,100,0.0,1431.0
root_008303;259,orf19.6587,98.462,100,0.0,507.0,98.462,100,0.0,507.0
root_008304;680,orf19.2370,98.972,100,0.0,1308.0,98.972,100,0.0,1308.0
root_008305;304,orf19.2862,65.493,93,9.37e-130,371.0,65.493,79,3.15e-129,371.0
root_008307;267,orf19.3014,77.903,99,1.4e-146,409.0,81.481,91,2.62e-142,399.0
root_008308;278,orf19.5230,50.813,87,6.62e-78,238.0,50.813,73,1.16e-69,218.0
root_008309;252,orf19.665,80.4,99,1.89e-150,418.0,80.4,93,5.97e-150,418.0
root_008310;163,orf19.4190,52.597,94,1.94e-49,154.0,52.597,94,5.83e-51,159.0
root_008311;204,orf19.4664,98.537,100,2.66e-149,410.0,98.537,100,7.95e-149,410.0
root_008312;861,orf19.4131,99.42,100,0.0,1714.0,99.42,100,0.0,1714.0
root_008313;231,orf19.2318.1,98.276,100,2.9e-165,453.0,98.276,100,8.679999999999999e-165,453.0
root_008314;902,orf19.7021,64.989,98,0.0,1180.0,64.989,99,0.0,1158.0
root_008315;146,orf19.3574,42.254,96,6.45e-34,114.0,42.254,98,9.66e-27,97.1
root_008316;353,orf19.2204,46.647,97,9.71e-99,295.0,46.512,90,4.66e-107,317.0
root_008317;1443,orf19.1259,98.199,100,0.0,2926.0,98.199,100,0.0,2926.0
root_008318;759,orf19.5910,97.105,100,0.0,1520.0,97.105,100,0.0,1520.0
root_008319;568,orf19.6099,62.39,100,0.0,717.0,62.39,100,0.0,717.0
root_008320;345,orf19.2191,97.977,100,0.0,694.0,97.977,100,0.0,694.0
root_008321;409,orf19.2128,53.904,96,3.24e-142,409.0,53.149,94,6.469999999999999e-138,399.0
root_008322;393,orf19.754,74.745,99,0.0,610.0,74.745,99,0.0,603.0
root_008323;372,orf19.336,78.358,36,8.29e-77,232.0,78.358,79,1.67e-76,232.0
root_008324;170,orf19.3357,99.415,100,1.35e-123,343.0,99.415,100,4.05e-123,343.0
root_008325;76,CaalfMp05,76.623,100,4.88e-35,112.0,76.623,100,3e-28,95.9
root_008326;398,orf19.4261,55.314,97,2.71e-156,445.0,56.49,96,1.2700000000000002e-157,450.0
root_008327;318,orf19.3358,65.714,98,7.120000000000001e-124,356.0,65.714,96,1.16e-140,399.0
root_008328;751,orf19.5782,98.67,100,0.0,1511.0,98.67,100,0.0,1511.0
root_008329;261,orf19.4252,45.667,100,6.18e-76,231.0,45.667,100,2.09e-75,231.0
root_008330;998,orf19.3222,98.899,100,0.0,2016.0,98.899,100,0.0,2016.0
root_008331;1711,orf19.4257,98.773,100,0.0,3448.0,98.773,100,0.0,3448.0
root_008332;326,orf19.4258,99.694,100,0.0,659.0,99.694,100,0.0,659.0
root_008333;149,orf19.7222,49.573,78,1.93e-30,104.0,51.282,91,1.87e-33,113.0
root_008334;709,orf19.978,99.014,100,0.0,1415.0,99.014,100,0.0,1415.0
root_008335;1468,orf19.3035,54.558,99,0.0,1491.0,56.576,91,0.0,1449.0
root_008336;439,orf19.705,73.481,82,0.0,558.0,69.327,89,0.0,567.0
root_008337;1307,orf19.7572,98.547,100,0.0,2622.0,98.547,100,0.0,2622.0
root_008338;378,orf19.3407,97.361,100,0.0,756.0,97.361,100,0.0,756.0
root_008339;776,orf19.2131,98.069,100,0.0,1574.0,98.069,100,0.0,1574.0
root_008340;622,orf19.1576,97.753,100,0.0,1259.0,97.753,100,0.0,1259.0
root_008341;561,orf19.2498,98.043,100,0.0,1115.0,98.043,100,0.0,1115.0
root_008342;544,orf19.4592,98.899,100,0.0,1118.0,98.899,100,0.0,1118.0
root_008343;255,CaalfMp06,53.815,96,7.54e-76,228.0,53.815,99,2.17e-75,228.0
root_008344;878,orf19.1217,99.204,100,0.0,1770.0,99.204,100,0.0,1770.0
root_008345;636,orf19.2041,99.058,100,0.0,1283.0,99.058,100,0.0,1283.0
root_008346;118,orf19.7665,46.032,99,7.27e-32,107.0,46.032,97,2.35e-31,107.0
root_008347;677,orf19.4591,46.091,90,0.0,551.0,46.091,94,0.0,551.0
root_008348;482,orf19.6295,50.722,96,3.3700000000000005e-157,454.0,50.722,92,2.58e-156,454.0
root_008349;143,orf19.1975,68.31,96,1.7200000000000002e-73,214.0,68.31,95,5.32e-73,214.0
root_008350;232,orf19.1111,97.854,100,2e-166,456.0,97.854,100,5.97e-166,456.0
root_008351;155,orf19.1107,36.145,96,2.54e-21,84.0,36.478,70,6.57e-16,71.2
root_008352;1393,orf19.3765,99.426,100,0.0,2788.0,99.426,100,0.0,2788.0
root_008353;389,orf19.7203,99.487,100,0.0,786.0,99.487,100,0.0,786.0
root_008354;261,orf19.6296,98.473,100,0.0,518.0,98.473,100,0.0,518.0
root_008355;329,orf19.6304,99.697,100,0.0,649.0,99.697,100,0.0,649.0
root_008356;1948,orf19.6294,98.717,100,0.0,3861.0,98.717,100,0.0,3861.0
root_008357;442,orf19.6297,48.764,98,5.58e-140,408.0,49.765,84,4.57e-142,414.0
root_008358;289,orf19.7182,43.841,93,1.06e-62,197.0,43.841,96,2.93e-62,197.0
root_008359;208,orf19.6910,45.267,99,1.42e-63,195.0,46.502,99,1.6599999999999997e-67,206.0
root_008360;168,orf19.6909,99.408,100,2.45e-118,329.0,99.408,100,7.33e-118,329.0
root_008361;168,orf19.7199,98.817,100,1.83e-121,337.0,98.817,100,5.48e-121,337.0
root_008362;1669,orf19.3166,98.084,100,0.0,3286.0,98.084,100,0.0,3286.0
root_008363;751,orf19.422,98.404,100,0.0,1481.0,98.404,100,0.0,1481.0
root_008364;539,orf19.2494,42.639,96,1.92e-125,374.0,42.639,97,5.19e-125,374.0
root_008365;1113,orf19.2489,47.717,100,0.0,1029.0,47.628,100,0.0,1062.0
root_008366;421,orf19.6403,29.929,88,6.17e-30,118.0,29.929,93,1.8100000000000002e-29,118.0
root_008367;199,orf19.2101,100.0,100,5.819999999999999e-147,404.0,100.0,100,1.7399999999999998e-146,404.0
root_008368;495,orf19.6640,74.684,95,0.0,752.0,75.803,97,0.0,749.0
root_008369;109,orf19.227,99.091,100,3.65e-78,223.0,99.091,100,1.09e-77,223.0
root_008370;197,orf19.6074,54.808,98,1.04e-71,216.0,57.143,76,7.900000000000001e-73,220.0
root_008371;339,orf19.7083,99.412,100,0.0,686.0,99.412,100,0.0,686.0
root_008372;395,orf19.4542,98.477,99,0.0,796.0,98.477,99,0.0,796.0
root_008373;236,orf19.5777,99.578,100,2.85e-178,486.0,99.578,100,8.53e-178,486.0
root_008374;169,orf19.3259,66.667,99,9.71e-75,219.0,66.234,91,1.8100000000000002e-73,217.0
root_008375;79,orf19.4593.1,51.948,96,5.08e-26,89.4,51.948,97,1.5e-25,89.4
root_008376;218,orf19.1955,98.63,100,3.03e-157,432.0,98.63,100,9.060000000000001e-157,432.0
root_008377;420,orf19.3546,98.575,100,0.0,844.0,98.575,100,0.0,844.0
root_008378;113,orf19.1485,98.246,100,8.2399999999999995e-81,230.0,98.246,100,2.46e-80,230.0
root_008379;709,orf19.1426,99.155,100,0.0,1442.0,99.155,100,0.0,1442.0
root_008380;329,orf19.967,58.788,98,9.91e-130,371.0,58.788,99,2.88e-129,371.0
root_008381;285,orf19.4406,51.22,98,4.62e-90,267.0,50.871,99,2.0900000000000002e-88,264.0
root_008382;583,orf19.4040,73.368,99,0.0,895.0,73.368,99,0.0,895.0
root_008383;492,orf19.1446,98.58,100,0.0,1009.0,98.58,100,0.0,1009.0
root_008384;335,orf19.1356,98.81,100,0.0,675.0,98.81,100,0.0,675.0
root_008385;284,orf19.7082,61.091,96,1.2499999999999998e-115,332.0,61.091,97,3.59e-115,332.0
